Entry Date,Entry Price,Exit Date,Exit Price,Profit %,Days to Profit,Win,MACD_VWAP,Histogram_VWAP,MACD_Signal,VolPerTrade_ROC,Del2Trade
2011-06-24,8.51,2011-07-05,-24.46,-387.4265569917744,12,False,8.51,-2.34,-2.34,-74.3,62.3
2013-02-04,-18.44,2013-02-13,-21.63,17.2993492407809,12,False,-18.44,10.06,10.059999999999999,48.85,65.33
2013-07-25,4.72,2013-07-26,1.18,-75.0,2,False,4.72,2.91,2.9099999999999997,-60.57,67.11
2014-04-28,27.36,2014-04-30,24.32,-11.111111111111107,5,False,27.36,2.39,2.3900000000000006,19.75,64.79
2015-05-04,-10.54,2015-05-06,-15.51,47.15370018975333,6,False,-10.54,1.95,1.950000000000001,26.32,64.18
2015-08-11,67.87,2015-08-20,66.29,-2.327979961691466,10,False,67.87,5.73,5.730000000000004,-75.0,74.6
2015-11-13,64.35,2015-11-24,25.69,-60.07770007770008,13,False,64.35,-6.02,-6.02000000000001,-7.41,67.16
2016-02-08,-27.86,2016-02-11,-31.64,13.567839195979904,6,False,-27.86,4.19,4.189999999999998,-71.05,72.88
2016-10-07,97.03,2016-10-20,55.58,-42.718746779346596,14,False,97.03,-1.72,-1.7199999999999989,-47.37,100.0
2016-10-21,54.13,2016-10-24,48.86,-9.735821171254393,4,False,54.13,1.3,1.3000000000000043,66.67,86.67
2016-11-01,64.06,2016-11-07,49.29,-23.056509522322827,8,False,64.06,13.37,13.370000000000005,-75.0,78.95
2017-04-27,158.21,2017-04-28,149.57,-5.461096011630121,2,False,158.21,6.47,6.469999999999999,0.0,91.49
2017-09-11,176.61,2017-09-13,163.74,-7.287243077968407,5,False,176.61,11.49,11.490000000000009,20.0,125.0
2020-01-23,83.4,2020-02-01,81.47,-2.3141486810551637,10,False,83.4,28.64,28.640000000000008,0.0,100.0
2020-02-19,73.54,2020-02-28,-4.68,-106.36388360076148,10,False,73.54,82.84,82.84,-33.33,716.67
2023-06-20,30.71,2023-06-28,26.73,-12.959947899706936,9,False,30.71,3.13,3.1300000000000026,-34.94,134.62
2024-05-29,-20.96,2024-05-30,-24.24,15.648854961832049,2,False,-20.96,0.85,0.8499999999999979,-53.44,293.75
