Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-03-28,GUJGASLTD,2024-04-25,546.1,551.45,542.5,547.85,547.85,1763750.0,1411.0,6487500,193750
2024-03-27,GUJGASLTD,2024-03-28,553.35,557.65,542.0,543.25,543.25,4673750.0,3739.0,992500,-2336250
2024-03-26,GUJGASLTD,2024-03-28,529.0,554.4,525.75,552.15,552.15,4611250.0,3689.0,3328750,-1672500
2024-03-22,GUJGASLTD,2024-03-28,528.1,533.85,525.65,529.5,529.5,3258750.0,2607.0,5001250,-1613750
2024-03-21,GUJGASLTD,2024-03-28,524.2,532.1,519.95,531.0,531.0,2373750.0,1899.0,6615000,-265000
2024-03-20,GUJGASLTD,2024-03-28,519.4,519.55,499.2,516.35,516.35,4030000.0,3224.0,6880000,-232500
2024-03-19,GUJGASLTD,2024-03-28,541.25,541.45,518.05,521.2,521.2,1921250.0,1537.0,7112500,455000
2024-03-18,GUJGASLTD,2024-03-28,539.25,546.85,536.0,542.65,542.65,1517500.0,1214.0,6657500,-91250
2024-03-15,GUJGASLTD,2024-03-28,531.7,548.0,530.05,545.25,545.25,1970000.0,1576.0,6748750,-168750
2024-03-14,GUJGASLTD,2024-03-28,530.7,545.9,523.65,540.25,540.25,2248750.0,1799.0,6917500,-48750
2024-03-13,GUJGASLTD,2024-03-28,554.15,557.95,526.4,529.75,529.75,2912500.0,2330.0,6966250,47500
2024-03-12,GUJGASLTD,2024-03-28,569.9,571.0,556.35,558.35,558.35,1376250.0,1101.0,6918750,-116250
2024-03-11,GUJGASLTD,2024-03-28,575.45,576.55,558.0,565.8,565.8,1563750.0,1251.0,7035000,-3750
2024-03-07,GUJGASLTD,2024-03-28,567.2,575.75,561.25,572.45,572.45,1957500.0,1566.0,7038750,83750
2024-03-06,GUJGASLTD,2024-03-28,596.85,596.85,558.15,568.6,568.6,6210000.0,4968.0,6955000,-402500
2024-03-05,GUJGASLTD,2024-03-28,596.5,598.0,589.6,596.85,596.85,1400000.0,1120.0,7357500,-102500
2024-03-04,GUJGASLTD,2024-03-28,582.55,599.95,581.0,593.95,593.95,3883750.0,3107.0,7460000,206250
2024-03-02,GUJGASLTD,2024-03-28,583.0,584.9,577.65,581.1,581.1,116250.0,93.0,7253750,13750
2024-03-01,GUJGASLTD,2024-03-28,575.5,585.0,574.05,582.45,582.45,2278750.0,1823.0,7240000,-68750
2024-02-29,GUJGASLTD,2024-02-29,553.05,569.2,544.65,565.75,565.35,2543750.0,2035.0,618750,-657500
2024-02-28,GUJGASLTD,2024-02-29,562.55,569.7,545.55,548.05,548.05,6065000.0,4852.0,1276250,-2017500
2024-02-27,GUJGASLTD,2024-02-29,568.5,573.4,558.2,559.9,559.9,3435000.0,2748.0,3293750,-641250
2024-02-26,GUJGASLTD,2024-02-29,580.35,583.0,566.5,567.65,567.65,6127500.0,4902.0,3935000,-2592500
2024-02-23,GUJGASLTD,2024-02-29,569.8,580.85,564.9,578.2,578.2,2880000.0,2304.0,6527500,-345000
2024-02-22,GUJGASLTD,2024-02-29,564.1,572.0,562.1,565.6,565.6,2655000.0,2124.0,6872500,-152500
2024-02-21,GUJGASLTD,2024-02-29,555.9,569.05,554.5,563.6,563.6,2540000.0,2032.0,7025000,-460000
2024-02-20,GUJGASLTD,2024-02-29,549.05,560.0,544.0,556.05,556.05,3498750.0,2799.0,7485000,-265000
2024-02-19,GUJGASLTD,2024-02-29,540.15,564.55,540.1,551.95,551.95,3975000.0,3180.0,7750000,-175000
2024-02-16,GUJGASLTD,2024-02-29,569.0,569.65,537.15,543.25,543.25,11908750.0,9527.0,7925000,1673750
2024-02-15,GUJGASLTD,2024-02-29,560.25,587.25,558.5,583.6,583.6,3375000.0,2700.0,6251250,66250
2024-02-14,GUJGASLTD,2024-02-29,533.5,563.8,513.05,561.9,561.9,7743750.0,6195.0,6185000,-285000
2024-02-13,GUJGASLTD,2024-02-29,561.7,569.75,558.7,563.2,563.2,1762500.0,1410.0,6470000,-47500
2024-02-12,GUJGASLTD,2024-02-29,584.75,584.75,561.2,563.25,563.25,2236250.0,1789.0,6517500,-138750
2024-02-09,GUJGASLTD,2024-02-29,597.8,597.8,566.9,583.55,583.55,4086250.0,3269.0,6656250,-252500
2024-02-08,GUJGASLTD,2024-02-29,608.55,613.25,601.1,603.75,603.75,1662500.0,1330.0,6908750,27500
2024-02-07,GUJGASLTD,2024-02-29,620.65,622.55,601.8,605.3,605.3,2336250.0,1869.0,6881250,13750
2024-02-06,GUJGASLTD,2024-02-29,603.3,619.9,596.1,618.15,618.15,3077500.0,2462.0,6867500,540000
2024-02-05,GUJGASLTD,2024-02-29,592.0,610.1,592.0,599.7,599.7,2982500.0,2386.0,6327500,218750
2024-02-02,GUJGASLTD,2024-02-29,588.05,601.0,588.05,593.45,593.45,2430000.0,1944.0,6108750,153750
2024-02-01,GUJGASLTD,2024-02-29,586.5,596.7,578.6,583.1,583.1,4353750.0,3483.0,5955000,337500
2024-01-31,GUJGASLTD,2024-02-29,556.1,585.0,556.1,583.8,583.8,5320000.0,4256.0,5617500,386250
2024-01-30,GUJGASLTD,2024-02-29,556.0,566.0,555.95,557.75,557.75,1717500.0,1374.0,5231250,-110000
2024-01-29,GUJGASLTD,2024-02-29,560.95,565.25,555.95,557.7,557.7,1943750.0,1555.0,5341250,83750
2024-01-25,GUJGASLTD,2024-02-29,576.05,576.05,553.75,557.25,557.25,3163750.0,2531.0,5257500,645000
2024-01-24,GUJGASLTD,2024-01-25,551.55,571.1,548.25,570.0,570.0,3418750.0,2735.0,2138750,-1150000
2024-01-23,GUJGASLTD,2024-01-25,559.45,565.85,549.45,552.55,552.55,5425000.0,4340.0,3288750,-2261250
2024-01-20,GUJGASLTD,2024-01-25,554.95,554.95,548.45,554.1,554.1,1460000.0,1168.0,5550000,-35000
2024-01-19,GUJGASLTD,2024-01-25,558.15,560.0,547.65,554.05,554.05,2681250.0,2145.0,5585000,97500
2024-01-18,GUJGASLTD,2024-01-25,555.65,561.75,535.9,557.65,557.65,4808750.0,3847.0,5487500,-118750
2024-01-17,GUJGASLTD,2024-01-25,551.75,566.45,550.35,556.8,556.8,4291250.0,3433.0,5606250,-77500
2024-01-16,GUJGASLTD,2024-01-25,544.35,558.3,540.85,556.05,556.05,4377500.0,3502.0,5683750,-565000
2024-01-15,GUJGASLTD,2024-01-25,537.2,546.95,535.0,542.4,542.4,3652500.0,2922.0,6248750,-611250
2024-01-12,GUJGASLTD,2024-01-25,544.65,546.85,533.75,534.95,534.95,5940000.0,4752.0,6860000,-1110000
2024-01-11,GUJGASLTD,2024-01-25,516.95,548.55,514.7,542.5,542.5,9910000.0,7928.0,7970000,1128750
2024-01-10,GUJGASLTD,2024-01-25,515.2,517.2,506.65,516.15,516.15,2932500.0,2346.0,6841250,-486250
2024-01-09,GUJGASLTD,2024-01-25,514.3,518.25,508.8,516.65,516.65,2766250.0,2213.0,7327500,240000
2024-01-08,GUJGASLTD,2024-01-25,508.8,516.0,506.7,509.85,509.85,3613750.0,2891.0,7087500,-82500
2024-01-05,GUJGASLTD,2024-01-25,519.8,519.8,502.4,507.95,507.95,3053750.0,2443.0,7170000,-717500
2024-01-04,GUJGASLTD,2024-01-25,500.0,509.9,499.7,508.45,508.45,3273750.0,2619.0,7887500,-231250
2024-01-03,GUJGASLTD,2024-01-25,499.45,504.95,494.4,500.2,500.2,3057500.0,2446.0,8118750,-141250
2024-01-02,GUJGASLTD,2024-01-25,487.7,506.8,483.45,502.25,502.25,10597500.0,8478.0,8260000,336250
2024-01-01,GUJGASLTD,2024-01-25,465.95,499.8,465.7,488.2,488.2,12043750.0,9635.0,7923750,1223750
2023-12-29,GUJGASLTD,2024-01-25,455.05,467.2,451.0,465.65,465.65,5307500.0,4246.0,6700000,271250
2023-12-28,GUJGASLTD,2024-01-25,456.35,457.6,452.6,455.6,455.6,5013750.0,4011.0,6428750,1502500
2023-12-27,GUJGASLTD,2023-12-28,453.25,456.25,445.95,449.8,449.8,2988750.0,2391.0,2680000,-1603750
2023-12-26,GUJGASLTD,2023-12-28,449.4,458.3,446.9,452.35,452.35,3456250.0,2765.0,4283750,-1607500
2023-12-22,GUJGASLTD,2023-12-28,447.7,450.85,444.3,448.9,448.9,3136250.0,2509.0,5891250,-751250
2023-12-21,GUJGASLTD,2023-12-28,434.9,447.55,432.9,445.5,445.5,2625000.0,2100.0,6642500,-265000
2023-12-20,GUJGASLTD,2023-12-28,451.85,457.7,435.05,437.65,437.65,3950000.0,3160.0,6907500,-243750
2023-12-19,GUJGASLTD,2023-12-28,453.15,454.05,448.7,449.2,449.2,1407500.0,1126.0,7151250,-27500
2023-12-18,GUJGASLTD,2023-12-28,451.2,456.9,449.65,452.85,452.85,2258750.0,1807.0,7178750,427500
2023-12-15,GUJGASLTD,2023-12-28,445.45,456.15,444.95,450.2,450.2,4057500.0,3246.0,6751250,-423750
2023-12-14,GUJGASLTD,2023-12-28,442.0,445.5,437.85,444.6,444.6,2137500.0,1710.0,7175000,-45000
2023-12-13,GUJGASLTD,2023-12-28,442.1,442.6,436.45,439.65,439.65,1368750.0,1095.0,7220000,291250
2023-12-12,GUJGASLTD,2023-12-28,444.0,448.35,439.15,442.1,442.1,1931250.0,1545.0,6928750,45000
2023-12-11,GUJGASLTD,2023-12-28,443.9,449.0,442.65,444.0,444.0,2302500.0,1842.0,6883750,-223750
2023-12-08,GUJGASLTD,2023-12-28,445.45,449.35,440.5,443.05,443.05,3032500.0,2426.0,7107500,156250
2023-12-07,GUJGASLTD,2023-12-28,444.6,449.95,442.15,446.2,446.2,3128750.0,2503.0,6951250,431250
2023-12-06,GUJGASLTD,2023-12-28,447.15,448.65,443.45,444.4,444.4,1561250.0,1249.0,6520000,22500
2023-12-05,GUJGASLTD,2023-12-28,445.25,447.35,440.25,446.85,446.85,2243750.0,1795.0,6497500,-255000
2023-12-04,GUJGASLTD,2023-12-28,439.8,448.3,438.7,444.05,444.05,3776250.0,3021.0,6752500,136250
2023-12-01,GUJGASLTD,2023-12-28,431.15,442.5,431.15,437.4,437.4,1846250.0,1477.0,6616250,-100000
2023-11-30,GUJGASLTD,2023-12-28,436.85,437.65,433.25,435.25,435.25,3392500.0,2714.0,6716250,1316250
2023-11-29,GUJGASLTD,2023-11-30,428.6,435.75,428.05,433.35,433.35,3628750.0,2903.0,2108750,-1700000
2023-11-28,GUJGASLTD,2023-11-30,421.8,429.95,421.8,428.9,428.9,2478750.0,1983.0,3808750,-1161250
2023-11-24,GUJGASLTD,2023-11-30,432.2,432.2,425.55,426.35,426.35,3533750.0,2827.0,4970000,-1932500
2023-11-23,GUJGASLTD,2023-11-30,427.3,431.9,426.7,429.95,429.95,1978750.0,1583.0,6902500,-275000
2023-11-22,GUJGASLTD,2023-11-30,428.2,429.35,426.2,427.75,427.75,1365000.0,1092.0,7177500,-115000
2023-11-21,GUJGASLTD,2023-11-30,426.35,429.8,425.25,427.75,427.75,1500000.0,1200.0,7292500,-386250
2023-11-20,GUJGASLTD,2023-11-30,427.45,427.45,423.65,425.25,425.25,845000.0,676.0,7678750,-5000
2023-11-17,GUJGASLTD,2023-11-30,424.25,428.95,423.05,425.8,425.8,1288750.0,1031.0,7683750,-133750
2023-11-16,GUJGASLTD,2023-11-30,423.1,426.55,420.85,423.75,423.75,1635000.0,1308.0,7817500,-38750
2023-11-15,GUJGASLTD,2023-11-30,420.0,424.45,417.85,422.5,422.5,1828750.0,1463.0,7856250,-375000
2023-11-13,GUJGASLTD,2023-11-30,419.75,419.75,414.45,418.6,418.6,1005000.0,804.0,8231250,-96250
2023-11-12,GUJGASLTD,2023-11-30,419.25,420.55,418.3,418.95,418.95,130000.0,104.0,8327500,-3750
2023-11-10,GUJGASLTD,2023-11-30,414.0,422.15,412.85,419.1,419.1,1417500.0,1134.0,8331250,142500
2023-11-09,GUJGASLTD,2023-11-30,417.25,417.4,412.7,415.45,415.45,906250.0,725.0,8188750,-58750
2023-11-08,GUJGASLTD,2023-11-30,418.95,419.75,417.15,417.9,417.9,610000.0,488.0,8247500,81250
2023-11-07,GUJGASLTD,2023-11-30,418.7,421.5,417.2,419.85,419.85,1045000.0,836.0,8166250,-10000
2023-11-06,GUJGASLTD,2023-11-30,423.3,425.1,415.35,418.85,418.85,2315000.0,1852.0,8176250,212500
2023-11-03,GUJGASLTD,2023-11-30,416.85,424.55,415.65,420.5,420.5,4828750.0,3863.0,7963750,-652500
2023-11-02,GUJGASLTD,2023-11-30,406.95,413.0,406.7,411.05,411.05,1690000.0,1352.0,8616250,-183750
2023-11-01,GUJGASLTD,2023-11-30,410.65,410.65,404.15,405.85,405.85,1463750.0,1171.0,8800000,121250
2023-10-31,GUJGASLTD,2023-11-30,411.2,411.2,405.5,409.9,409.9,1803750.0,1443.0,8678750,-193750
2023-10-30,GUJGASLTD,2023-11-30,412.65,414.35,407.45,411.2,411.2,2358750.0,1887.0,8872500,-130000
2023-10-27,GUJGASLTD,2023-11-30,408.85,409.35,405.2,408.35,408.35,1501250.0,1201.0,9002500,-252500
2023-10-26,GUJGASLTD,2023-10-26,402.95,403.65,397.25,402.85,403.85,6561250.0,5249.0,741250,-3758750
2023-10-25,GUJGASLTD,2023-10-26,406.0,408.05,400.25,406.0,406.0,4951250.0,3961.0,4500000,-2277500
2023-10-23,GUJGASLTD,2023-10-26,414.25,416.35,404.3,405.95,405.95,4346250.0,3477.0,6777500,-2306250
2023-10-20,GUJGASLTD,2023-10-26,418.0,418.5,410.1,413.15,413.15,5618750.0,4495.0,9083750,-2217500
2023-10-19,GUJGASLTD,2023-10-26,420.7,420.95,413.25,419.9,419.9,2636250.0,2109.0,11301250,-361250
2023-10-18,GUJGASLTD,2023-10-26,427.5,427.5,418.75,420.95,420.95,2176250.0,1741.0,11662500,136250
2023-10-17,GUJGASLTD,2023-10-26,426.9,430.1,425.65,427.1,427.1,1850000.0,1480.0,11526250,-52500
2023-10-16,GUJGASLTD,2023-10-26,426.55,429.0,424.55,425.75,425.75,1605000.0,1284.0,11578750,228750
2023-10-13,GUJGASLTD,2023-10-26,431.3,431.3,425.3,426.75,426.75,1957500.0,1566.0,11350000,176250
2023-10-12,GUJGASLTD,2023-10-26,425.9,431.05,423.7,428.0,428.0,3323750.0,2659.0,11173750,-106250
2023-10-11,GUJGASLTD,2023-10-26,429.0,429.0,423.25,423.7,423.7,1551250.0,1241.0,11280000,125000
2023-10-10,GUJGASLTD,2023-10-26,425.0,428.0,422.1,424.75,424.75,1681250.0,1345.0,11155000,-57500
2023-10-09,GUJGASLTD,2023-10-26,424.0,426.0,418.55,423.75,423.75,1642500.0,1314.0,11212500,-10000
2023-10-06,GUJGASLTD,2023-10-26,423.65,427.5,422.5,426.25,426.25,1652500.0,1322.0,11222500,-152500
2023-10-05,GUJGASLTD,2023-10-26,427.6,427.6,421.9,423.05,423.05,1095000.0,876.0,11375000,205000
2023-10-04,GUJGASLTD,2023-10-26,425.5,428.5,421.95,424.0,424.0,2075000.0,1660.0,11170000,16250
2023-10-03,GUJGASLTD,2023-10-26,424.35,433.65,424.35,427.6,427.6,3660000.0,2928.0,11153750,303750
2023-09-29,GUJGASLTD,2023-10-26,423.05,426.5,418.0,425.35,425.35,2830000.0,2264.0,10850000,-102500
2023-09-28,GUJGASLTD,2023-09-28,421.65,422.65,414.45,415.35,414.95,5278750.0,4223.0,806250,-2583750
2023-09-27,GUJGASLTD,2023-09-28,431.0,431.0,420.6,421.55,421.55,3908750.0,3127.0,3390000,-1623750
2023-09-26,GUJGASLTD,2023-09-28,437.65,440.55,431.6,433.0,433.0,3288750.0,2631.0,5013750,-1450000
2023-09-25,GUJGASLTD,2023-09-28,440.2,441.65,434.7,438.8,438.8,3347500.0,2678.0,6463750,-1500000
2023-09-22,GUJGASLTD,2023-09-28,443.85,444.0,438.25,439.8,439.8,2317500.0,1854.0,7963750,-688750
2023-09-21,GUJGASLTD,2023-09-28,444.9,448.05,440.6,441.6,441.6,2661250.0,2129.0,8652500,-120000
2023-09-20,GUJGASLTD,2023-09-28,452.7,455.7,447.05,447.75,447.75,1990000.0,1592.0,8772500,60000
2023-09-18,GUJGASLTD,2023-09-28,451.55,454.15,448.85,453.05,453.05,1647500.0,1318.0,8712500,131250
2023-09-15,GUJGASLTD,2023-09-28,457.45,457.5,452.5,452.9,452.9,1426250.0,1141.0,8581250,56250
2023-09-14,GUJGASLTD,2023-09-28,452.55,454.5,449.0,453.75,453.75,2332500.0,1866.0,8525000,77500
2023-09-13,GUJGASLTD,2023-09-28,450.95,454.0,448.1,450.5,450.5,2055000.0,1644.0,8447500,50000
2023-09-12,GUJGASLTD,2023-09-28,463.7,463.7,450.5,451.25,451.25,3363750.0,2691.0,8397500,-115000
2023-09-11,GUJGASLTD,2023-09-28,457.95,462.75,457.25,461.7,461.7,2823750.0,2259.0,8512500,16250
2023-09-08,GUJGASLTD,2023-09-28,460.45,461.35,457.2,458.95,458.95,1836250.0,1469.0,8496250,-16250
2023-09-07,GUJGASLTD,2023-09-28,460.0,462.7,454.0,458.3,458.3,2020000.0,1616.0,8512500,-212500
2023-09-06,GUJGASLTD,2023-09-28,456.0,464.8,454.7,458.3,458.3,4488750.0,3591.0,8725000,-180000
2023-09-05,GUJGASLTD,2023-09-28,454.5,460.6,451.7,452.95,452.95,2627500.0,2102.0,8905000,120000
2023-09-04,GUJGASLTD,2023-09-28,456.05,456.7,451.4,452.75,452.75,2322500.0,1858.0,8785000,238750
2023-09-01,GUJGASLTD,2023-09-28,459.4,463.9,446.65,454.7,454.7,7342500.0,5874.0,8546250,443750
2023-08-31,GUJGASLTD,2023-08-31,455.95,455.95,447.0,449.05,449.35,2316250.0,1853.0,625000,-767500
2023-08-30,GUJGASLTD,2023-08-31,461.95,461.95,453.95,454.6,454.6,3146250.0,2517.0,1392500,-915000
2023-08-29,GUJGASLTD,2023-08-31,458.3,460.75,455.8,459.5,459.5,3982500.0,3186.0,2307500,-2491250
2023-08-28,GUJGASLTD,2023-08-31,449.3,457.1,449.3,456.35,456.35,3797500.0,3038.0,4798750,-1478750
2023-08-25,GUJGASLTD,2023-08-31,454.3,459.3,451.45,452.35,452.35,1678750.0,1343.0,6277500,-318750
2023-08-24,GUJGASLTD,2023-08-31,452.65,461.0,451.95,456.6,456.6,1886250.0,1509.0,6596250,-253750
2023-08-23,GUJGASLTD,2023-08-31,452.95,454.7,452.2,452.9,452.9,1150000.0,920.0,6850000,-48750
2023-08-22,GUJGASLTD,2023-08-31,455.1,456.15,450.55,453.4,453.4,2362500.0,1890.0,6898750,47500
2023-08-21,GUJGASLTD,2023-08-31,456.0,459.9,451.4,454.7,454.7,2566250.0,2053.0,6851250,-90000
2023-08-18,GUJGASLTD,2023-08-31,451.05,453.45,446.9,451.15,451.15,1773750.0,1419.0,6941250,113750
2023-08-17,GUJGASLTD,2023-08-31,453.1,454.35,448.0,450.2,450.2,1625000.0,1300.0,6827500,-170000
2023-08-16,GUJGASLTD,2023-08-31,452.0,454.5,448.85,453.0,453.0,851250.0,681.0,6997500,86250
2023-08-11,GUJGASLTD,2023-08-31,461.9,463.5,457.0,458.25,458.25,1463750.0,1171.0,7036250,-95000
2023-08-10,GUJGASLTD,2023-08-31,467.15,468.9,456.85,461.9,461.9,3532500.0,2826.0,7131250,-316250
2023-08-09,GUJGASLTD,2023-08-31,464.75,472.9,463.75,472.1,472.1,1263750.0,1011.0,7447500,-276250
2023-08-08,GUJGASLTD,2023-08-31,460.95,468.05,456.7,467.4,467.4,2197500.0,1758.0,7723750,-515000
2023-08-07,GUJGASLTD,2023-08-31,447.0,462.1,445.55,461.05,461.05,2487500.0,1990.0,8238750,-211250
2023-08-04,GUJGASLTD,2023-08-31,453.45,453.65,445.55,446.6,446.6,2380000.0,1904.0,8450000,-18750
2023-08-03,GUJGASLTD,2023-08-31,455.65,457.6,439.7,452.55,452.55,8357500.0,6686.0,8468750,-50000
2023-08-02,GUJGASLTD,2023-08-31,477.75,477.85,465.0,468.25,468.25,3895000.0,3116.0,8518750,123750
2023-08-01,GUJGASLTD,2023-08-31,489.5,494.45,480.25,481.95,481.95,3601250.0,2881.0,8395000,783750
2023-07-31,GUJGASLTD,2023-08-31,481.35,488.9,478.0,485.4,485.4,1937500.0,1550.0,7611250,136250
2023-07-28,GUJGASLTD,2023-08-31,470.8,483.0,470.8,481.35,481.35,3051250.0,2441.0,7475000,90000
2023-07-27,GUJGASLTD,2023-07-27,474.1,475.75,469.15,470.35,470.85,2420000.0,1936.0,1892500,-361250
2023-07-26,GUJGASLTD,2023-07-27,471.75,475.7,470.0,472.1,472.1,3656250.0,2925.0,2253750,-1518750
2023-07-25,GUJGASLTD,2023-07-27,468.4,471.5,467.0,470.8,470.8,3953750.0,3163.0,3772500,-2610000
2023-07-24,GUJGASLTD,2023-07-27,467.15,467.8,462.8,466.55,466.55,2983750.0,2387.0,6382500,-1345000
2023-07-21,GUJGASLTD,2023-07-27,466.45,471.85,463.95,468.95,468.95,1945000.0,1556.0,7727500,-517500
2023-07-20,GUJGASLTD,2023-07-27,467.55,470.5,466.15,467.65,467.65,1236250.0,989.0,8245000,-237500
2023-07-19,GUJGASLTD,2023-07-27,467.0,469.15,464.4,467.6,467.6,1081250.0,865.0,8482500,-133750
2023-07-18,GUJGASLTD,2023-07-27,463.4,466.9,459.25,465.65,465.65,2068750.0,1655.0,8616250,-85000
2023-07-17,GUJGASLTD,2023-07-27,463.85,468.85,461.75,463.2,463.2,1992500.0,1594.0,8701250,392500
2023-07-14,GUJGASLTD,2023-07-27,463.5,466.05,460.5,462.05,462.05,1546250.0,1237.0,8308750,212500
