Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2021-12-23,GUJGASLTD,2021-12-30,636.2,638.0,628.75,634.4,634.4,,786.0,1936250,-38750
2021-12-22,GUJGASLTD,2021-12-30,627.2,635.9,624.45,629.1,629.1,,1216.0,1975000,-20000
2021-12-21,GUJGASLTD,2021-12-30,621.1,635.8,611.9,626.75,626.75,,835.0,1995000,-81250
2021-12-20,GUJGASLTD,2021-12-30,615.6,616.7,590.35,610.9,610.9,,1371.0,2076250,-138750
2021-12-17,GUJGASLTD,2021-12-30,635.65,635.65,618.25,627.0,627.0,,708.0,2215000,-58750
2021-12-16,GUJGASLTD,2021-12-30,655.95,655.95,628.4,640.05,640.05,,1101.0,2273750,25000
2021-12-15,GUJGASLTD,2021-12-30,665.65,677.6,638.05,649.85,649.85,,1961.0,2248750,72500
2021-12-14,GUJGASLTD,2021-12-30,659.35,670.2,659.35,668.15,668.15,,462.0,2176250,1250
2021-12-13,GUJGASLTD,2021-12-30,667.8,676.85,665.55,667.7,667.7,,570.0,2175000,65000
2021-12-10,GUJGASLTD,2021-12-30,667.95,678.0,664.9,667.0,667.0,,835.0,2110000,-47500
2021-12-09,GUJGASLTD,2021-12-30,666.75,670.95,660.25,665.15,665.15,,369.0,2157500,25000
2021-12-08,GUJGASLTD,2021-12-30,671.25,671.35,659.5,667.9,667.9,,428.0,2132500,7500
2021-12-07,GUJGASLTD,2021-12-30,664.8,670.1,652.5,664.6,664.6,,1051.0,2125000,-23750
2021-12-06,GUJGASLTD,2021-12-30,666.0,670.95,652.45,659.1,659.1,,1791.0,2148750,-128750
2021-12-03,GUJGASLTD,2021-12-30,690.95,696.5,655.65,663.25,663.25,,2126.0,2277500,-237500
2021-12-02,GUJGASLTD,2021-12-30,664.8,698.85,664.8,690.3,690.3,,3268.0,2515000,518750
2021-12-01,GUJGASLTD,2021-12-30,673.75,676.05,652.2,665.95,665.95,,1061.0,1996250,80000
2021-11-30,GUJGASLTD,2021-12-30,655.6,679.7,655.55,671.2,671.2,,1094.0,1916250,-27500
2021-11-29,GUJGASLTD,2021-12-30,660.05,666.55,635.15,661.4,661.4,,656.0,1943750,-25000
2021-11-26,GUJGASLTD,2021-12-30,660.15,679.7,650.7,657.45,657.45,,1329.0,1968750,-106250
2021-11-25,GUJGASLTD,2021-11-25,650.45,664.0,650.0,662.05,662.95,,997.0,180000,-636250
2021-11-24,GUJGASLTD,2021-11-25,650.1,667.65,650.1,657.3,657.3,,1384.0,816250,-661250
2021-11-23,GUJGASLTD,2021-11-25,618.5,652.5,618.5,648.15,648.15,,1243.0,1477500,-437500
2021-11-22,GUJGASLTD,2021-11-25,635.0,644.95,613.65,624.25,624.25,,3245.0,1915000,-601250
2021-11-18,GUJGASLTD,2021-11-25,659.65,660.0,625.65,639.55,639.55,,1747.0,2516250,-290000
2021-11-17,GUJGASLTD,2021-11-25,664.05,674.5,654.6,658.25,658.25,,815.0,2806250,-41250
2021-11-16,GUJGASLTD,2021-11-25,674.25,683.9,659.9,668.85,668.85,,1209.0,2847500,-172500
2021-11-15,GUJGASLTD,2021-11-25,672.5,684.0,666.3,676.0,676.0,,1394.0,3020000,-146250
2021-11-12,GUJGASLTD,2021-11-25,657.4,676.45,654.2,669.3,669.3,,1324.0,3166250,-62500
2021-11-11,GUJGASLTD,2021-11-25,658.0,664.65,648.25,655.6,655.6,,885.0,3228750,-72500
2021-11-10,GUJGASLTD,2021-11-25,645.3,662.3,643.05,659.65,659.65,,1337.0,3301250,-133750
2021-11-09,GUJGASLTD,2021-11-25,630.65,657.0,630.65,648.5,648.5,,2294.0,3435000,-156250
2021-11-08,GUJGASLTD,2021-11-25,639.85,639.85,621.75,628.0,628.0,,764.0,3591250,-126250
2021-11-04,GUJGASLTD,2021-11-25,634.95,639.2,634.95,637.15,637.15,,55.0,3717500,-20000
2021-11-03,GUJGASLTD,2021-11-25,640.0,645.8,632.6,635.7,635.7,,822.0,3737500,-67500
2021-11-02,GUJGASLTD,2021-11-25,639.2,651.0,634.0,640.75,640.75,,1198.0,3805000,-150000
2021-11-01,GUJGASLTD,2021-11-25,632.45,643.0,623.3,640.55,640.55,,1927.0,3955000,81250
2021-10-29,GUJGASLTD,2021-11-25,600.0,626.0,578.1,621.95,621.95,,2408.0,3873750,-400000
2021-10-28,GUJGASLTD,2021-11-25,593.0,606.35,576.6,593.95,593.95,,5224.0,4273750,551250
2021-10-27,GUJGASLTD,2021-10-28,560.25,601.75,560.25,597.5,597.5,,1785.0,1417500,-948750
2021-10-26,GUJGASLTD,2021-10-28,581.75,596.45,581.75,595.05,595.05,,1704.0,2366250,-845000
2021-10-25,GUJGASLTD,2021-10-28,608.0,617.75,582.7,587.3,587.3,,2880.0,3211250,-860000
2021-10-22,GUJGASLTD,2021-10-28,633.15,639.6,611.2,614.65,614.65,,1499.0,4071250,-520000
2021-10-21,GUJGASLTD,2021-10-28,652.4,652.45,625.15,629.65,629.65,,809.0,4591250,-143750
2021-10-20,GUJGASLTD,2021-10-28,632.2,646.05,620.55,635.85,635.85,,3134.0,4735000,-103750
2021-10-19,GUJGASLTD,2021-10-28,669.95,671.95,632.45,637.6,637.6,,3410.0,4838750,-200000
2021-10-18,GUJGASLTD,2021-10-28,623.85,667.65,623.85,662.8,662.8,,4799.0,5038750,-425000
2021-10-14,GUJGASLTD,2021-10-28,627.2,639.3,625.0,629.45,629.45,,1055.0,5463750,-81250
2021-10-13,GUJGASLTD,2021-10-28,621.55,638.85,621.55,633.4,633.4,,2109.0,5545000,-342500
2021-10-12,GUJGASLTD,2021-10-28,623.8,626.3,618.2,621.8,621.8,,922.0,5887500,-31250
2021-10-11,GUJGASLTD,2021-10-28,624.7,630.0,621.8,622.75,622.75,,1198.0,5918750,-110000
2021-10-08,GUJGASLTD,2021-10-28,633.2,642.15,625.2,626.7,626.7,,2465.0,6028750,167500
2021-10-07,GUJGASLTD,2021-10-28,629.75,641.6,627.35,638.15,638.15,,3813.0,5861250,-307500
2021-10-06,GUJGASLTD,2021-10-28,634.0,647.35,620.5,623.9,623.9,,5587.0,6168750,-407500
2021-10-05,GUJGASLTD,2021-10-28,629.0,639.0,617.35,630.65,630.65,,4926.0,6576250,13750
2021-10-04,GUJGASLTD,2021-10-28,616.0,621.0,610.55,611.35,611.35,,1647.0,6562500,-70000
2021-10-01,GUJGASLTD,2021-10-28,640.0,648.0,611.05,616.05,616.05,,3964.0,6632500,295000
2021-09-30,GUJGASLTD,2021-10-28,635.0,642.8,624.65,640.85,640.85,,3964.0,6337500,210000
2021-09-30,GUJGASLTD,2021-09-30,632.0,639.5,622.75,637.4,637.45,,1880.0,238750,-1062500
2021-09-29,GUJGASLTD,2021-10-28,621.5,634.0,620.25,629.5,629.5,,4334.0,6127500,1438750
2021-09-29,GUJGASLTD,2021-09-30,621.0,633.0,618.45,627.8,627.8,,3333.0,1301250,-1053750
2021-09-28,GUJGASLTD,2021-09-30,613.85,624.3,608.7,618.6,618.6,,2243.0,2355000,-700000
2021-09-27,GUJGASLTD,2021-09-30,616.85,623.3,609.5,618.05,618.05,,1832.0,3055000,-991250
2021-09-24,GUJGASLTD,2021-09-30,632.85,635.7,617.75,622.25,622.25,,1356.0,4046250,-417500
2021-09-23,GUJGASLTD,2021-09-30,627.7,637.2,626.0,629.0,629.0,,1154.0,4463750,1250
2021-09-22,GUJGASLTD,2021-09-30,632.55,644.5,624.15,626.05,626.05,,1152.0,4462500,58750
2021-09-21,GUJGASLTD,2021-09-30,622.55,640.7,610.05,635.45,635.45,,2865.0,4403750,108750
2021-09-20,GUJGASLTD,2021-09-30,647.1,656.4,631.65,638.5,638.5,,1754.0,4295000,-161250
2021-09-17,GUJGASLTD,2021-09-30,684.3,689.0,660.0,663.65,663.65,,1467.0,4456250,33750
2021-09-16,GUJGASLTD,2021-09-30,682.5,688.6,676.45,684.2,684.2,,1518.0,4422500,-65000
2021-09-15,GUJGASLTD,2021-09-30,677.0,692.0,675.0,676.65,676.65,,2264.0,4487500,393750
2021-09-14,GUJGASLTD,2021-09-30,678.0,680.35,669.25,674.05,674.05,,1031.0,4093750,87500
2021-09-13,GUJGASLTD,2021-09-30,675.95,687.45,675.95,678.45,678.45,,1367.0,4006250,411250
2021-09-09,GUJGASLTD,2021-09-30,689.85,694.2,680.3,682.3,682.3,,1063.0,3595000,312500
2021-09-08,GUJGASLTD,2021-09-30,698.45,700.45,687.6,691.75,691.75,,858.0,3282500,96250
2021-09-07,GUJGASLTD,2021-09-30,680.25,702.0,677.0,696.05,696.05,,2372.0,3186250,237500
2021-09-06,GUJGASLTD,2021-09-30,701.15,704.3,685.3,687.3,687.3,,1387.0,2948750,218750
2021-09-03,GUJGASLTD,2021-09-30,704.2,710.6,695.6,701.4,701.4,,1048.0,2730000,246250
2021-09-02,GUJGASLTD,2021-09-30,706.05,713.25,702.1,705.5,705.5,,1076.0,2483750,293750
2021-09-01,GUJGASLTD,2021-09-30,725.0,731.0,703.5,705.5,705.5,,1588.0,2190000,306250
2021-08-31,GUJGASLTD,2021-09-30,714.2,734.0,709.2,722.95,722.95,,1766.0,1883750,-8750
2021-08-30,GUJGASLTD,2021-09-30,712.9,722.5,711.0,712.65,712.65,,652.0,1892500,126250
2021-08-27,GUJGASLTD,2021-09-30,702.2,712.7,698.85,710.7,710.7,,916.0,1766250,41250
2021-08-26,GUJGASLTD,2021-09-30,715.25,720.0,705.55,709.95,709.95,,1451.0,1725000,266250
2021-08-25,GUJGASLTD,2021-08-26,731.35,731.4,711.4,712.65,712.65,,1013.0,503750,-413750
2021-08-24,GUJGASLTD,2021-08-26,714.7,733.0,714.7,725.6,725.6,,2810.0,917500,-442500
2021-08-23,GUJGASLTD,2021-08-26,720.3,721.55,690.25,697.55,697.55,,1355.0,1360000,-437500
2021-08-20,GUJGASLTD,2021-08-26,720.0,730.05,708.5,713.55,713.55,,1564.0,1797500,-280000
2021-08-18,GUJGASLTD,2021-08-26,733.05,739.9,720.0,726.15,726.15,,726.0,2077500,-51250
2021-08-17,GUJGASLTD,2021-08-26,738.25,742.9,722.25,733.9,733.9,,882.0,2128750,-70000
2021-08-16,GUJGASLTD,2021-08-26,743.05,757.7,735.75,739.6,739.6,,2214.0,2198750,138750
2021-08-13,GUJGASLTD,2021-08-26,747.25,750.8,731.9,737.65,737.65,,943.0,2060000,-97500
2021-08-12,GUJGASLTD,2021-08-26,728.15,745.0,728.15,742.1,742.1,,1581.0,2157500,-98750
2021-08-11,GUJGASLTD,2021-08-26,721.7,729.5,706.0,727.4,727.4,,1261.0,2256250,-17500
2021-08-10,GUJGASLTD,2021-08-26,714.0,734.95,712.0,719.95,719.95,,780.0,2273750,-138750
2021-08-09,GUJGASLTD,2021-08-26,738.0,754.9,707.05,725.9,725.9,,2663.0,2412500,-60000
2021-08-06,GUJGASLTD,2021-08-26,776.05,781.3,730.8,735.05,735.05,,4721.0,2472500,893750
2021-08-05,GUJGASLTD,2021-08-26,774.95,782.5,760.95,774.3,774.3,,1470.0,1578750,167500
2021-08-04,GUJGASLTD,2021-08-26,762.1,785.0,760.05,772.7,772.7,,1692.0,1411250,-58750
2021-08-03,GUJGASLTD,2021-08-26,756.0,766.0,746.0,763.6,763.6,,1324.0,1470000,-122500
2021-08-02,GUJGASLTD,2021-08-26,720.65,763.8,720.65,755.1,755.1,,3073.0,1592500,15000
2021-07-30,GUJGASLTD,2021-08-26,707.4,720.55,705.6,718.0,718.0,,785.0,1577500,142500
2021-07-29,GUJGASLTD,2021-07-29,705.75,715.85,703.85,706.65,706.1,,588.0,141250,-273750
2021-07-28,GUJGASLTD,2021-07-29,699.5,711.1,695.75,704.6,704.6,,1286.0,415000,-447500
2021-07-27,GUJGASLTD,2021-07-29,719.8,719.8,687.35,695.5,695.5,,1710.0,862500,-451250
2021-07-26,GUJGASLTD,2021-07-29,730.95,730.95,712.95,715.6,715.6,,1064.0,1313750,-365000
2021-07-23,GUJGASLTD,2021-07-29,724.0,743.95,717.45,732.3,732.3,,3094.0,1678750,-56250
2021-07-22,GUJGASLTD,2021-07-29,717.75,722.0,710.75,718.55,718.55,,1422.0,1735000,-77500
2021-07-20,GUJGASLTD,2021-07-29,686.15,716.45,685.7,710.65,710.65,,3557.0,1812500,67500
2021-07-19,GUJGASLTD,2021-07-29,675.4,692.4,675.05,685.9,685.9,,772.0,1745000,-103750
2021-07-16,GUJGASLTD,2021-07-29,684.4,685.65,678.45,683.5,683.5,,439.0,1848750,-45000
2021-07-15,GUJGASLTD,2021-07-29,684.25,687.0,677.0,680.15,680.15,,556.0,1893750,-27500
2021-07-14,GUJGASLTD,2021-07-29,681.35,694.0,676.3,683.25,683.25,,1336.0,1921250,-8750
2021-07-13,GUJGASLTD,2021-07-29,687.45,687.45,679.55,681.7,681.7,,634.0,1930000,-62500
2021-07-12,GUJGASLTD,2021-07-29,685.05,694.0,678.35,682.8,682.8,,1398.0,1992500,-92500
2021-07-09,GUJGASLTD,2021-07-29,676.95,683.3,673.0,681.25,681.25,,570.0,2085000,-166250
2021-07-08,GUJGASLTD,2021-07-29,675.35,685.8,669.1,675.3,675.3,,1228.0,2251250,98750
2021-07-07,GUJGASLTD,2021-07-29,669.55,677.95,667.65,674.9,674.9,,694.0,2152500,-78750
2021-07-06,GUJGASLTD,2021-07-29,668.75,687.7,666.5,673.25,673.25,,1773.0,2231250,42500
2021-07-05,GUJGASLTD,2021-07-29,671.1,673.05,659.1,667.85,667.85,,671.0,2188750,-46250
2021-07-02,GUJGASLTD,2021-07-29,674.85,679.4,661.35,667.45,667.45,,668.0,2235000,42500
2021-07-01,GUJGASLTD,2021-07-29,665.35,677.95,660.35,675.75,675.75,,951.0,2192500,-81250
2021-06-30,GUJGASLTD,2021-07-29,669.1,671.95,658.0,662.9,662.9,,726.0,2273750,-52500
2021-06-29,GUJGASLTD,2021-07-29,675.0,683.9,662.75,666.25,666.25,,1894.0,2326250,133750
2021-06-28,GUJGASLTD,2021-07-29,652.1,678.0,652.1,673.6,673.6,,2552.0,2192500,-128750
2021-06-25,GUJGASLTD,2021-07-29,657.0,657.75,641.65,646.5,646.5,,1136.0,2321250,277500
2021-06-24,GUJGASLTD,2021-06-24,654.05,658.45,645.25,655.45,654.95,,577.0,625000,-313750
2021-06-23,GUJGASLTD,2021-06-24,671.0,678.6,652.8,654.45,654.45,,1463.0,938750,-590000
2021-06-22,GUJGASLTD,2021-06-24,689.85,701.9,669.2,673.6,673.6,,3135.0,1528750,-487500
2021-06-21,GUJGASLTD,2021-06-24,638.15,685.8,636.7,678.5,678.5,,2576.0,2016250,-401250
2021-06-18,GUJGASLTD,2021-06-24,667.0,673.95,637.55,660.2,660.2,,2037.0,2417500,-252500
2021-06-17,GUJGASLTD,2021-06-24,633.15,677.45,628.95,662.0,662.0,,4607.0,2670000,228750
2021-06-16,GUJGASLTD,2021-06-24,650.6,658.15,636.0,638.4,638.4,,2018.0,2441250,-323750
2021-06-15,GUJGASLTD,2021-06-24,609.9,656.2,609.9,652.15,652.15,,5891.0,2765000,1056250
2021-06-14,GUJGASLTD,2021-06-24,601.3,610.4,587.1,604.15,604.15,,613.0,1708750,15000
2021-06-11,GUJGASLTD,2021-06-24,618.9,624.95,602.15,606.45,606.45,,1098.0,1693750,12500
2021-06-10,GUJGASLTD,2021-06-24,602.15,619.0,602.15,614.45,614.45,,1171.0,1681250,-17500
2021-06-09,GUJGASLTD,2021-06-24,602.9,619.5,595.75,598.8,598.8,,1183.0,1698750,18750
2021-06-08,GUJGASLTD,2021-06-24,609.8,614.95,596.3,602.0,602.0,,720.0,1680000,-38750
2021-06-07,GUJGASLTD,2021-06-24,598.2,617.5,595.65,609.45,609.45,,1814.0,1718750,-72500
2021-06-04,GUJGASLTD,2021-06-24,581.65,597.45,574.7,590.3,590.3,,1519.0,1791250,-20000
2021-06-03,GUJGASLTD,2021-06-24,573.85,587.0,563.7,582.15,582.15,,1841.0,1811250,-121250
2021-06-02,GUJGASLTD,2021-06-24,551.55,582.0,545.95,569.7,569.7,,5736.0,1932500,218750
2021-06-01,GUJGASLTD,2021-06-24,540.95,548.95,536.2,542.45,542.45,,1210.0,1713750,-120000
2021-05-27,GUJGASLTD,2021-05-27,516.1,517.8,511.6,513.6,512.75,,513.0,61250,-320000
2021-05-26,GUJGASLTD,2021-05-27,518.65,520.85,511.25,514.65,514.65,,648.0,381250,-347500
2021-05-25,GUJGASLTD,2021-05-27,526.95,531.8,515.5,516.2,516.2,,723.0,728750,-332500
2021-05-24,GUJGASLTD,2021-05-27,514.75,524.5,514.05,523.25,523.25,,752.0,1061250,-145000
2021-05-21,GUJGASLTD,2021-05-27,515.1,523.5,509.0,514.15,514.15,,671.0,1206250,143750
2021-05-20,GUJGASLTD,2021-05-27,520.9,524.5,512.0,513.85,513.85,,351.0,1062500,15000
2021-05-19,GUJGASLTD,2021-05-27,531.7,537.0,521.55,522.9,522.9,,485.0,1047500,41250
2021-05-18,GUJGASLTD,2021-05-27,534.15,544.4,528.1,533.85,533.85,,684.0,1006250,31250
2021-05-17,GUJGASLTD,2021-05-27,523.85,536.45,520.2,531.3,531.3,,664.0,975000,-91250
2021-05-14,GUJGASLTD,2021-05-27,520.4,520.4,497.1,516.45,516.45,,813.0,1066250,-87500
2021-05-12,GUJGASLTD,2021-05-27,523.95,531.8,517.05,520.45,520.45,,358.0,1153750,33750
2021-05-11,GUJGASLTD,2021-05-27,530.9,535.0,525.4,526.0,526.0,,322.0,1120000,96250
2021-05-10,GUJGASLTD,2021-05-27,538.7,538.7,529.1,530.35,530.35,,280.0,1023750,123750
2021-05-07,GUJGASLTD,2021-05-27,540.6,551.0,532.0,534.2,534.2,,402.0,900000,5000
2021-05-06,GUJGASLTD,2021-05-27,537.0,539.4,533.0,538.45,538.45,,235.0,895000,67500
2021-05-05,GUJGASLTD,2021-05-27,534.7,541.65,529.15,535.5,535.5,,278.0,827500,47500
2021-05-04,GUJGASLTD,2021-05-27,534.95,547.35,530.15,531.6,531.6,,381.0,780000,-1250
2021-05-03,GUJGASLTD,2021-05-27,527.15,541.0,525.1,534.95,534.95,,322.0,781250,-18750
2021-04-29,GUJGASLTD,2021-04-29,538.1,544.95,527.4,529.1,529.35,,346.0,170000,-222500
2021-04-28,GUJGASLTD,2021-04-29,544.6,551.45,534.75,541.5,541.5,,412.0,392500,-140000
2021-04-27,GUJGASLTD,2021-04-29,548.9,548.9,534.75,545.2,545.2,,402.0,532500,-128750
2021-04-26,GUJGASLTD,2021-04-29,553.95,565.6,545.0,547.5,547.5,,971.0,661250,-137500
2021-04-23,GUJGASLTD,2021-04-29,529.2,548.8,529.2,545.1,545.1,,569.0,798750,-63750
2021-04-22,GUJGASLTD,2021-04-29,536.65,536.65,518.0,530.05,530.05,,553.0,862500,-8750
2021-04-20,GUJGASLTD,2021-04-29,535.6,556.9,535.6,542.4,542.4,,846.0,871250,88750
2021-04-19,GUJGASLTD,2021-04-29,531.0,535.0,517.45,532.15,532.15,,397.0,782500,-73750
2021-04-16,GUJGASLTD,2021-04-29,531.5,551.0,527.75,545.5,545.5,,479.0,856250,16250
2021-04-15,GUJGASLTD,2021-04-29,529.0,534.65,524.4,530.2,530.2,,334.0,840000,-10000
2021-04-13,GUJGASLTD,2021-04-29,538.7,546.0,510.0,526.15,526.15,,543.0,850000,-67500
2021-04-12,GUJGASLTD,2021-04-29,557.1,559.25,527.75,534.95,534.95,,690.0,917500,-261250
2021-04-09,GUJGASLTD,2021-04-29,557.85,583.65,548.95,571.65,571.65,,1463.0,1178750,52500
2021-04-08,GUJGASLTD,2021-04-29,540.95,560.85,540.95,552.5,552.5,,514.0,1126250,42500
2021-04-07,GUJGASLTD,2021-04-29,539.55,551.45,533.35,541.9,541.9,,329.0,1083750,22500
2021-04-06,GUJGASLTD,2021-04-29,554.25,555.8,539.8,542.4,542.4,,304.0,1061250,28750
2021-04-05,GUJGASLTD,2021-04-29,546.2,557.45,537.0,550.8,550.8,,483.0,1032500,-102500
2021-04-01,GUJGASLTD,2021-04-29,555.15,569.2,547.0,552.4,552.4,,829.0,1135000,57500
2021-03-25,GUJGASLTD,2021-03-25,504.45,515.3,496.15,511.7,511.8,,456.0,63750,-277500
2021-03-24,GUJGASLTD,2021-03-25,504.95,517.5,502.55,510.9,510.9,,533.0,341250,-161250
2021-03-23,GUJGASLTD,2021-03-25,514.05,522.25,509.25,512.5,512.5,,422.0,502500,-168750
2021-03-22,GUJGASLTD,2021-03-25,517.25,519.95,509.25,512.0,512.0,,364.0,671250,-203750
2021-03-19,GUJGASLTD,2021-03-25,514.35,524.0,503.4,521.15,521.15,,473.0,875000,-111250
2021-03-18,GUJGASLTD,2021-03-25,528.95,528.95,505.7,517.65,517.65,,587.0,986250,-115000
2021-03-17,GUJGASLTD,2021-03-25,535.65,554.9,514.75,518.9,518.9,,2116.0,1101250,31250
2021-03-16,GUJGASLTD,2021-03-25,510.95,541.75,510.95,537.6,537.6,,697.0,1070000,-15000
2021-03-15,GUJGASLTD,2021-03-25,521.55,523.35,503.65,512.85,512.85,,493.0,1085000,43750
2021-03-12,GUJGASLTD,2021-03-25,540.05,545.0,518.45,520.85,520.85,,507.0,1041250,3750
2021-03-10,GUJGASLTD,2021-03-25,544.05,547.25,534.0,537.85,537.85,,282.0,1037500,53750
2021-03-09,GUJGASLTD,2021-03-25,546.95,547.0,525.65,540.85,540.85,,693.0,983750,-30000
2021-03-08,GUJGASLTD,2021-03-25,535.45,551.85,535.05,540.4,540.4,,745.0,1013750,113750
2021-03-05,GUJGASLTD,2021-03-25,545.15,557.65,525.0,532.45,532.45,,840.0,900000,35000
2021-03-04,GUJGASLTD,2021-03-25,546.25,557.95,542.85,547.05,547.05,,714.0,865000,20000
2021-03-03,GUJGASLTD,2021-03-25,537.95,560.0,537.95,553.35,553.35,,1337.0,845000,301250
2021-03-02,GUJGASLTD,2021-03-25,552.55,556.0,528.0,536.15,536.15,,999.0,543750,181250
2021-03-01,GUJGASLTD,2021-03-25,493.15,535.35,493.15,533.0,533.0,,1050.0,362500,181250
