Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-02-14,NATIONALUM,2024-02-29,142.9,157.45,142.6,154.35,154.35,18240000,2432.0,65812500,-17445000
2024-02-13,NATIONALUM,2024-02-29,143.0,143.7,136.85,140.6,140.6,55642500,7419.0,83257500,1807500
2024-02-12,NATIONALUM,2024-02-29,158.15,160.35,141.4,142.75,142.75,63892500,8519.0,81450000,9157500
2024-02-09,NATIONALUM,2024-02-29,160.5,160.9,145.0,157.1,157.1,9562500,1275.0,72292500,-3915000
2024-02-08,NATIONALUM,2024-02-29,161.0,163.0,156.2,159.45,159.45,3300000,440.0,76207500,-3270000
2024-02-07,NATIONALUM,2024-02-29,165.65,165.65,157.8,160.95,160.95,4740000,632.0,79477500,-4732500
2024-02-06,NATIONALUM,2024-02-29,156.0,163.1,153.75,162.3,162.3,13275000,1770.0,84210000,-13275000
2024-02-05,NATIONALUM,2024-02-29,154.0,161.55,152.85,155.75,155.75,91590000,12212.0,97485000,1477500
2024-02-02,NATIONALUM,2024-02-29,148.7,158.0,147.35,154.05,154.05,86947500,11593.0,96007500,2415000
2024-02-01,NATIONALUM,2024-02-29,153.0,153.0,146.7,148.0,148.0,44857500,5981.0,93592500,3150000
2024-01-31,NATIONALUM,2024-02-29,147.5,151.2,146.75,150.25,150.25,45030000,6004.0,90442500,682500
2024-01-30,NATIONALUM,2024-02-29,147.65,150.1,145.55,146.45,146.45,56392500,7519.0,89760000,870000
2024-01-29,NATIONALUM,2024-02-29,145.95,149.0,141.95,146.25,146.25,77707500,10361.0,88890000,6855000
2024-01-25,NATIONALUM,2024-02-29,138.0,143.65,134.9,142.35,142.35,131235000,17498.0,82035000,56422500
2024-01-24,NATIONALUM,2024-01-25,129.5,138.0,127.0,136.3,136.3,16230000,2164.0,39127500,-9090000
2024-01-23,NATIONALUM,2024-01-25,137.15,137.7,122.35,127.0,127.0,6390000,852.0,48217500,-6285000
2024-01-20,NATIONALUM,2024-01-25,133.8,139.45,133.65,134.75,134.75,4065000,542.0,54502500,-4065000
2024-01-19,NATIONALUM,2024-01-25,132.85,136.6,132.45,133.8,133.8,2355000,314.0,58567500,-2355000
2024-01-18,NATIONALUM,2024-01-25,131.7,133.05,125.0,131.15,131.15,4012500,535.0,60922500,-3990000
2024-01-17,NATIONALUM,2024-01-25,136.7,137.55,132.75,133.75,133.75,6675000,890.0,64912500,-6172500
2024-01-16,NATIONALUM,2024-01-25,138.75,144.5,136.5,139.3,139.3,131902500,17587.0,71085000,7275000
2024-01-15,NATIONALUM,2024-01-25,130.75,136.0,129.4,135.7,135.7,4762500,635.0,63810000,-2910000
2024-01-12,NATIONALUM,2024-01-25,132.0,133.65,131.3,131.7,131.7,1252500,167.0,66720000,-1252500
2024-01-11,NATIONALUM,2024-01-25,130.3,132.05,129.65,131.45,131.45,510000,68.0,67972500,-510000
2024-01-10,NATIONALUM,2024-01-25,132.1,133.8,127.7,131.45,131.45,3495000,466.0,68482500,-3495000
2024-01-09,NATIONALUM,2024-01-25,126.0,130.05,123.7,128.95,128.95,2092500,279.0,71977500,-2085000
2024-01-08,NATIONALUM,2024-01-25,128.25,129.8,123.85,124.8,124.8,2955000,394.0,74062500,-2947500
2024-01-05,NATIONALUM,2024-01-25,132.8,133.5,128.25,129.35,129.35,5175000,690.0,77010000,-5167500
2024-01-04,NATIONALUM,2024-01-25,130.4,133.2,130.3,131.35,131.35,5880000,784.0,82177500,-5880000
2024-01-03,NATIONALUM,2024-01-25,139.4,139.4,129.75,130.35,130.35,92467500,12329.0,88057500,15930000
2024-01-02,NATIONALUM,2024-01-25,137.05,140.8,132.5,140.05,140.05,73357500,9781.0,72127500,4470000
2024-01-01,NATIONALUM,2024-01-25,133.8,139.95,133.1,137.15,137.15,54532500,7271.0,67657500,1005000
2023-12-29,NATIONALUM,2024-01-25,130.3,136.95,127.4,133.25,133.25,110070000,14676.0,66652500,20782500
2023-12-28,NATIONALUM,2024-01-25,120.2,131.1,120.05,129.95,129.95,25935000,3458.0,45870000,3607500
2023-12-27,NATIONALUM,2023-12-28,115.85,118.65,115.1,117.9,117.9,9637500,1285.0,25140000,-8505000
2023-12-26,NATIONALUM,2023-12-28,116.95,117.4,114.55,115.2,115.2,6307500,841.0,33645000,-6240000
2023-12-22,NATIONALUM,2023-12-28,113.25,118.0,112.95,115.4,115.4,86917500,11589.0,39885000,-15960000
2023-12-21,NATIONALUM,2023-12-28,104.0,111.75,102.6,111.0,111.0,6442500,859.0,55845000,-4005000
2023-12-20,NATIONALUM,2023-12-28,114.25,114.4,102.7,104.55,104.55,8430000,1124.0,59850000,-6720000
2023-12-19,NATIONALUM,2023-12-28,116.0,116.2,111.6,112.8,112.8,4867500,649.0,66570000,-4822500
2023-12-18,NATIONALUM,2023-12-28,111.0,120.05,109.55,115.95,115.95,72630000,9684.0,71392500,-3585000
2023-12-15,NATIONALUM,2023-12-28,107.45,114.35,107.25,111.35,111.35,109455000,14594.0,74977500,10440000
2023-12-14,NATIONALUM,2023-12-28,100.9,105.65,99.8,105.2,105.2,16560000,2208.0,64537500,-9795000
2023-12-13,NATIONALUM,2023-12-28,97.7,99.55,96.6,99.35,99.35,1837500,245.0,74332500,-1837500
2023-12-12,NATIONALUM,2023-12-28,99.2,99.7,96.8,97.3,97.3,2242500,299.0,76170000,-2242500
2023-12-11,NATIONALUM,2023-12-28,97.75,99.2,96.9,98.1,98.1,2295000,306.0,78412500,-2295000
2023-12-08,NATIONALUM,2023-12-28,99.95,100.4,95.15,97.75,97.75,6337500,845.0,80707500,-6292500
2023-12-07,NATIONALUM,2023-12-28,99.9,100.8,98.0,99.7,99.7,28500000,3800.0,87000000,7005000
2023-12-06,NATIONALUM,2023-12-28,97.25,101.3,96.25,99.95,99.95,47790000,6372.0,79995000,6120000
2023-12-05,NATIONALUM,2023-12-28,97.75,98.9,96.0,96.9,96.9,22942500,3059.0,73875000,1117500
2023-12-04,NATIONALUM,2023-12-28,95.8,98.45,95.1,97.65,97.65,44490000,5932.0,72757500,1792500
2023-12-01,NATIONALUM,2023-12-28,93.2,94.9,93.0,94.4,94.4,24675000,3290.0,70965000,1605000
2023-11-30,NATIONALUM,2023-12-28,92.25,93.5,92.0,92.8,92.8,35805000,4774.0,69360000,16492500
2023-11-29,NATIONALUM,2023-11-30,92.5,92.9,91.6,92.1,92.1,20452500,2727.0,19260000,-14962500
2023-11-28,NATIONALUM,2023-11-30,91.55,92.5,91.2,92.25,92.25,21157500,2821.0,34222500,-11377500
2023-11-24,NATIONALUM,2023-11-30,91.1,92.4,90.95,91.15,91.15,18675000,2490.0,45600000,-9840000
2023-11-23,NATIONALUM,2023-11-30,91.35,91.7,90.2,91.2,91.2,10147500,1353.0,55440000,-1987500
2023-11-22,NATIONALUM,2023-11-30,93.2,93.2,90.85,91.7,91.7,10890000,1452.0,57427500,-1905000
2023-11-21,NATIONALUM,2023-11-30,92.6,93.95,92.1,92.9,92.9,11535000,1538.0,59332500,-2332500
2023-11-20,NATIONALUM,2023-11-30,92.45,93.75,91.75,91.9,91.9,11617500,1549.0,61665000,-2407500
2023-11-17,NATIONALUM,2023-11-30,92.55,93.3,91.9,92.1,92.1,7192500,959.0,64072500,-157500
2023-11-16,NATIONALUM,2023-11-30,93.1,93.55,92.0,92.85,92.85,10005000,1334.0,64230000,1245000
2023-11-15,NATIONALUM,2023-11-30,92.4,94.55,92.4,93.2,93.2,20257500,2701.0,62985000,-1552500
2023-11-13,NATIONALUM,2023-11-30,91.45,91.95,89.85,91.5,91.5,10935000,1458.0,64537500,-1597500
2023-11-12,NATIONALUM,2023-11-30,91.05,91.5,91.0,91.4,91.4,1095000,146.0,66135000,0
2023-11-10,NATIONALUM,2023-11-30,89.55,91.45,89.25,90.75,90.75,14385000,1918.0,66135000,82500
2023-11-09,NATIONALUM,2023-11-30,93.85,93.9,88.5,89.6,89.6,31410000,4188.0,66052500,4335000
2023-11-08,NATIONALUM,2023-11-30,93.8,94.25,93.05,93.65,93.65,9292500,1239.0,61717500,-630000
2023-11-07,NATIONALUM,2023-11-30,95.0,95.0,93.2,93.5,93.5,10117500,1349.0,62347500,502500
2023-11-06,NATIONALUM,2023-11-30,93.55,95.0,93.1,94.7,94.7,12870000,1716.0,61845000,435000
2023-11-03,NATIONALUM,2023-11-30,94.4,94.85,93.5,93.6,93.6,7200000,960.0,61410000,-82500
2023-11-02,NATIONALUM,2023-11-30,92.65,94.25,92.6,94.05,94.05,10882500,1451.0,61492500,382500
2023-11-01,NATIONALUM,2023-11-30,92.75,93.5,91.6,92.15,92.15,6645000,886.0,61110000,600000
2023-10-31,NATIONALUM,2023-11-30,92.95,94.45,92.3,92.9,92.9,9705000,1294.0,60510000,-840000
2023-10-30,NATIONALUM,2023-11-30,92.0,92.75,91.35,92.45,92.45,10282500,1371.0,61350000,487500
2023-10-27,NATIONALUM,2023-11-30,91.25,92.25,90.7,91.25,91.25,8355000,1114.0,60862500,-562500
2023-10-26,NATIONALUM,2023-10-26,91.0,91.0,88.55,90.05,90.1,26520000,3536.0,13702500,-12750000
2023-10-25,NATIONALUM,2023-10-26,90.5,92.65,89.9,91.45,91.45,30622500,4083.0,26452500,-17587500
2023-10-23,NATIONALUM,2023-10-26,94.3,94.4,89.35,89.7,89.7,36480000,4864.0,44040000,-14482500
2023-10-20,NATIONALUM,2023-10-26,97.2,98.0,94.15,94.5,94.5,18037500,2405.0,58522500,-4177500
2023-10-19,NATIONALUM,2023-10-26,97.8,98.25,95.8,97.9,97.9,14212500,1895.0,62700000,-1605000
2023-10-18,NATIONALUM,2023-10-26,100.75,102.4,98.25,98.7,98.7,24607500,3281.0,64305000,-1065000
2023-10-17,NATIONALUM,2023-10-26,101.5,101.95,99.8,99.95,99.95,10830000,1444.0,65370000,-255000
2023-10-16,NATIONALUM,2023-10-26,99.0,101.8,98.7,100.8,100.8,17677500,2357.0,65625000,532500
2023-10-13,NATIONALUM,2023-10-26,99.0,100.9,98.5,99.25,99.25,23430000,3124.0,65092500,817500
2023-10-12,NATIONALUM,2023-10-26,96.7,101.3,96.7,100.2,100.2,45937500,6125.0,64275000,5970000
2023-10-11,NATIONALUM,2023-10-26,97.75,97.8,95.9,96.15,96.15,16957500,2261.0,58305000,1342500
2023-10-10,NATIONALUM,2023-10-26,94.6,97.5,94.35,97.25,97.25,12555000,1674.0,56962500,-502500
2023-10-09,NATIONALUM,2023-10-26,95.0,95.2,92.7,93.8,93.8,9105000,1214.0,57465000,-75000
2023-10-06,NATIONALUM,2023-10-26,95.2,95.95,94.7,95.4,95.4,5512500,735.0,57540000,15000
2023-10-05,NATIONALUM,2023-10-26,95.4,95.9,94.35,94.8,94.8,5280000,704.0,57525000,-202500
2023-10-04,NATIONALUM,2023-10-26,97.15,97.25,93.8,95.0,95.0,12772500,1703.0,57727500,-495000
2023-10-03,NATIONALUM,2023-10-26,96.9,97.95,96.15,97.35,97.35,13965000,1862.0,58222500,952500
2023-09-29,NATIONALUM,2023-10-26,94.5,98.3,94.4,97.85,97.85,25800000,3440.0,57270000,-1972500
2023-09-28,NATIONALUM,2023-09-28,93.0,94.1,92.55,92.9,93.15,23332500,3111.0,5880000,-13612500
2023-09-27,NATIONALUM,2023-09-28,92.7,93.3,91.7,92.9,92.9,17197500,2293.0,19492500,-9382500
2023-09-26,NATIONALUM,2023-09-28,93.45,94.7,92.7,93.1,93.1,22065000,2942.0,28875000,-11490000
2023-09-25,NATIONALUM,2023-09-28,93.5,94.05,92.6,93.55,93.55,25875000,3450.0,40365000,-18765000
2023-09-22,NATIONALUM,2023-09-28,94.3,94.3,92.4,93.5,93.5,9675000,1290.0,59130000,-780000
2023-09-21,NATIONALUM,2023-09-28,96.3,96.65,93.65,94.0,94.0,9060000,1208.0,59910000,-330000
2023-09-20,NATIONALUM,2023-09-28,94.3,96.35,93.5,95.35,95.35,13597500,1813.0,60240000,-2032500
2023-09-18,NATIONALUM,2023-09-28,97.8,99.0,95.1,96.0,96.0,13305000,1774.0,62272500,3285000
2023-09-15,NATIONALUM,2023-09-28,100.3,102.7,96.6,97.7,97.7,3352500,447.0,58987500,-3352500
2023-09-14,NATIONALUM,2023-09-28,97.0,99.0,96.55,98.55,98.55,2475000,330.0,62340000,-2445000
2023-09-13,NATIONALUM,2023-09-28,93.9,97.05,93.05,96.5,96.5,4687500,625.0,64785000,-4665000
2023-09-12,NATIONALUM,2023-09-28,102.05,102.05,94.15,94.55,94.55,33667500,4489.0,69450000,-1125000
2023-09-11,NATIONALUM,2023-09-28,100.5,102.5,99.45,101.0,101.0,19852500,2647.0,70575000,1905000
2023-09-08,NATIONALUM,2023-09-28,99.95,101.8,99.4,99.95,99.95,18945000,2526.0,68670000,1170000
2023-09-07,NATIONALUM,2023-09-28,100.75,100.75,98.75,99.8,99.8,16065000,2142.0,67500000,1905000
2023-09-06,NATIONALUM,2023-09-28,101.75,103.05,99.0,100.7,100.7,16252500,2167.0,65595000,1110000
2023-09-05,NATIONALUM,2023-09-28,104.4,104.4,100.6,102.2,102.2,22522500,3003.0,64485000,1380000
2023-09-04,NATIONALUM,2023-09-28,99.0,106.05,98.6,104.15,104.15,55897500,7453.0,63105000,13417500
2023-09-01,NATIONALUM,2023-09-28,94.2,98.4,94.1,98.1,98.1,29445000,3926.0,49687500,2407500
2023-08-31,NATIONALUM,2023-08-31,94.35,95.2,93.35,94.15,94.15,13845000,1846.0,7987500,-5910000
2023-08-30,NATIONALUM,2023-08-31,93.4,95.65,92.95,94.4,94.4,17962500,2395.0,13897500,-7155000
2023-08-29,NATIONALUM,2023-08-31,90.65,93.2,90.6,92.8,92.8,23835000,3178.0,21052500,-13432500
2023-08-28,NATIONALUM,2023-08-31,88.8,90.85,88.75,90.6,90.6,19537500,2605.0,34485000,-8250000
2023-08-25,NATIONALUM,2023-08-31,88.75,89.65,87.8,88.2,88.2,9300000,1240.0,42735000,-2362500
2023-08-24,NATIONALUM,2023-08-31,90.85,91.1,89.45,89.75,89.75,7042500,939.0,45097500,-2287500
2023-08-23,NATIONALUM,2023-08-31,89.35,91.05,88.85,90.25,90.25,12727500,1697.0,47385000,-2955000
2023-08-22,NATIONALUM,2023-08-31,88.05,89.8,87.85,89.05,89.05,12300000,1640.0,50340000,-2797500
2023-08-21,NATIONALUM,2023-08-31,87.9,88.35,86.9,88.0,88.0,7155000,954.0,53137500,-592500
2023-08-18,NATIONALUM,2023-08-31,88.15,88.75,86.25,86.85,86.85,9690000,1292.0,53730000,-217500
2023-08-17,NATIONALUM,2023-08-31,89.1,90.3,87.75,88.15,88.15,10567500,1409.0,53947500,-405000
2023-08-16,NATIONALUM,2023-08-31,90.1,90.45,88.1,89.35,89.35,13980000,1864.0,54352500,180000
2023-08-11,NATIONALUM,2023-08-31,95.35,95.85,94.1,94.5,94.5,7582500,1011.0,53827500,922500
2023-08-10,NATIONALUM,2023-08-31,96.95,97.05,94.8,95.45,95.45,10470000,1396.0,52905000,712500
2023-08-09,NATIONALUM,2023-08-31,95.1,97.45,94.9,97.2,97.2,12562500,1675.0,52192500,-682500
2023-08-08,NATIONALUM,2023-08-31,95.65,95.7,94.6,95.2,95.2,9855000,1314.0,52875000,75000
2023-08-07,NATIONALUM,2023-08-31,95.5,96.5,95.2,95.5,95.5,6487500,865.0,52800000,277500
2023-08-04,NATIONALUM,2023-08-31,95.4,96.8,94.9,95.75,95.75,14280000,1904.0,52522500,1215000
2023-08-03,NATIONALUM,2023-08-31,92.45,95.25,91.35,94.95,94.95,13807500,1841.0,51307500,1080000
2023-08-02,NATIONALUM,2023-08-31,96.25,96.4,91.85,92.75,92.75,16852500,2247.0,50227500,-75000
2023-08-01,NATIONALUM,2023-08-31,96.6,98.45,95.8,96.45,96.45,20047500,2673.0,50302500,3022500
2023-07-31,NATIONALUM,2023-08-31,96.4,97.75,95.75,96.15,96.15,14152500,1887.0,47280000,2587500
2023-07-28,NATIONALUM,2023-08-31,95.6,96.5,95.25,96.3,96.3,6952500,927.0,44692500,802500
2023-07-27,NATIONALUM,2023-07-27,95.15,96.35,94.6,94.95,94.75,17370000,2316.0,11302500,-11692500
2023-07-26,NATIONALUM,2023-07-27,95.3,96.4,94.8,95.05,95.05,15712500,2095.0,22995000,-9607500
2023-07-25,NATIONALUM,2023-07-27,92.55,95.25,92.0,95.1,95.1,23632500,3151.0,32602500,-6817500
2023-07-24,NATIONALUM,2023-07-27,92.5,92.6,91.85,92.3,92.3,19455000,2594.0,39420000,-8752500
2023-07-21,NATIONALUM,2023-07-27,91.9,93.45,91.55,92.15,92.15,14625000,1950.0,48172500,-967500
2023-07-20,NATIONALUM,2023-07-27,92.85,92.85,91.4,92.5,92.5,8865000,1182.0,49140000,-1275000
2023-07-19,NATIONALUM,2023-07-27,93.3,93.5,92.1,92.4,92.4,8085000,1078.0,50415000,-97500
2023-07-18,NATIONALUM,2023-07-27,93.5,93.7,92.0,93.0,93.0,15015000,2002.0,50512500,-217500
2023-07-17,NATIONALUM,2023-07-27,90.4,93.9,89.35,93.25,93.25,47055000,6274.0,50730000,-1695000
2023-07-14,NATIONALUM,2023-07-27,86.0,90.0,85.6,89.7,89.7,44842500,5979.0,52425000,2295000
2023-07-13,NATIONALUM,2023-07-27,85.75,86.3,84.35,84.95,84.95,19057500,2541.0,50130000,-157500
2023-07-12,NATIONALUM,2023-07-27,84.05,85.5,83.75,85.0,85.0,14295000,1906.0,50287500,-472500
2023-07-11,NATIONALUM,2023-07-27,83.75,84.5,83.4,83.95,83.95,7125000,950.0,50760000,622500
2023-07-10,NATIONALUM,2023-07-27,83.15,84.9,83.05,83.85,83.85,12667500,1689.0,50137500,1357500
2023-07-07,NATIONALUM,2023-07-27,84.9,84.95,83.0,83.45,83.45,9675000,1290.0,48780000,1462500
2023-07-06,NATIONALUM,2023-07-27,84.55,85.25,83.3,84.8,84.8,9150000,1220.0,47317500,150000
2023-07-05,NATIONALUM,2023-07-27,84.2,85.05,83.5,84.2,84.2,19042500,2539.0,47167500,-292500
2023-07-04,NATIONALUM,2023-07-27,84.1,84.8,83.15,83.9,83.9,7582500,1011.0,47460000,-382500
2023-07-03,NATIONALUM,2023-07-27,82.8,84.4,82.6,83.8,83.8,9382500,1251.0,47842500,-1065000
2023-06-30,NATIONALUM,2023-07-27,83.0,83.15,82.3,82.6,82.6,5580000,744.0,48907500,697500
2023-06-28,NATIONALUM,2023-06-28,82.6,82.85,81.5,81.8,81.95,15180000,2024.0,2070000,-9712500
2023-05-25,NATIONALUM,2023-05-25,80.6,81.05,79.25,80.6,80.55,17362500,2315.0,1155000,-10290000
2023-05-24,NATIONALUM,2023-05-25,81.2,81.25,80.5,80.65,80.65,11790000,1572.0,11445000,-6487500
2023-05-23,NATIONALUM,2023-05-25,82.05,82.05,81.0,81.65,81.65,16912500,2255.0,17932500,-8887500
2023-05-22,NATIONALUM,2023-05-25,80.9,81.7,80.0,81.55,81.55,14655000,1954.0,26820000,-9615000
2023-05-19,NATIONALUM,2023-05-25,80.55,81.2,79.65,80.8,80.8,10830000,1444.0,36435000,-2722500
2023-05-18,NATIONALUM,2023-05-25,81.6,82.15,80.5,80.7,80.7,6270000,836.0,39157500,-832500
2023-05-17,NATIONALUM,2023-05-25,81.3,81.9,80.7,81.3,81.3,10830000,1444.0,39990000,-67500
2023-05-16,NATIONALUM,2023-05-25,82.5,83.2,81.15,81.5,81.5,6345000,846.0,40057500,465000
2023-05-15,NATIONALUM,2023-05-25,81.7,82.8,80.55,82.3,82.3,12982500,1731.0,39592500,-90000
2023-05-12,NATIONALUM,2023-05-25,81.7,82.4,81.15,81.85,81.85,9502500,1267.0,39682500,172500
2023-05-11,NATIONALUM,2023-05-25,82.8,83.2,82.15,83.05,83.05,7312500,975.0,39510000,-1680000
2023-05-10,NATIONALUM,2023-05-25,83.0,83.25,82.45,83.05,83.05,5100000,680.0,41190000,-622500
2023-05-09,NATIONALUM,2023-05-25,82.65,83.5,82.1,82.9,82.9,9127500,1217.0,41812500,-1387500
2023-05-08,NATIONALUM,2023-05-25,80.5,82.45,79.3,82.3,82.3,14100000,1880.0,43200000,-3195000
2023-05-05,NATIONALUM,2023-05-25,82.7,82.7,80.0,80.2,80.2,18285000,2438.0,46395000,-855000
2023-05-04,NATIONALUM,2023-05-25,82.65,83.9,82.65,83.25,83.25,12952500,1727.0,47250000,-2302500
2023-05-03,NATIONALUM,2023-05-25,83.4,83.55,82.2,82.7,82.7,8700000,1160.0,49552500,577500
2023-05-02,NATIONALUM,2023-05-25,83.85,84.75,83.55,83.65,83.65,16402500,2187.0,48975000,675000
2023-04-28,NATIONALUM,2023-05-25,82.55,84.2,82.5,83.45,83.45,12870000,1716.0,48300000,-495000
2023-04-27,NATIONALUM,2023-04-27,82.1,82.75,81.6,82.15,82.15,17452500,2327.0,1822500,-10297500
2023-04-26,NATIONALUM,2023-04-27,81.75,82.7,81.25,82.45,82.45,14992500,1999.0,12120000,-8550000
2023-04-25,NATIONALUM,2023-04-27,82.5,83.15,81.65,81.95,81.95,19087500,2545.0,20670000,-12637500
2023-04-24,NATIONALUM,2023-04-27,82.15,82.95,81.8,82.75,82.75,18922500,2523.0,33307500,-13657500
2023-04-21,NATIONALUM,2023-04-27,83.45,83.55,81.45,82.25,82.25,9322500,1243.0,46965000,-2730000
2023-04-20,NATIONALUM,2023-04-27,84.15,84.45,83.2,83.35,83.35,6127500,817.0,49695000,465000
2023-04-19,NATIONALUM,2023-04-27,83.0,85.3,83.0,84.15,84.15,17745000,2366.0,49230000,930000
2023-04-18,NATIONALUM,2023-04-27,81.65,83.2,81.55,83.05,83.05,9367500,1249.0,48300000,67500
2023-04-17,NATIONALUM,2023-04-27,79.25,82.0,79.25,81.85,81.85,11970000,1596.0,48232500,22500
2023-04-13,NATIONALUM,2023-04-27,81.1,81.65,79.7,79.95,79.95,7537500,1005.0,48210000,427500
2023-04-12,NATIONALUM,2023-04-27,81.5,81.8,80.85,81.05,81.05,7380000,984.0,47782500,-1117500
2023-04-11,NATIONALUM,2023-04-27,80.65,81.45,80.25,81.3,81.3,8527500,1137.0,48900000,15000
2023-04-10,NATIONALUM,2023-04-27,80.2,80.8,79.65,80.55,80.55,7147500,953.0,48885000,-225000
2023-04-06,NATIONALUM,2023-04-27,78.85,80.0,78.4,79.75,79.75,10237500,1365.0,49110000,-622500
2023-04-05,NATIONALUM,2023-04-27,79.8,79.8,78.25,79.2,79.2,7545000,1006.0,49732500,817500
2023-04-03,NATIONALUM,2023-04-27,79.1,80.3,79.05,80.05,80.05,9945000,1326.0,48915000,277500
2023-03-31,NATIONALUM,2023-04-27,78.0,79.9,77.85,79.0,79.0,16740000,2232.0,48637500,1477500
2023-03-29,NATIONALUM,2023-03-29,76.65,77.8,75.9,77.25,77.15,19012500,2535.0,1905000,-9607500
2023-03-28,NATIONALUM,2023-03-29,77.85,79.35,76.15,76.5,76.5,22680000,3024.0,11512500,-12375000
2023-03-27,NATIONALUM,2023-03-29,77.55,78.0,76.75,76.95,76.95,22065000,2942.0,23887500,-11122500
2023-03-24,NATIONALUM,2023-03-29,77.5,78.75,76.5,77.15,77.15,20692500,2759.0,35010000,-6930000
2023-03-23,NATIONALUM,2023-03-29,77.1,78.6,77.1,77.65,77.65,12075000,1610.0,41940000,-2700000
2023-03-22,NATIONALUM,2023-03-29,78.65,79.3,77.75,78.05,78.05,9697500,1293.0,44640000,-630000
2023-03-21,NATIONALUM,2023-03-29,79.6,79.85,77.85,79.2,79.2,18937500,2525.0,45270000,-2415000
2023-03-20,NATIONALUM,2023-03-29,83.0,83.0,78.6,79.6,79.6,34965000,4662.0,47685000,-2310000
2023-03-17,NATIONALUM,2023-03-29,82.75,85.5,82.5,83.25,83.25,68370000,9116.0,49995000,4072500
2023-03-16,NATIONALUM,2023-03-29,82.3,82.4,80.2,81.95,81.95,21187500,2825.0,45922500,-2700000
2023-03-15,NATIONALUM,2023-03-29,82.7,84.6,82.7,83.75,83.75,18172500,2423.0,48622500,-3637500
2023-03-14,NATIONALUM,2023-03-29,82.4,82.9,80.75,82.4,82.4,17407500,2321.0,52260000,-2542500
2023-03-13,NATIONALUM,2023-03-29,82.05,82.9,80.65,81.25,81.25,18592500,2479.0,54802500,-1282500
2023-03-10,NATIONALUM,2023-03-29,81.25,82.1,80.15,81.65,81.65,16687500,2225.0,56085000,285000
2023-03-09,NATIONALUM,2023-03-29,82.3,83.4,81.95,82.15,82.15,9877500,1317.0,55800000,1402500
2023-03-08,NATIONALUM,2023-03-29,82.35,82.7,81.25,82.0,82.0,12682500,1691.0,54397500,405000
2023-03-06,NATIONALUM,2023-03-29,83.15,84.25,81.6,83.5,83.5,22980000,3064.0,53992500,2722500
2023-03-03,NATIONALUM,2023-03-29,83.25,83.45,82.0,83.15,83.15,11295000,1506.0,51270000,1380000
2023-03-02,NATIONALUM,2023-03-29,83.2,83.7,82.4,82.75,82.75,12397500,1653.0,49890000,-1657500
2023-03-01,NATIONALUM,2023-03-29,79.15,83.3,79.15,83.15,83.15,24180000,3224.0,51547500,885000
2023-02-28,NATIONALUM,2023-03-29,78.2,79.15,77.1,78.6,78.6,11595000,1546.0,50662500,-555000
2023-02-27,NATIONALUM,2023-03-29,78.75,78.75,76.35,78.1,78.1,16237500,2165.0,51217500,-135000
2023-02-24,NATIONALUM,2023-03-29,82.7,82.7,78.35,78.8,78.8,23572500,3143.0,51352500,652500
2023-02-23,NATIONALUM,2023-02-23,81.35,83.0,80.6,82.1,82.05,18060000,2408.0,2100000,-10665000
2023-02-22,NATIONALUM,2023-02-23,81.45,81.5,80.25,81.1,81.1,15157500,2021.0,12765000,-7395000
