Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2023-02-21,NATIONALUM,2023-02-23,81.65,82.9,81.15,81.85,81.85,30840000,4112.0,20160000,-17857500
2023-02-20,NATIONALUM,2023-02-23,80.35,81.8,80.15,81.4,81.4,26610000,3548.0,38017500,-13605000
2023-02-17,NATIONALUM,2023-02-23,80.5,81.4,79.65,80.35,80.35,12780000,1704.0,51622500,-2242500
2023-02-16,NATIONALUM,2023-02-23,79.25,80.9,78.9,80.55,80.55,13845000,1846.0,53865000,-2175000
2023-02-15,NATIONALUM,2023-02-23,78.4,80.1,78.35,79.15,79.15,13185000,1758.0,56040000,-585000
2023-02-14,NATIONALUM,2023-02-23,79.15,79.4,76.5,78.65,78.65,16980000,2264.0,56625000,-3757500
2023-02-13,NATIONALUM,2023-02-23,76.6,79.7,76.6,79.05,79.05,26017500,3469.0,60382500,-1387500
2023-02-10,NATIONALUM,2023-02-23,78.2,79.05,76.65,76.85,76.85,10515000,1402.0,61770000,307500
2023-02-09,NATIONALUM,2023-02-23,78.35,79.2,77.5,78.45,78.45,10455000,1394.0,61462500,-937500
2023-02-08,NATIONALUM,2023-02-23,76.95,78.85,76.75,78.5,78.5,10717500,1429.0,62400000,-817500
2023-02-07,NATIONALUM,2023-02-23,77.2,77.45,75.75,76.9,76.9,15945000,2126.0,63217500,-1162500
2023-02-06,NATIONALUM,2023-02-23,78.75,78.85,77.5,77.7,77.7,8437500,1125.0,64380000,60000
2023-02-03,NATIONALUM,2023-02-23,82.15,82.15,77.7,78.85,78.85,16260000,2168.0,64320000,-172500
2023-02-02,NATIONALUM,2023-02-23,80.85,83.05,80.85,81.7,81.7,8902500,1187.0,64492500,-1072500
2023-02-01,NATIONALUM,2023-02-23,84.35,84.9,80.0,82.1,82.1,21007500,2801.0,65565000,-1177500
2023-01-31,NATIONALUM,2023-02-23,83.4,84.55,82.35,83.9,83.9,14317500,1909.0,66742500,120000
2023-01-30,NATIONALUM,2023-02-23,82.3,83.8,81.85,83.15,83.15,14235000,1898.0,66622500,-2347500
2023-01-27,NATIONALUM,2023-02-23,83.5,84.4,81.25,82.7,82.7,20640000,2752.0,68970000,-4050000
2023-01-25,NATIONALUM,2023-01-25,82.95,83.55,82.15,82.4,82.65,27225000,3630.0,2422500,-15682500
2023-01-24,NATIONALUM,2023-01-25,83.85,84.0,82.05,82.85,82.85,25972500,3463.0,18105000,-17782500
2023-01-23,NATIONALUM,2023-01-25,83.4,83.8,82.25,83.65,83.65,35325000,4710.0,35887500,-22890000
2023-01-20,NATIONALUM,2023-01-25,84.45,85.3,82.65,82.9,82.9,20895000,2786.0,58777500,-7035000
2023-01-19,NATIONALUM,2023-01-25,84.0,85.7,83.35,84.6,84.6,19680000,2624.0,65812500,-2280000
2023-01-18,NATIONALUM,2023-01-25,84.05,85.1,83.6,84.6,84.6,23835000,3178.0,68092500,1207500
2023-01-17,NATIONALUM,2023-01-25,83.95,84.1,82.35,83.85,83.85,17850000,2380.0,66885000,1507500
2023-01-16,NATIONALUM,2023-01-25,84.15,84.55,82.75,83.6,83.6,17077500,2277.0,65377500,-367500
2023-01-13,NATIONALUM,2023-01-25,83.05,84.15,82.8,83.4,83.4,16117500,2149.0,65745000,-1425000
2023-01-12,NATIONALUM,2023-01-25,84.7,84.85,81.2,82.35,82.35,38070000,5076.0,67170000,-4230000
2023-01-11,NATIONALUM,2023-01-25,84.45,85.95,84.05,85.15,85.15,29017500,3869.0,71400000,2805000
2023-01-10,NATIONALUM,2023-01-25,85.55,85.7,82.9,83.75,83.75,26647500,3553.0,68595000,-277500
2023-01-09,NATIONALUM,2023-01-25,82.6,84.45,82.6,83.6,83.6,22455000,2994.0,68872500,1995000
2023-01-06,NATIONALUM,2023-01-25,81.95,82.8,81.05,81.35,81.35,12937500,1725.0,66877500,-127500
2023-01-05,NATIONALUM,2023-01-25,80.75,82.3,79.95,82.0,82.0,23580000,3144.0,67005000,150000
2023-01-04,NATIONALUM,2023-01-25,82.95,83.2,80.1,81.15,81.15,23182500,3091.0,66855000,-2497500
2023-01-03,NATIONALUM,2023-01-25,84.15,85.05,83.2,83.55,83.55,18262500,2435.0,69352500,180000
2023-01-02,NATIONALUM,2023-01-25,81.35,84.85,81.25,84.25,84.25,36037500,4805.0,69172500,2220000
2022-12-30,NATIONALUM,2023-01-25,81.0,83.1,80.2,81.0,81.0,33315000,4442.0,66952500,6112500
2022-12-29,NATIONALUM,2022-12-29,77.9,79.75,77.4,79.15,79.05,21394500,5034.0,3238500,-9090750
2022-12-28,NATIONALUM,2022-12-29,78.4,79.45,77.85,78.65,78.65,19533000,4596.0,12329250,-11883000
2022-12-27,NATIONALUM,2022-12-29,74.7,79.55,74.5,78.85,78.85,35364250,8321.0,24212250,-13387500
2022-12-26,NATIONALUM,2022-12-29,71.65,74.4,70.5,74.0,74.0,17208250,4049.0,37599750,-6579000
2022-12-23,NATIONALUM,2022-12-29,75.1,75.3,71.45,71.8,71.8,18415250,4333.0,44178750,-7276000
2022-12-22,NATIONALUM,2022-12-29,78.4,79.15,74.8,75.9,75.9,12325000,2900.0,51454750,-2273750
2022-12-21,NATIONALUM,2022-12-29,78.75,80.5,77.15,78.0,78.0,22597250,5317.0,53728500,-1177250
2022-12-20,NATIONALUM,2022-12-29,77.65,78.4,76.3,78.3,78.3,11164750,2627.0,54905750,-1814750
2022-12-19,NATIONALUM,2022-12-29,77.6,78.65,76.9,78.45,78.45,5142500,1210.0,56720500,195500
2022-12-16,NATIONALUM,2022-12-29,77.2,78.4,76.45,77.5,77.5,10799250,2541.0,56525000,-1674500
2022-12-15,NATIONALUM,2022-12-29,79.25,80.1,77.5,77.95,77.95,10382750,2443.0,58199500,144500
2022-12-14,NATIONALUM,2022-12-29,78.2,80.3,78.2,79.7,79.7,13927250,3277.0,58055000,624750
2022-12-13,NATIONALUM,2022-12-29,78.35,78.55,77.3,77.65,77.65,5733250,1349.0,57430250,-250750
2022-12-12,NATIONALUM,2022-12-29,76.8,78.4,75.85,78.15,78.15,11564250,2721.0,57681000,-276250
2022-12-09,NATIONALUM,2022-12-29,79.35,80.1,76.85,77.5,77.5,12775500,3006.0,57957250,-1151750
2022-12-08,NATIONALUM,2022-12-29,79.3,79.75,77.85,79.15,79.15,11028750,2595.0,59109000,-977500
2022-12-07,NATIONALUM,2022-12-29,79.0,79.45,78.15,78.95,78.95,8521250,2005.0,60086500,-1559750
2022-12-06,NATIONALUM,2022-12-29,80.25,80.25,78.0,78.9,78.9,15291500,3598.0,61646250,-1615000
2022-12-05,NATIONALUM,2022-12-29,80.5,81.65,79.3,80.9,80.9,24254750,5707.0,63261250,293250
2022-12-02,NATIONALUM,2022-12-29,78.3,79.3,78.2,78.55,78.55,8555250,2013.0,62968000,-709750
2022-12-01,NATIONALUM,2022-12-29,78.6,79.35,78.2,78.55,78.55,19919750,4687.0,63677750,-1785000
2022-11-30,NATIONALUM,2022-12-29,76.3,77.75,76.2,77.45,77.45,13005000,3060.0,65462750,433500
2022-11-29,NATIONALUM,2022-12-29,75.35,77.85,75.35,76.05,76.05,14934500,3514.0,65029250,208250
2022-11-28,NATIONALUM,2022-12-29,75.45,75.95,74.6,75.05,75.05,7611750,1791.0,64821000,38250
2022-11-25,NATIONALUM,2022-12-29,75.05,76.5,75.0,76.25,76.25,8096250,1905.0,64782750,1275000
2022-11-24,NATIONALUM,2022-11-24,75.05,75.2,73.9,74.95,74.9,21530500,5066.0,4454000,-14084500
2022-11-23,NATIONALUM,2022-11-24,74.35,75.15,74.0,74.6,74.6,16821500,3958.0,18538500,-11691750
2022-11-22,NATIONALUM,2022-11-24,73.8,74.2,73.25,74.05,74.05,20731500,4878.0,30230250,-14739000
2022-11-21,NATIONALUM,2022-11-24,74.25,74.4,73.25,73.8,73.8,24956000,5872.0,44969250,-16528250
2022-11-18,NATIONALUM,2022-11-24,75.8,76.45,73.4,73.9,73.9,11929750,2807.0,61497500,-1500250
2022-11-17,NATIONALUM,2022-11-24,76.4,76.5,74.55,75.75,75.75,10540000,2480.0,62997750,-348500
2022-11-16,NATIONALUM,2022-11-24,78.4,78.85,76.2,76.8,76.8,11543000,2716.0,63346250,-629000
2022-11-15,NATIONALUM,2022-11-24,78.55,79.1,77.5,78.8,78.8,15202250,3577.0,63975250,-2537250
2022-11-14,NATIONALUM,2022-11-24,75.85,78.4,75.3,78.2,78.2,29354750,6907.0,66512500,697000
2022-11-11,NATIONALUM,2022-11-24,73.7,76.1,73.7,75.05,75.05,23264500,5474.0,65815500,-1530000
2022-11-10,NATIONALUM,2022-11-24,73.4,74.25,72.2,72.75,72.75,17556750,4131.0,67345500,-378250
2022-11-09,NATIONALUM,2022-11-24,76.85,76.85,74.25,74.6,74.6,30668000,7216.0,67723750,2511750
2022-11-07,NATIONALUM,2022-11-24,74.45,76.75,72.95,76.4,76.4,33889500,7974.0,65212000,-80750
2022-11-04,NATIONALUM,2022-11-24,71.45,74.3,71.45,73.8,73.8,23676750,5571.0,65292750,1224000
2022-11-03,NATIONALUM,2022-11-24,71.5,71.85,70.95,71.5,71.5,9834500,2314.0,64068750,1343000
2022-11-02,NATIONALUM,2022-11-24,71.65,73.0,71.45,71.95,71.95,12257000,2884.0,62725750,-123250
2022-11-01,NATIONALUM,2022-11-24,70.2,72.0,70.1,71.5,71.5,13187750,3103.0,62849000,-1228250
2022-10-31,NATIONALUM,2022-11-24,70.05,70.75,68.7,70.35,70.35,9749500,2294.0,64077250,-1530000
2022-10-28,NATIONALUM,2022-11-24,71.8,71.8,69.2,69.85,69.85,16256250,3825.0,65607250,365500
2022-10-27,NATIONALUM,2022-10-27,71.0,72.3,70.9,71.4,71.3,42631750,10031.0,5996750,-27646250
2022-10-25,NATIONALUM,2022-10-27,70.05,70.4,69.55,69.8,69.8,26018500,6122.0,33643000,-17106250
2022-10-21,NATIONALUM,2022-10-27,70.25,70.7,69.3,69.8,69.8,24747750,5823.0,50834250,-13268500
2022-10-20,NATIONALUM,2022-10-27,68.55,70.4,68.0,70.25,70.25,15954500,3754.0,64102750,-5304000
2022-10-19,NATIONALUM,2022-10-27,69.0,70.15,68.6,68.9,68.9,10591000,2492.0,69406750,238000
2022-10-18,NATIONALUM,2022-10-27,69.6,69.75,68.65,68.9,68.9,10251000,2412.0,69168750,947750
2022-10-17,NATIONALUM,2022-10-27,69.75,69.8,68.6,69.0,69.0,14305500,3366.0,68221000,1908250
2022-10-14,NATIONALUM,2022-10-27,73.55,73.75,69.65,70.05,70.05,19269500,4534.0,66312750,476000
2022-10-13,NATIONALUM,2022-10-27,72.0,73.1,70.9,72.55,72.55,26634750,6267.0,65836750,-3854750
2022-10-12,NATIONALUM,2022-10-27,70.55,71.05,69.3,70.8,70.8,7739250,1821.0,69691500,-25500
2022-10-11,NATIONALUM,2022-10-27,72.25,73.3,69.9,70.15,70.15,12482250,2937.0,69717000,773500
2022-10-10,NATIONALUM,2022-10-27,71.5,72.6,70.7,72.5,72.5,9124750,2147.0,68943500,382500
2022-10-07,NATIONALUM,2022-10-27,72.65,73.2,71.95,72.75,72.75,7280250,1713.0,68561000,412250
2022-10-06,NATIONALUM,2022-10-27,71.85,73.75,71.85,73.05,73.05,17357000,4084.0,68148750,2167500
2022-10-04,NATIONALUM,2022-10-27,70.85,71.5,70.05,71.2,71.2,16864000,3968.0,65981250,1385500
2022-10-03,NATIONALUM,2022-10-27,70.9,71.2,68.45,68.7,68.7,20472250,4817.0,64595750,2843250
2022-09-30,NATIONALUM,2022-10-27,69.05,71.95,68.55,71.6,71.6,20863250,4909.0,61752500,-692750
2022-09-29,NATIONALUM,2022-09-29,67.8,68.75,67.05,67.7,67.75,26749500,6294.0,8151500,-16307250
2022-09-28,NATIONALUM,2022-09-29,68.0,68.45,66.65,67.05,67.05,30060250,7073.0,24458750,-17357000
2022-09-27,NATIONALUM,2022-09-29,69.35,69.8,67.45,68.9,68.9,21887500,5150.0,41815750,-10059750
2022-09-26,NATIONALUM,2022-09-29,71.8,72.0,68.55,68.85,68.85,23931750,5631.0,51875500,-5248750
2022-09-23,NATIONALUM,2022-09-29,75.1,75.45,72.5,73.0,73.0,12414250,2921.0,57124250,-1797750
2022-09-22,NATIONALUM,2022-09-29,74.15,75.3,73.15,75.0,75.0,12269750,2887.0,58922000,-2877250
2022-09-21,NATIONALUM,2022-09-29,75.85,76.4,74.25,74.4,74.4,10353000,2436.0,61799250,399500
2022-09-20,NATIONALUM,2022-09-29,75.65,76.9,75.15,75.8,75.8,14824000,3488.0,61399750,-1870000
2022-09-19,NATIONALUM,2022-09-29,77.4,77.65,74.3,74.65,74.65,14586000,3432.0,63269750,561000
2022-09-16,NATIONALUM,2022-09-29,79.35,79.35,76.4,77.1,77.1,19269500,4534.0,62708750,-63750
2022-09-15,NATIONALUM,2022-09-29,80.5,81.65,79.2,79.4,79.4,19550000,4600.0,62772500,-488750
2022-09-14,NATIONALUM,2022-09-29,78.95,82.8,78.95,81.4,81.4,30064500,7074.0,63261250,1207000
2022-09-13,NATIONALUM,2022-09-29,80.4,81.35,80.2,80.35,80.35,12036000,2832.0,62054250,896750
2022-09-12,NATIONALUM,2022-09-29,79.75,80.45,79.45,80.3,80.3,12796750,3011.0,61157500,-59500
2022-09-09,NATIONALUM,2022-09-29,79.0,80.6,78.6,78.9,78.9,15091750,3551.0,61217000,-204000
2022-09-08,NATIONALUM,2022-09-29,80.5,80.85,78.1,78.4,78.4,9923750,2335.0,61421000,-374000
2022-09-07,NATIONALUM,2022-09-29,78.6,79.35,77.75,79.15,79.15,12197500,2870.0,61795000,2014500
2022-09-06,NATIONALUM,2022-09-29,79.9,79.9,77.8,79.25,79.25,14186500,3338.0,59780500,901000
2022-09-05,NATIONALUM,2022-09-29,75.95,78.5,75.95,78.3,78.3,12648000,2976.0,58879500,-1092250
2022-09-02,NATIONALUM,2022-09-29,77.0,77.0,75.35,75.95,75.95,10115000,2380.0,59971750,1857250
2022-09-01,NATIONALUM,2022-09-29,78.85,79.3,75.8,76.65,76.65,23855250,5613.0,58114500,4488000
2022-08-30,NATIONALUM,2022-09-29,79.85,80.25,79.2,79.45,79.45,9881250,2325.0,53626500,174250
2022-08-29,NATIONALUM,2022-09-29,79.05,79.9,77.8,79.25,79.25,10646250,2505.0,53452250,765000
2022-08-26,NATIONALUM,2022-09-29,80.25,81.7,78.6,80.7,80.7,19435250,4573.0,52687250,-1071000
2022-08-25,NATIONALUM,2022-08-25,80.0,81.05,79.25,79.7,79.6,16405000,3860.0,3582750,-9239500
2022-08-24,NATIONALUM,2022-08-25,79.75,80.65,79.05,80.1,80.1,20557250,4837.0,12822250,-11237000
2022-08-23,NATIONALUM,2022-08-25,76.15,79.75,76.1,79.4,79.4,21067250,4957.0,24059250,-10531500
2022-08-22,NATIONALUM,2022-08-25,78.55,78.9,76.5,76.85,76.85,21857750,5143.0,34590750,-10115000
2022-08-19,NATIONALUM,2022-08-25,81.9,81.9,78.6,79.1,79.1,19014500,4474.0,44705750,-5091500
2022-08-18,NATIONALUM,2022-08-25,82.85,83.1,80.9,81.5,81.5,11436750,2691.0,49797250,-1623500
2022-08-17,NATIONALUM,2022-08-25,79.6,83.85,79.25,82.65,82.65,32648500,7682.0,51420750,-2048500
2022-08-16,NATIONALUM,2022-08-25,79.75,80.05,77.6,79.45,79.45,15457250,3637.0,53469250,-2715750
2022-08-12,NATIONALUM,2022-08-25,79.0,81.2,78.95,80.1,80.1,13009250,3061.0,56185000,-981750
2022-08-11,NATIONALUM,2022-08-25,80.1,80.3,78.75,79.05,79.05,11364500,2674.0,57166750,-1657500
2022-08-10,NATIONALUM,2022-08-25,78.75,81.2,76.7,79.45,79.45,26787750,6303.0,58824250,-182750
2022-08-08,NATIONALUM,2022-08-25,78.05,79.35,77.25,78.9,78.9,10416750,2451.0,59007000,-569500
2022-08-05,NATIONALUM,2022-08-25,77.85,79.05,77.4,77.65,77.65,11921250,2805.0,59576500,-956250
2022-08-04,NATIONALUM,2022-08-25,78.0,79.5,76.7,77.8,77.8,15631500,3678.0,60532750,-1049750
2022-08-03,NATIONALUM,2022-08-25,77.55,78.9,75.95,77.45,77.45,11041500,2598.0,61582500,-769250
2022-08-02,NATIONALUM,2022-08-25,78.2,78.8,76.65,77.85,77.85,20340500,4786.0,62351750,-616250
2022-08-01,NATIONALUM,2022-08-25,78.7,79.8,77.85,79.4,79.4,12886000,3032.0,62968000,-1368500
2022-07-29,NATIONALUM,2022-08-25,76.2,79.0,75.95,78.35,78.35,23260250,5473.0,64336500,1198500
2022-07-28,NATIONALUM,2022-07-28,76.5,76.6,74.8,75.35,75.35,19367250,4557.0,2911250,-10297750
2022-07-27,NATIONALUM,2022-07-28,74.25,76.1,74.05,75.95,75.95,19677500,4630.0,13209000,-11891500
2022-07-26,NATIONALUM,2022-07-28,75.7,76.3,72.75,74.3,74.3,28135000,6620.0,25100500,-17926500
2022-07-25,NATIONALUM,2022-07-28,75.15,75.7,74.4,75.45,75.45,25402250,5977.0,43027000,-17017000
2022-07-22,NATIONALUM,2022-07-28,75.95,76.1,74.45,74.95,74.95,8674250,2041.0,60044000,-1555500
2022-07-21,NATIONALUM,2022-07-28,75.35,76.2,74.9,75.75,75.75,9817500,2310.0,61599500,344250
2022-07-20,NATIONALUM,2022-07-28,74.65,76.7,74.15,75.35,75.35,20123750,4735.0,61255250,-4250
2022-07-19,NATIONALUM,2022-07-28,72.85,74.5,72.75,73.9,73.9,10965000,2580.0,61259500,140250
2022-07-18,NATIONALUM,2022-07-28,71.1,74.0,70.95,73.7,73.7,16264750,3827.0,61119250,-1789250
2022-07-15,NATIONALUM,2022-07-28,70.0,70.95,69.0,70.4,70.4,16689750,3927.0,62908500,-199750
2022-07-14,NATIONALUM,2022-07-28,73.05,73.4,70.2,70.7,70.7,16405000,3860.0,63108250,2167500
2022-07-13,NATIONALUM,2022-07-28,72.95,73.55,72.25,73.05,73.05,8988750,2115.0,60940750,743750
2022-07-12,NATIONALUM,2022-07-28,72.85,74.1,71.45,72.7,72.7,15941750,3751.0,60197000,1355750
2022-07-11,NATIONALUM,2022-07-28,73.5,75.3,73.0,73.95,73.95,16090500,3786.0,58841250,2214250
2022-07-08,NATIONALUM,2022-07-28,75.1,75.45,72.7,74.25,74.25,23149750,5447.0,56627000,-4101250
2022-07-07,NATIONALUM,2022-07-28,71.35,75.1,69.9,74.6,74.6,31841000,7492.0,60728250,-391000
2022-07-06,NATIONALUM,2022-07-28,68.55,70.9,66.4,70.7,70.7,20595500,4846.0,61119250,1513000
2022-07-05,NATIONALUM,2022-07-28,70.15,72.3,69.25,69.6,69.6,16694000,3928.0,59606250,-1164500
2022-07-04,NATIONALUM,2022-07-28,68.85,70.2,67.1,69.95,69.95,15334000,3608.0,60770750,165750
2022-07-01,NATIONALUM,2022-07-28,68.2,69.3,67.15,69.1,69.1,13999500,3294.0,60605000,2329000
2022-06-30,NATIONALUM,2022-06-30,71.3,71.6,68.45,68.85,68.8,22053250,5189.0,3812250,-11105250
2022-06-29,NATIONALUM,2022-06-30,70.95,71.95,70.15,71.25,71.25,25364000,5968.0,14917500,-15372250
2022-06-28,NATIONALUM,2022-06-30,69.95,72.8,69.8,72.65,72.65,25937750,6103.0,30289750,-11300750
2022-06-27,NATIONALUM,2022-06-30,71.15,71.75,70.05,70.25,70.25,24909250,5861.0,41590500,-10705750
2022-06-24,NATIONALUM,2022-06-30,68.0,69.85,67.65,69.45,69.45,14165250,3333.0,52296250,-505750
2022-06-23,NATIONALUM,2022-06-30,69.0,70.45,67.1,68.2,68.2,19418250,4569.0,52802000,357000
2022-06-22,NATIONALUM,2022-06-30,71.95,72.0,68.35,68.8,68.8,18096500,4258.0,52445000,-340000
2022-06-21,NATIONALUM,2022-06-30,71.55,74.8,70.8,73.6,73.6,21658000,5096.0,52785000,-1211250
2022-06-20,NATIONALUM,2022-06-30,75.15,75.45,68.55,70.55,70.55,25194000,5928.0,53996250,-1368500
2022-06-17,NATIONALUM,2022-06-30,77.7,79.5,75.35,75.7,75.7,17463250,4109.0,55364750,1449250
2022-06-16,NATIONALUM,2022-06-30,83.7,83.95,77.8,78.25,78.25,15083250,3549.0,53915500,-323000
2022-06-15,NATIONALUM,2022-06-30,83.9,84.6,81.9,82.4,82.4,10756750,2531.0,54238500,858500
2022-06-14,NATIONALUM,2022-06-30,83.9,86.35,83.2,83.4,83.4,16328500,3842.0,53380000,2860250
2022-06-13,NATIONALUM,2022-06-30,87.95,88.5,85.0,85.8,85.8,20625250,4853.0,50519750,187000
2022-06-10,NATIONALUM,2022-06-30,91.05,91.65,88.2,90.9,90.9,18547000,4364.0,50332750,395250
2022-06-09,NATIONALUM,2022-06-30,93.1,94.6,91.45,92.65,92.65,10246750,2411.0,49937500,-38250
2022-06-08,NATIONALUM,2022-06-30,93.35,94.35,92.3,93.95,93.95,10748250,2529.0,49975750,-1228250
2022-06-07,NATIONALUM,2022-06-30,92.1,93.5,91.55,92.8,92.8,8534000,2008.0,51204000,140250
2022-06-06,NATIONALUM,2022-06-30,91.25,93.2,90.6,92.9,92.9,10833250,2549.0,51063750,-501500
2022-06-03,NATIONALUM,2022-06-30,93.45,94.35,92.1,92.5,92.5,8589250,2021.0,51565250,386750
2022-06-02,NATIONALUM,2022-06-30,92.7,93.5,90.6,92.8,92.8,13238750,3115.0,51178500,1806250
2022-06-01,NATIONALUM,2022-06-30,95.1,95.6,91.8,92.7,92.7,16796000,3952.0,49372250,2992000
2022-05-31,NATIONALUM,2022-06-30,95.6,97.75,94.6,96.5,96.5,15244750,3587.0,46380250,-493000
2022-05-30,NATIONALUM,2022-06-30,94.0,96.0,92.75,95.35,95.35,15091750,3551.0,46873250,-331500
2022-05-27,NATIONALUM,2022-06-30,94.85,94.85,91.85,93.25,93.25,11466500,2698.0,47204750,1496000
2022-05-26,NATIONALUM,2022-05-26,94.45,95.9,90.05,93.0,93.05,31348000,7376.0,4088500,-12728750
2022-05-25,NATIONALUM,2022-05-26,95.6,96.0,92.8,93.45,93.45,18602250,4377.0,16817250,-10395500
2022-05-24,NATIONALUM,2022-05-26,96.3,97.55,94.65,95.4,95.4,19537250,4597.0,27212750,-10195750
2022-05-23,NATIONALUM,2022-05-26,96.4,97.95,93.3,95.95,95.95,23460000,5520.0,37408500,-8517000
2022-05-20,NATIONALUM,2022-05-26,96.95,99.25,96.05,98.8,98.8,14560500,3426.0,45925500,-2222750
2022-05-19,NATIONALUM,2022-05-26,95.2,95.45,91.75,94.05,94.05,18602250,4377.0,48148250,-2686000
2022-05-18,NATIONALUM,2022-05-26,98.15,98.85,95.6,97.9,97.9,16668500,3922.0,50834250,-1462000
2022-05-17,NATIONALUM,2022-05-26,92.1,98.6,92.1,97.8,97.8,30799750,7247.0,52296250,-1355750
2022-05-16,NATIONALUM,2022-05-26,90.6,91.6,89.15,91.0,91.0,12503500,2942.0,53652000,-1139000
2022-05-13,NATIONALUM,2022-05-26,90.25,91.45,88.35,89.05,89.05,22027750,5183.0,54791000,-3089750
2022-05-12,NATIONALUM,2022-05-26,90.15,90.6,86.65,88.7,88.7,22210500,5226.0,57880750,-2851750
2022-05-11,NATIONALUM,2022-05-26,90.4,92.95,87.8,90.85,90.85,27990500,6586.0,60732500,-3876000
2022-05-10,NATIONALUM,2022-05-26,93.95,95.35,89.3,89.75,89.75,24909250,5861.0,64608500,-199750
2022-05-09,NATIONALUM,2022-05-26,97.35,97.65,94.65,95.85,95.85,18224000,4288.0,64808250,-3009000
2022-05-06,NATIONALUM,2022-05-26,98.5,99.85,97.3,98.6,98.6,18406750,4331.0,67817250,-2163250
2022-05-05,NATIONALUM,2022-05-26,103.0,104.45,100.7,101.2,101.2,14522250,3417.0,69980500,-2018750
2022-05-04,NATIONALUM,2022-05-26,105.0,106.4,100.5,101.2,101.2,24072000,5664.0,71999250,-1938000
2022-05-02,NATIONALUM,2022-05-26,103.65,107.0,103.65,106.7,106.7,17408000,4096.0,73937250,-1606500
2022-04-29,NATIONALUM,2022-05-26,109.25,109.3,104.8,105.4,105.4,22321000,5252.0,75543750,293250
2022-04-28,NATIONALUM,2022-04-28,109.5,110.25,106.8,108.0,107.95,28670500,3373.0,3740000,-19286500
2022-04-27,NATIONALUM,2022-04-28,109.9,110.3,106.1,108.7,108.7,25831500,3039.0,23026500,-13336500
2022-04-26,NATIONALUM,2022-04-28,110.8,111.5,109.2,110.2,110.2,33039500,3887.0,36363000,-20816500
2022-04-25,NATIONALUM,2022-04-28,114.5,114.5,108.5,109.5,109.5,36550000,4300.0,57179500,-12996500
2022-04-22,NATIONALUM,2022-04-28,117.45,118.3,114.75,115.25,115.25,28364500,3337.0,70176000,-4411500
2022-04-21,NATIONALUM,2022-04-28,119.0,120.1,117.15,119.3,119.3,15674000,1844.0,74587500,-3332000
2022-04-20,NATIONALUM,2022-04-28,119.95,121.15,118.2,119.2,119.2,21335000,2510.0,77919500,-2142000
2022-04-19,NATIONALUM,2022-04-28,120.7,123.5,117.55,119.45,119.45,19150500,2253.0,80061500,-2898500
2022-04-18,NATIONALUM,2022-04-28,119.5,122.5,117.75,120.15,120.15,16779000,1974.0,82960000,-1198500
2022-04-13,NATIONALUM,2022-04-28,121.4,122.2,119.7,120.1,120.1,10922500,1285.0,84158500,-654500
2022-04-12,NATIONALUM,2022-04-28,124.0,124.05,117.8,120.1,120.1,33345500,3923.0,84813000,-1462000
2022-04-11,NATIONALUM,2022-04-28,127.4,128.7,124.1,124.6,124.6,16507000,1942.0,86275000,-680000
2022-04-08,NATIONALUM,2022-04-28,125.8,127.8,125.0,127.3,127.3,16192500,1905.0,86955000,-1326000
2022-04-07,NATIONALUM,2022-04-28,130.45,131.35,124.4,125.0,125.0,29571500,3479.0,88281000,-2558500
