Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2022-04-06,NATIONALUM,2022-04-28,125.25,133.0,125.05,130.75,130.75,51773500,6091.0,90839500,3213000
2022-04-05,NATIONALUM,2022-04-28,127.15,127.2,125.6,126.1,126.1,14679500,1727.0,87626500,-518500
2022-04-04,NATIONALUM,2022-04-28,123.25,127.05,123.25,126.75,126.75,26664500,3137.0,88145000,1972000
2022-04-01,NATIONALUM,2022-04-28,122.25,123.8,121.35,122.65,122.65,17765000,2090.0,86173000,586500
2022-03-31,NATIONALUM,2022-03-31,118.55,122.0,118.55,121.65,121.8,24862500,2925.0,3238500,-12911500
2022-03-30,NATIONALUM,2022-03-31,119.25,119.55,116.4,117.0,117.0,25185500,2963.0,16150000,-15104500
2022-03-29,NATIONALUM,2022-03-31,123.4,123.45,120.65,121.25,121.25,29733000,3498.0,31254500,-14688000
2022-03-28,NATIONALUM,2022-03-31,122.55,124.2,120.7,122.85,122.85,37502000,4412.0,45942500,-22363500
2022-03-25,NATIONALUM,2022-03-31,125.95,125.95,121.5,121.9,121.9,31671000,3726.0,68306000,-10744000
2022-03-24,NATIONALUM,2022-03-31,124.3,128.0,124.05,124.75,124.75,45458000,5348.0,79050000,1504500
2022-03-23,NATIONALUM,2022-03-31,122.8,124.9,120.6,123.7,123.7,40128500,4721.0,77545500,-5465500
2022-03-22,NATIONALUM,2022-03-31,124.1,126.15,122.0,122.6,122.6,25321500,2979.0,83011000,-977500
2022-03-21,NATIONALUM,2022-03-31,119.0,124.2,118.85,122.9,122.9,45798000,5388.0,83988500,-5023500
2022-03-17,NATIONALUM,2022-03-31,118.15,118.65,112.95,116.75,116.75,53813500,6331.0,89012000,-1139000
2022-03-16,NATIONALUM,2022-03-31,115.7,118.4,114.0,117.0,117.0,26800500,3153.0,90151000,-1088000
2022-03-15,NATIONALUM,2022-03-31,115.9,116.9,112.5,113.45,113.45,25993000,3058.0,91239000,-204000
2022-03-14,NATIONALUM,2022-03-31,122.85,123.35,116.5,117.85,117.85,27098000,3188.0,91443000,2677500
2022-03-11,NATIONALUM,2022-03-31,122.4,125.7,121.6,122.3,122.3,30421500,3579.0,88765500,2363000
2022-03-10,NATIONALUM,2022-03-31,120.15,123.45,117.65,122.75,122.75,42270500,4973.0,86402500,4709000
2022-03-09,NATIONALUM,2022-03-31,122.15,123.9,119.65,122.75,122.75,28101000,3306.0,81693500,3094000
2022-03-08,NATIONALUM,2022-03-31,125.95,125.95,120.1,121.75,121.75,49376500,5809.0,78599500,-2983500
2022-03-07,NATIONALUM,2022-03-31,123.9,128.25,121.95,127.3,127.3,52793500,6211.0,81583000,-731000
2022-03-04,NATIONALUM,2022-03-31,130.25,133.0,122.2,122.9,122.9,69912500,8225.0,82314000,-6800000
2022-03-03,NATIONALUM,2022-03-31,128.35,130.3,125.65,129.0,129.0,47090000,5540.0,89114000,-3969500
2022-03-02,NATIONALUM,2022-03-31,123.0,128.45,122.45,125.95,125.95,58760500,6913.0,93083500,374000
2022-02-28,NATIONALUM,2022-03-31,116.95,122.85,116.1,121.65,121.65,58556500,6889.0,92709500,2728500
2022-02-25,NATIONALUM,2022-03-31,115.1,121.95,114.5,117.55,117.55,52445000,6170.0,89981000,2745500
2022-02-24,NATIONALUM,2022-02-24,111.7,118.2,110.65,111.85,112.05,25551000,3006.0,4301000,-8789000
2022-02-23,NATIONALUM,2022-02-24,116.2,117.95,114.2,116.0,116.0,46733000,5498.0,13090000,-29818000
2022-02-22,NATIONALUM,2022-02-24,108.1,116.4,108.1,115.45,115.45,76491500,8999.0,42908000,-37536000
2022-02-21,NATIONALUM,2022-02-24,114.6,115.65,111.25,111.9,111.9,31161000,3666.0,80444000,-5984000
2022-02-18,NATIONALUM,2022-02-24,116.6,118.4,114.95,115.25,115.25,27642000,3252.0,86428000,-6222000
2022-02-17,NATIONALUM,2022-02-24,118.2,120.9,116.3,117.25,117.25,31764500,3737.0,92650000,-4241500
2022-02-16,NATIONALUM,2022-02-24,120.85,121.05,117.1,118.15,118.15,29937000,3522.0,96891500,-1997500
2022-02-15,NATIONALUM,2022-02-24,118.9,120.25,112.5,119.65,119.65,50371000,5926.0,98889000,-4224500
2022-02-14,NATIONALUM,2022-02-24,117.9,121.0,116.2,116.75,116.75,36652000,4312.0,103113500,1232500
2022-02-11,NATIONALUM,2022-02-24,122.0,124.3,118.75,120.0,120.0,34127500,4015.0,101881000,-1266500
2022-02-10,NATIONALUM,2022-02-24,123.15,125.95,122.75,123.2,123.2,38853500,4571.0,103147500,-867000
2022-02-09,NATIONALUM,2022-02-24,119.35,123.65,118.75,122.3,122.3,48807000,5742.0,104014500,2133500
2022-02-08,NATIONALUM,2022-02-24,119.0,119.0,111.75,116.6,116.6,54587000,6422.0,101881000,476000
2022-02-07,NATIONALUM,2022-02-24,116.95,119.75,116.65,117.3,117.3,30056000,3536.0,101405000,-731000
2022-02-04,NATIONALUM,2022-02-24,116.45,120.95,115.95,116.85,116.85,43452000,5112.0,102136000,1385500
2022-02-03,NATIONALUM,2022-02-24,115.0,117.6,114.1,115.85,115.85,33753500,3971.0,100750500,578000
2022-02-02,NATIONALUM,2022-02-24,114.4,115.5,111.95,115.25,115.25,42517000,5002.0,100172500,2966500
2022-02-01,NATIONALUM,2022-02-24,109.45,113.75,108.8,113.25,113.25,42950500,5053.0,97206000,1419500
2022-01-31,NATIONALUM,2022-02-24,109.7,110.5,108.0,108.65,108.65,28738500,3381.0,95786500,561000
2022-01-28,NATIONALUM,2022-02-24,107.15,112.65,106.4,109.15,109.15,47277000,5562.0,95225500,3493500
2022-01-27,NATIONALUM,2022-01-27,101.1,107.55,101.1,106.5,106.25,82603000,9718.0,13396000,-48849500
2022-01-25,NATIONALUM,2022-01-27,100.3,107.95,99.3,107.1,107.1,7505500,883.0,62245500,-6715000
2022-01-24,NATIONALUM,2022-01-27,107.2,107.2,100.05,101.2,101.2,10795000,1270.0,68960500,-9069500
2022-01-21,NATIONALUM,2022-01-27,109.4,112.25,106.8,108.55,108.55,57604500,6777.0,78030000,-12597000
2022-01-20,NATIONALUM,2022-01-27,110.5,112.0,109.35,110.85,110.85,31917500,3755.0,90627000,-1164500
2022-01-19,NATIONALUM,2022-01-27,106.9,110.85,106.9,109.5,109.5,31144000,3664.0,91791500,-2465000
2022-01-18,NATIONALUM,2022-01-27,111.55,112.25,106.8,107.3,107.3,32997000,3882.0,94256500,-2167500
2022-01-17,NATIONALUM,2022-01-27,113.7,114.35,108.9,110.75,110.75,33133000,3898.0,96424000,-2958000
2022-01-14,NATIONALUM,2022-01-27,113.3,115.55,112.8,113.95,113.95,23545000,2770.0,99382000,-3289500
2022-01-13,NATIONALUM,2022-01-27,112.35,115.25,112.3,114.15,114.15,44191500,5199.0,102671500,2958000
2022-01-12,NATIONALUM,2022-01-27,109.85,112.45,109.8,111.85,111.85,23120000,2720.0,99713500,722500
2022-01-11,NATIONALUM,2022-01-27,112.3,114.15,108.35,108.85,108.85,37918500,4461.0,98991000,-5066000
2022-01-10,NATIONALUM,2022-01-27,111.4,113.95,110.05,113.05,113.05,47804000,5624.0,104057000,2796500
2022-01-07,NATIONALUM,2022-01-27,106.6,112.0,105.5,111.25,111.25,67855500,7983.0,101260500,1079500
2022-01-06,NATIONALUM,2022-01-27,103.25,106.85,102.85,105.3,105.3,41174000,4844.0,100181000,459000
2022-01-05,NATIONALUM,2022-01-27,102.0,104.35,101.55,104.05,104.05,29656500,3489.0,99722000,2635000
2022-01-04,NATIONALUM,2022-01-27,103.85,104.4,101.0,102.6,102.6,28041500,3299.0,97087000,297500
2022-01-03,NATIONALUM,2022-01-27,101.7,104.15,100.8,103.8,103.8,21428500,2521.0,96789500,807500
2021-12-31,NATIONALUM,2022-01-27,98.6,102.2,98.6,101.4,101.4,30515000,3590.0,95982000,-1011500
2021-12-30,NATIONALUM,2021-12-30,98.85,99.6,97.0,97.5,97.6,27370000,3220.0,2337500,-16481500
2021-12-29,NATIONALUM,2021-12-30,99.7,100.45,97.8,98.7,98.7,33541000,3946.0,18819000,-20000500
2021-12-28,NATIONALUM,2021-12-30,101.65,101.85,99.75,100.25,100.25,29928500,3521.0,38819500,-14093000
2021-12-27,NATIONALUM,2021-12-30,101.35,101.5,98.95,101.0,101.0,45160500,5313.0,52912500,-23477000
2021-12-24,NATIONALUM,2021-12-30,104.35,104.65,100.05,101.0,101.0,35096500,4129.0,76389500,-10463500
2021-12-23,NATIONALUM,2021-12-30,104.35,106.2,103.6,104.1,104.1,44489000,5234.0,86853000,-6196500
2021-12-22,NATIONALUM,2021-12-30,100.45,104.25,99.5,103.7,103.7,47710500,5613.0,93049500,2932500
2021-12-21,NATIONALUM,2021-12-30,95.5,100.75,95.4,98.65,98.65,42075000,4950.0,90117000,918000
2021-12-20,NATIONALUM,2021-12-30,96.6,96.9,91.9,93.6,93.6,31076000,3656.0,89199000,-1377000
2021-12-17,NATIONALUM,2021-12-30,101.1,101.4,97.45,98.9,98.9,33175500,3903.0,90576000,212500
2021-12-16,NATIONALUM,2021-12-30,101.4,102.1,99.55,101.3,101.3,24276000,2856.0,90363500,-1785000
2021-12-15,NATIONALUM,2021-12-30,102.05,103.45,100.2,100.6,100.6,27616500,3249.0,92148500,-3340500
2021-12-14,NATIONALUM,2021-12-30,99.95,103.25,99.5,102.4,102.4,31815500,3743.0,95489000,3893000
2021-12-13,NATIONALUM,2021-12-30,100.75,103.25,99.85,100.2,100.2,37680500,4433.0,91596000,-1700000
2021-12-10,NATIONALUM,2021-12-30,99.9,101.75,97.95,99.5,99.5,28492000,3352.0,93296000,-2626500
2021-12-09,NATIONALUM,2021-12-30,98.5,100.75,97.55,100.35,100.35,30030500,3533.0,95922500,3638000
2021-12-08,NATIONALUM,2021-12-30,98.5,98.95,96.0,98.55,98.55,32844000,3864.0,92284500,-1572500
2021-12-07,NATIONALUM,2021-12-30,93.25,97.8,92.85,97.1,97.1,65356500,7689.0,93857000,4615500
2021-12-06,NATIONALUM,2021-12-30,91.65,93.1,90.1,90.7,90.7,12971000,1526.0,89241500,1360000
2021-12-03,NATIONALUM,2021-12-30,91.45,93.4,91.0,92.1,92.1,18606500,2189.0,87881500,323000
2021-12-02,NATIONALUM,2021-12-30,90.2,91.85,89.05,91.65,91.65,17773500,2091.0,87558500,-1258000
2021-12-01,NATIONALUM,2021-12-30,89.45,90.8,87.4,90.45,90.45,21930000,2580.0,88816500,501500
2021-11-30,NATIONALUM,2021-12-30,89.0,91.4,88.25,88.6,88.6,30285500,3563.0,88315000,756500
2021-11-29,NATIONALUM,2021-12-30,88.0,91.9,86.75,88.7,88.7,30515000,3590.0,87558500,374000
2021-11-26,NATIONALUM,2021-12-30,95.55,95.95,87.8,88.3,88.3,58692500,6905.0,87184500,-2040000
2021-11-25,NATIONALUM,2021-11-25,95.65,97.4,93.85,96.9,96.9,33294500,3917.0,3672000,-19295000
2021-11-24,NATIONALUM,2021-11-25,97.65,98.05,95.05,95.7,95.7,30668000,3608.0,22967000,-17561000
2021-11-23,NATIONALUM,2021-11-25,93.9,98.3,93.2,97.05,97.05,88366000,10396.0,40528000,-43316000
2021-11-22,NATIONALUM,2021-11-25,93.2,95.05,91.05,94.6,94.6,8406500,989.0,83844000,-6341000
2021-11-18,NATIONALUM,2021-11-25,96.9,97.4,91.75,92.85,92.85,2949500,347.0,90185000,-2898500
2021-11-17,NATIONALUM,2021-11-25,97.45,98.25,96.25,97.0,97.0,2482000,292.0,93083500,-2465000
2021-11-16,NATIONALUM,2021-11-25,97.95,99.85,97.0,97.65,97.65,2660500,313.0,95548500,-2660500
2021-11-15,NATIONALUM,2021-11-25,101.65,102.05,97.6,98.1,98.1,6621500,779.0,98209000,-6485500
2021-11-12,NATIONALUM,2021-11-25,99.75,102.2,98.6,100.75,100.75,62390000,7340.0,104694500,6375000
2021-11-11,NATIONALUM,2021-11-25,98.35,100.2,97.6,98.85,98.85,22907500,2695.0,98319500,1113500
2021-11-10,NATIONALUM,2021-11-25,101.0,101.55,98.2,98.75,98.75,33847000,3982.0,97206000,2074000
2021-11-09,NATIONALUM,2021-11-25,100.7,103.3,99.85,101.55,101.55,33745000,3970.0,95132000,3578500
2021-11-08,NATIONALUM,2021-11-25,101.0,101.55,97.55,100.5,100.5,30744500,3617.0,91553500,331500
2021-11-04,NATIONALUM,2021-11-25,101.2,101.35,99.05,99.9,99.9,4114000,484.0,91222000,-51000
2021-11-03,NATIONALUM,2021-11-25,100.85,101.8,99.6,100.35,100.35,21088500,2481.0,91273000,-144500
2021-11-02,NATIONALUM,2021-11-25,102.15,102.6,99.3,99.75,99.75,18317500,2155.0,91417500,1198500
2021-11-01,NATIONALUM,2021-11-25,98.25,102.85,98.2,101.75,101.75,38488000,4528.0,90219000,110500
2021-10-29,NATIONALUM,2021-11-25,98.1,101.0,95.65,97.05,97.05,42661500,5019.0,90108500,280500
2021-10-28,NATIONALUM,2021-10-28,97.95,100.7,94.9,98.5,98.55,45968000,2704.0,9299000,-9367000
2021-10-27,NATIONALUM,2021-10-28,107.0,107.0,100.85,101.75,101.75,35802000,2106.0,18666000,-14195000
2021-10-26,NATIONALUM,2021-10-28,104.4,107.65,102.3,107.0,107.0,55794000,3282.0,32861000,-25160000
2021-10-25,NATIONALUM,2021-10-28,105.25,106.85,100.05,104.05,104.05,55012000,3236.0,58021000,-12019000
2021-10-22,NATIONALUM,2021-10-28,106.6,107.0,101.85,103.7,103.7,3672000,216.0,70040000,-2924000
2021-10-21,NATIONALUM,2021-10-28,111.05,112.5,103.7,108.8,108.8,3213000,189.0,72964000,-2754000
2021-10-20,NATIONALUM,2021-10-28,112.0,112.5,105.55,109.7,109.7,8347000,491.0,75718000,-7497000
2021-10-19,NATIONALUM,2021-10-28,123.1,123.45,112.5,113.85,113.85,10234000,602.0,83215000,-9860000
2021-10-18,NATIONALUM,2021-10-28,111.55,129.35,111.55,122.2,122.2,209559000,12327.0,93075000,11781000
2021-10-14,NATIONALUM,2021-10-28,107.5,108.7,105.5,108.1,108.1,8432000,496.0,81294000,-5100000
2021-10-13,NATIONALUM,2021-10-28,105.0,106.2,102.85,105.35,105.35,5695000,335.0,86394000,-5525000
2021-10-12,NATIONALUM,2021-10-28,98.95,103.0,97.55,101.45,101.45,4097000,241.0,91919000,-4080000
2021-10-11,NATIONALUM,2021-10-28,97.5,98.25,96.15,96.4,96.4,1530000,90.0,95999000,-1530000
2021-10-08,NATIONALUM,2021-10-28,98.4,99.0,96.05,96.3,96.3,2856000,168.0,97529000,-2822000
2021-10-07,NATIONALUM,2021-10-28,97.65,101.0,96.6,96.8,96.8,1258000,74.0,100351000,-1224000
2021-10-06,NATIONALUM,2021-10-28,103.2,103.5,96.5,97.05,97.05,8908000,524.0,101575000,-8874000
2021-10-05,NATIONALUM,2021-10-28,103.7,106.3,102.45,102.8,102.8,86870000,5110.0,110449000,2839000
2021-10-04,NATIONALUM,2021-10-28,96.6,108.85,95.5,105.6,105.6,152235000,8955.0,107610000,17357000
2021-10-01,NATIONALUM,2021-10-28,92.8,96.5,90.15,95.95,95.95,44897000,2641.0,90253000,3077000
2021-09-30,NATIONALUM,2021-09-30,94.7,96.2,93.0,93.5,93.4,27795000,1635.0,3978000,-9826000
2021-09-29,NATIONALUM,2021-09-30,88.65,95.65,88.3,94.45,94.45,57681000,3393.0,13804000,-23443000
2021-09-28,NATIONALUM,2021-09-30,89.75,91.0,87.5,89.25,89.25,31824000,1872.0,37247000,-9826000
2021-09-27,NATIONALUM,2021-09-30,89.0,92.2,86.9,89.9,89.9,44880000,2640.0,47073000,-10132000
2021-09-24,NATIONALUM,2021-09-30,91.5,91.8,86.9,88.4,88.4,39474000,2322.0,57205000,-5185000
2021-09-23,NATIONALUM,2021-09-30,92.6,93.9,90.5,91.3,91.3,41361000,2433.0,62390000,-1496000
2021-09-22,NATIONALUM,2021-09-30,89.4,90.9,87.7,89.8,89.8,69139000,4067.0,63886000,-9571000
2021-09-21,NATIONALUM,2021-09-30,83.9,88.25,83.9,87.75,87.75,5695000,335.0,73457000,-1513000
2021-09-20,NATIONALUM,2021-09-30,90.35,91.7,84.4,84.8,84.8,8449000,497.0,74970000,-8075000
2021-09-17,NATIONALUM,2021-09-30,95.2,95.2,91.6,93.2,93.2,5321000,313.0,83045000,-5321000
2021-09-16,NATIONALUM,2021-09-30,96.1,96.1,94.4,95.3,95.3,986000,58.0,88366000,-986000
2021-09-15,NATIONALUM,2021-09-30,96.9,98.45,95.25,95.5,95.5,4182000,246.0,89352000,-3944000
2021-09-14,NATIONALUM,2021-09-30,99.0,99.6,96.2,97.1,97.1,1564000,92.0,93296000,-1564000
2021-09-13,NATIONALUM,2021-09-30,99.0,101.0,96.35,99.85,99.85,3876000,228.0,94860000,-3825000
2021-09-09,NATIONALUM,2021-09-30,96.65,97.7,93.75,97.1,97.1,2890000,170.0,98685000,-2890000
2021-09-08,NATIONALUM,2021-09-30,95.65,98.0,94.6,95.4,95.4,3927000,231.0,101575000,-3910000
2021-09-07,NATIONALUM,2021-09-30,99.0,99.0,95.05,95.4,95.4,10081000,593.0,105485000,-10030000
2021-09-06,NATIONALUM,2021-09-30,95.0,101.55,93.15,98.3,98.3,187255000,11015.0,115515000,13090000
2021-09-03,NATIONALUM,2021-09-30,89.2,94.7,88.4,93.15,93.15,89964000,5292.0,102425000,12631000
2021-09-02,NATIONALUM,2021-09-30,87.8,89.95,87.8,88.9,88.9,32810000,1930.0,89794000,1751000
2021-09-01,NATIONALUM,2021-09-30,90.8,90.9,87.25,87.85,87.85,44778000,2634.0,88043000,238000
2021-08-31,NATIONALUM,2021-09-30,87.2,90.3,86.4,90.05,90.05,60078000,3534.0,87805000,1292000
2021-08-30,NATIONALUM,2021-09-30,85.15,88.2,84.35,87.2,87.2,58514000,3442.0,86513000,5746000
2021-08-27,NATIONALUM,2021-09-30,80.5,85.85,80.3,85.4,85.4,91137000,5361.0,80767000,13090000
2021-08-26,NATIONALUM,2021-08-26,82.15,82.3,77.65,78.6,78.8,24633000,1449.0,21590000,-8976000
2021-08-25,NATIONALUM,2021-08-26,80.65,83.2,79.25,80.8,80.8,45560000,2680.0,30566000,-16779000
2021-08-24,NATIONALUM,2021-08-26,76.6,81.0,75.95,80.25,80.25,85017000,5001.0,47345000,-26180000
2021-08-23,NATIONALUM,2021-08-26,73.8,75.6,70.15,74.9,74.9,2907000,171.0,73525000,-2261000
2021-08-20,NATIONALUM,2021-08-26,75.55,76.6,71.95,73.1,73.1,7888000,464.0,75786000,-7735000
2021-08-18,NATIONALUM,2021-08-26,80.25,80.55,78.0,78.65,78.65,2227000,131.0,83521000,-2193000
2021-08-17,NATIONALUM,2021-08-26,83.45,83.45,80.25,80.6,80.6,1513000,89.0,85714000,-1513000
2021-08-16,NATIONALUM,2021-08-26,83.45,84.7,82.6,83.15,83.15,969000,57.0,87227000,-935000
2021-08-13,NATIONALUM,2021-08-26,84.65,85.45,82.0,84.05,84.05,49861000,2933.0,88162000,10625000
2021-08-12,NATIONALUM,2021-08-26,83.5,84.95,83.15,84.65,84.65,1751000,103.0,77537000,-1275000
2021-08-11,NATIONALUM,2021-08-26,80.95,82.8,78.2,82.6,82.6,4420000,260.0,78812000,-3519000
2021-08-10,NATIONALUM,2021-08-26,84.0,84.75,77.6,78.25,78.25,3638000,214.0,82331000,-3536000
2021-08-09,NATIONALUM,2021-08-26,90.05,92.0,81.95,83.05,83.05,12716000,748.0,85867000,-12189000
2021-08-06,NATIONALUM,2021-08-26,96.85,97.85,93.3,94.6,94.6,81209000,4777.0,98056000,4573000
2021-08-05,NATIONALUM,2021-08-26,94.05,97.45,91.7,97.0,97.0,60231000,3543.0,93483000,5168000
2021-08-04,NATIONALUM,2021-08-26,95.0,96.85,92.85,93.8,93.8,38675000,2275.0,88315000,-459000
2021-08-03,NATIONALUM,2021-08-26,95.05,95.8,93.65,94.75,94.75,31059000,1827.0,88774000,3366000
2021-08-02,NATIONALUM,2021-08-26,94.7,96.35,94.1,95.15,95.15,38964000,2292.0,85408000,357000
2021-07-30,NATIONALUM,2021-08-26,92.9,96.45,92.2,93.85,93.85,101048000,5944.0,85051000,7786000
2021-07-29,NATIONALUM,2021-07-29,86.15,93.6,85.4,92.95,92.95,54808000,3224.0,7259000,-17255000
2021-07-28,NATIONALUM,2021-07-29,87.4,88.35,82.65,85.5,85.5,62747000,3691.0,24514000,-21454000
2021-07-27,NATIONALUM,2021-07-29,84.7,87.75,84.1,86.8,86.8,8670000,510.0,45968000,-8432000
2021-07-26,NATIONALUM,2021-07-29,83.1,84.4,82.4,83.45,83.45,4318000,254.0,54400000,-4182000
2021-07-23,NATIONALUM,2021-07-29,85.2,85.25,82.0,82.7,82.7,1462000,86.0,58582000,-1462000
2021-07-22,NATIONALUM,2021-07-29,87.0,87.5,84.55,85.0,85.0,1207000,71.0,60044000,-1207000
2021-07-20,NATIONALUM,2021-07-29,89.0,89.0,84.35,85.35,85.35,3349000,197.0,61251000,-3349000
2021-07-19,NATIONALUM,2021-07-29,87.05,91.45,87.05,89.2,89.2,130917000,7701.0,64600000,3009000
2021-07-16,NATIONALUM,2021-07-29,85.25,88.65,85.25,88.3,88.3,3162000,186.0,61591000,-3162000
2021-07-15,NATIONALUM,2021-07-29,83.7,84.4,82.75,84.0,84.0,1122000,66.0,64753000,-1105000
2021-07-14,NATIONALUM,2021-07-29,85.4,86.15,84.35,84.65,84.65,1343000,79.0,65858000,-1343000
2021-07-13,NATIONALUM,2021-07-29,85.0,85.9,81.3,85.35,85.35,1054000,62.0,67201000,-884000
2021-07-12,NATIONALUM,2021-07-29,86.6,87.25,83.95,84.45,84.45,765000,45.0,68085000,-731000
2021-07-09,NATIONALUM,2021-07-29,83.9,85.75,83.9,85.45,85.45,1105000,65.0,68816000,-1105000
2021-07-08,NATIONALUM,2021-07-29,84.6,85.85,81.75,83.25,83.25,1292000,76.0,69921000,-1292000
2021-07-07,NATIONALUM,2021-07-29,80.65,87.0,80.65,85.05,85.05,5202000,306.0,71213000,-5151000
2021-07-06,NATIONALUM,2021-07-29,82.2,82.5,79.9,80.15,80.15,3485000,205.0,76364000,-3485000
2021-07-05,NATIONALUM,2021-07-29,79.5,82.15,79.0,81.55,81.55,3791000,223.0,79849000,-3791000
2021-07-02,NATIONALUM,2021-07-29,77.8,80.5,77.8,79.25,79.25,3213000,189.0,83640000,-3213000
2021-07-01,NATIONALUM,2021-07-29,79.25,79.25,78.05,78.3,78.3,1428000,84.0,86853000,-1428000
2021-06-30,NATIONALUM,2021-07-29,78.8,79.9,78.3,78.65,78.65,4114000,242.0,88281000,-4080000
2021-06-29,NATIONALUM,2021-07-29,81.4,82.5,77.2,77.6,77.6,19703000,1159.0,92361000,-19346000
2021-06-28,NATIONALUM,2021-07-29,75.2,82.0,74.2,80.55,80.55,244851000,14403.0,111707000,28730000
2021-06-25,NATIONALUM,2021-07-29,69.2,74.7,69.2,74.0,74.0,72012000,4236.0,82977000,6919000
2021-06-24,NATIONALUM,2021-06-24,69.4,69.85,68.0,68.3,68.45,36618000,2154.0,3094000,-24157000
2021-06-23,NATIONALUM,2021-06-24,69.7,70.85,68.8,69.1,69.1,45356000,2668.0,27251000,-13940000
2021-06-22,NATIONALUM,2021-06-24,69.4,70.9,68.85,69.05,69.05,44540000,2620.0,41191000,-14467000
2021-06-21,NATIONALUM,2021-06-24,67.4,69.1,65.45,68.85,68.85,36584000,2152.0,55658000,-11441000
2021-06-18,NATIONALUM,2021-06-24,69.0,69.5,64.95,67.55,67.55,56015000,3295.0,67099000,-11254000
2021-06-17,NATIONALUM,2021-06-24,68.0,70.75,66.6,68.65,68.65,3638000,214.0,78353000,-2023000
2021-06-16,NATIONALUM,2021-06-24,71.65,72.0,69.0,69.95,69.95,3944000,232.0,80376000,-3944000
2021-06-15,NATIONALUM,2021-06-24,71.45,72.25,71.45,72.0,72.0,918000,54.0,84320000,-918000
2021-06-14,NATIONALUM,2021-06-24,72.3,72.4,70.3,72.1,72.1,2125000,125.0,85238000,-2125000
2021-06-11,NATIONALUM,2021-06-24,71.95,72.5,70.2,72.35,72.35,952000,56.0,87363000,-952000
2021-06-10,NATIONALUM,2021-06-24,70.95,71.85,70.8,71.5,71.5,1666000,98.0,88315000,-1666000
2021-06-09,NATIONALUM,2021-06-24,72.85,73.35,69.85,70.35,70.35,6137000,361.0,89981000,-6103000
2021-06-08,NATIONALUM,2021-06-24,74.2,74.7,72.1,72.85,72.85,41055000,2415.0,96084000,4318000
2021-06-07,NATIONALUM,2021-06-24,73.6,76.2,73.15,74.6,74.6,56406000,3318.0,91766000,3978000
2021-06-04,NATIONALUM,2021-06-24,72.75,73.6,71.7,73.15,73.15,32708000,1924.0,87788000,-1649000
2021-06-03,NATIONALUM,2021-06-24,74.5,74.95,73.2,73.45,73.45,36312000,2136.0,89437000,3757000
2021-06-02,NATIONALUM,2021-06-24,72.3,73.6,72.05,73.3,73.3,30787000,1811.0,85680000,374000
2021-06-01,NATIONALUM,2021-06-24,73.35,74.65,72.35,72.8,72.8,28764000,1692.0,85306000,357000
2021-05-31,NATIONALUM,2021-06-24,72.0,74.8,71.65,74.2,74.2,47702000,2806.0,84949000,1496000
2021-05-28,NATIONALUM,2021-06-24,76.0,76.8,72.0,72.4,72.4,61438000,3614.0,83453000,3060000
