Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2021-05-27,NATIONALUM,2021-05-27,72.0,74.5,71.05,73.8,73.8,30855000,1815.0,3587000,-13668000
2021-05-26,NATIONALUM,2021-05-27,72.4,73.4,70.25,71.75,71.75,42670000,2510.0,17255000,-17289000
2021-05-25,NATIONALUM,2021-05-27,74.8,75.95,71.85,72.6,72.6,70584000,4152.0,34544000,-26928000
2021-05-24,NATIONALUM,2021-05-27,70.65,74.0,69.45,73.65,73.65,5100000,300.0,61472000,-3349000
2021-05-21,NATIONALUM,2021-05-27,71.25,72.8,70.45,70.75,70.75,1581000,93.0,64821000,-1581000
2021-05-20,NATIONALUM,2021-05-27,71.6,73.75,69.1,71.7,71.7,4658000,274.0,66402000,-4437000
2021-05-19,NATIONALUM,2021-05-27,75.3,75.5,73.55,73.95,73.95,4080000,240.0,70839000,-4029000
2021-05-18,NATIONALUM,2021-05-27,77.9,79.2,75.55,76.35,76.35,65943000,3879.0,74868000,-2142000
2021-05-17,NATIONALUM,2021-05-27,71.55,76.65,70.15,76.35,76.35,71179000,4187.0,77010000,2873000
2021-05-14,NATIONALUM,2021-05-27,77.45,77.45,69.25,71.7,71.7,83810000,4930.0,74137000,2465000
2021-05-12,NATIONALUM,2021-05-27,80.45,82.0,73.0,75.1,75.1,10999000,647.0,71672000,-4080000
2021-05-11,NATIONALUM,2021-05-27,78.6,81.85,77.4,79.75,79.75,5780000,340.0,75752000,-5661000
2021-05-10,NATIONALUM,2021-05-27,78.0,82.25,77.2,81.7,81.7,21284000,1252.0,81413000,-20451000
2021-05-07,NATIONALUM,2021-05-27,70.65,78.85,70.1,76.4,76.4,216597000,12741.0,101864000,16184000
2021-05-06,NATIONALUM,2021-05-27,67.85,70.2,67.4,69.05,69.05,62866000,3698.0,85680000,918000
2021-05-05,NATIONALUM,2021-05-27,68.0,68.65,66.8,67.2,67.2,39678000,2334.0,84762000,391000
2021-05-04,NATIONALUM,2021-05-27,68.8,70.5,66.45,67.0,67.0,81447000,4791.0,84371000,1700000
2021-05-03,NATIONALUM,2021-05-27,64.7,69.0,64.3,68.1,68.1,77282000,4546.0,82671000,170000
2021-04-30,NATIONALUM,2021-05-27,64.1,66.8,64.05,64.9,64.9,83232000,4896.0,82501000,-1870000
2021-04-29,NATIONALUM,2021-04-29,61.7,64.95,61.2,64.7,64.75,40239000,2367.0,6273000,-17969000
2021-04-28,NATIONALUM,2021-04-29,61.75,61.9,59.85,61.05,61.05,44217000,2601.0,24242000,-18496000
2021-04-27,NATIONALUM,2021-04-29,58.2,61.8,58.2,61.05,61.05,83419000,4907.0,42738000,-18785000
2021-04-26,NATIONALUM,2021-04-29,57.2,58.75,57.05,57.95,57.95,26605000,1565.0,61523000,-4335000
2021-04-23,NATIONALUM,2021-04-29,56.75,58.25,55.9,56.7,56.7,26299000,1547.0,65858000,-2261000
2021-04-22,NATIONALUM,2021-04-29,56.45,57.75,56.15,56.85,56.85,16592000,976.0,68119000,-2244000
2021-04-20,NATIONALUM,2021-04-29,58.3,58.8,56.0,56.7,56.7,18139000,1067.0,70363000,-969000
2021-04-19,NATIONALUM,2021-04-29,58.8,58.8,56.0,57.45,57.45,27455000,1615.0,71332000,-1479000
2021-04-16,NATIONALUM,2021-04-29,58.8,60.9,58.25,59.2,59.2,60095000,3535.0,72811000,3553000
2021-04-15,NATIONALUM,2021-04-29,56.5,58.65,56.2,58.3,58.3,47974000,2822.0,69258000,1598000
2021-04-13,NATIONALUM,2021-04-29,54.75,56.3,53.75,56.1,56.1,26418000,1554.0,67660000,-1564000
2021-04-12,NATIONALUM,2021-04-29,57.7,57.7,52.75,53.9,53.9,37094000,2182.0,69224000,-5100000
2021-04-09,NATIONALUM,2021-04-29,61.0,61.7,59.2,59.7,59.7,32147000,1891.0,74324000,-1326000
2021-04-08,NATIONALUM,2021-04-29,59.9,62.2,59.9,60.75,60.75,60435000,3555.0,75650000,1717000
2021-04-07,NATIONALUM,2021-04-29,59.9,61.1,58.85,59.5,59.5,35598000,2094.0,73933000,-272000
2021-04-06,NATIONALUM,2021-04-29,58.5,60.4,57.85,59.6,59.6,47328000,2784.0,74205000,4437000
2021-04-05,NATIONALUM,2021-04-29,59.3,59.75,55.9,58.1,58.1,47294000,2782.0,69768000,-2669000
2021-04-01,NATIONALUM,2021-04-29,54.85,59.65,54.85,59.3,59.3,65025000,3825.0,72437000,7514000
2021-03-31,NATIONALUM,2021-04-29,54.45,55.65,53.85,54.35,54.35,17629000,1037.0,64923000,901000
2021-03-30,NATIONALUM,2021-04-29,54.6,55.45,54.15,54.55,54.55,22253000,1309.0,64022000,1615000
2021-03-26,NATIONALUM,2021-04-29,53.5,54.65,52.65,54.1,54.1,35105000,2065.0,62407000,1921000
2021-03-25,NATIONALUM,2021-03-25,53.35,53.35,50.8,52.1,52.0,36584000,2152.0,4352000,-20094000
2021-03-24,NATIONALUM,2021-03-25,53.85,54.2,53.1,53.35,53.35,30770000,1810.0,24446000,-13515000
2021-03-23,NATIONALUM,2021-03-25,54.45,56.0,53.95,54.85,54.85,55879000,3287.0,37961000,-13073000
2021-03-22,NATIONALUM,2021-03-25,53.95,55.25,53.95,54.5,54.5,27914000,1642.0,51034000,-8007000
2021-03-19,NATIONALUM,2021-03-25,54.7,54.9,51.65,54.05,54.05,50133000,2949.0,59041000,-4131000
2021-03-18,NATIONALUM,2021-03-25,55.5,56.15,53.6,55.05,55.05,35751000,2103.0,63172000,-2108000
2021-03-17,NATIONALUM,2021-03-25,57.45,57.45,54.25,54.55,54.55,20383000,1199.0,65280000,-68000
2021-03-16,NATIONALUM,2021-03-25,58.4,58.65,56.95,57.5,57.5,19040000,1120.0,65348000,85000
2021-03-15,NATIONALUM,2021-03-25,57.7,58.4,56.25,58.15,58.15,32181000,1893.0,65263000,-204000
2021-03-12,NATIONALUM,2021-03-25,58.9,59.6,56.8,57.6,57.6,25551000,1503.0,65467000,-833000
2021-03-10,NATIONALUM,2021-03-25,58.55,59.2,56.8,58.3,58.3,32419000,1907.0,66300000,2822000
2021-03-09,NATIONALUM,2021-03-25,60.25,60.6,56.75,57.8,57.8,27489000,1617.0,63478000,935000
2021-03-08,NATIONALUM,2021-03-25,58.4,60.9,58.3,59.9,59.9,45866000,2698.0,62543000,-1411000
2021-03-05,NATIONALUM,2021-03-25,60.5,61.1,56.9,57.9,57.9,46920000,2760.0,63954000,323000
2021-03-04,NATIONALUM,2021-03-25,61.05,61.8,59.6,61.15,61.15,38420000,2260.0,63631000,1088000
2021-03-03,NATIONALUM,2021-03-25,60.2,64.2,60.2,62.35,62.35,69445000,4085.0,62543000,510000
2021-03-02,NATIONALUM,2021-03-25,60.2,60.7,58.6,59.25,59.25,30243000,1779.0,62033000,1853000
2021-03-01,NATIONALUM,2021-03-25,60.95,61.4,58.55,59.8,59.8,60928000,3584.0,60180000,-425000
2021-02-26,NATIONALUM,2021-03-25,56.05,61.4,56.0,60.15,60.15,108562000,6386.0,60605000,-850000
2021-02-25,NATIONALUM,2021-02-25,56.0,57.75,55.75,57.35,57.25,43214000,2542.0,9724000,-9639000
2021-02-24,NATIONALUM,2021-02-25,55.45,56.1,54.15,55.0,55.0,19397000,1141.0,19363000,-4709000
2021-02-23,NATIONALUM,2021-02-25,52.9,55.9,52.8,55.3,55.3,81447000,4791.0,24072000,-14161000
2021-02-22,NATIONALUM,2021-02-25,51.8,54.1,51.8,52.55,52.55,50609000,2977.0,38233000,-6596000
2021-02-19,NATIONALUM,2021-02-25,51.7,53.45,50.9,51.85,51.85,45543000,2679.0,44829000,-2499000
2021-02-18,NATIONALUM,2021-02-25,51.5,52.8,51.1,52.3,52.3,42925000,2525.0,47328000,-969000
2021-02-17,NATIONALUM,2021-02-25,50.1,51.3,49.8,50.75,50.75,32912000,1936.0,48297000,-3298000
2021-02-16,NATIONALUM,2021-02-25,48.8,50.65,48.65,50.4,50.4,36363000,2139.0,51595000,-2805000
2021-02-15,NATIONALUM,2021-02-25,49.7,49.8,48.5,48.75,48.75,29274000,1722.0,54400000,-816000
2021-02-12,NATIONALUM,2021-02-25,50.9,51.0,48.45,48.95,48.95,45016000,2648.0,55216000,4403000
2021-02-11,NATIONALUM,2021-02-25,49.25,51.2,49.1,50.85,50.85,30209000,1777.0,50813000,1598000
2021-02-10,NATIONALUM,2021-02-25,49.25,50.35,48.9,49.4,49.4,30447000,1791.0,49215000,-238000
2021-02-09,NATIONALUM,2021-02-25,50.65,51.0,49.2,49.45,49.45,34493000,2029.0,49453000,833000
2021-02-08,NATIONALUM,2021-02-25,50.55,51.6,50.5,50.75,50.75,18649000,1097.0,48620000,-476000
2021-02-05,NATIONALUM,2021-02-25,50.65,52.2,49.8,50.5,50.5,109276000,6428.0,49096000,-1496000
2021-02-04,NATIONALUM,2021-02-25,50.15,51.75,50.05,51.1,51.1,38845000,2285.0,50592000,289000
2021-02-03,NATIONALUM,2021-02-25,50.1,50.85,49.45,50.25,50.25,36958000,2174.0,50303000,-4403000
2021-02-02,NATIONALUM,2021-02-25,49.0,50.75,48.85,49.75,49.75,49249000,2897.0,54706000,289000
2021-02-01,NATIONALUM,2021-02-25,47.55,49.1,46.6,48.85,48.85,47685000,2805.0,54417000,1258000
2021-01-29,NATIONALUM,2021-02-25,46.9,47.95,46.05,47.35,47.35,47124000,2772.0,53159000,-2006000
2021-01-28,NATIONALUM,2021-01-28,47.45,48.25,46.05,46.95,47.0,62560000,3680.0,14909000,-19108000
2021-01-27,NATIONALUM,2021-01-28,45.3,48.1,45.1,47.9,47.9,12257000,721.0,34017000,-11628000
2021-01-25,NATIONALUM,2021-01-28,47.1,47.1,45.5,46.3,46.3,4063000,239.0,45645000,-4012000
2021-01-22,NATIONALUM,2021-01-28,48.7,49.3,46.35,46.65,46.65,73746000,4338.0,49657000,-7718000
2021-01-21,NATIONALUM,2021-01-28,46.15,49.1,45.15,47.85,47.85,81192000,4776.0,57375000,-272000
2021-01-20,NATIONALUM,2021-01-28,46.35,46.55,45.25,45.75,45.75,22576000,1328.0,57647000,-476000
2021-01-19,NATIONALUM,2021-01-28,44.0,45.35,44.0,45.15,45.15,25296000,1488.0,58123000,-3179000
2021-01-18,NATIONALUM,2021-01-28,45.3,45.4,43.25,43.55,43.55,25500000,1500.0,61302000,-1088000
2021-01-15,NATIONALUM,2021-01-28,46.2,47.1,44.7,45.5,45.5,36516000,2148.0,62390000,-2873000
2021-01-14,NATIONALUM,2021-01-28,47.1,47.2,45.8,46.2,46.2,19720000,1160.0,65263000,1020000
2021-01-13,NATIONALUM,2021-01-28,48.3,48.45,46.15,47.0,47.0,32419000,1907.0,64243000,2176000
2021-01-12,NATIONALUM,2021-01-28,47.1,48.7,46.3,47.95,47.95,38131000,2243.0,62067000,-493000
2021-01-11,NATIONALUM,2021-01-28,48.2,48.6,46.1,47.05,47.05,29376000,1728.0,62560000,2040000
2021-01-08,NATIONALUM,2021-01-28,49.1,50.15,47.75,47.95,47.95,51340000,3020.0,60520000,-1904000
2021-01-07,NATIONALUM,2021-01-28,48.45,49.1,47.95,48.35,48.35,45594000,2682.0,62424000,799000
2021-01-06,NATIONALUM,2021-01-28,46.6,47.8,45.95,47.4,47.4,42534000,2502.0,61625000,2057000
2021-01-05,NATIONALUM,2021-01-28,46.95,47.65,46.1,46.45,46.45,29835000,1755.0,59568000,1037000
2021-01-04,NATIONALUM,2021-01-28,45.2,47.6,45.2,47.35,47.35,60248000,3544.0,58531000,3587000
2021-01-01,NATIONALUM,2021-01-28,43.05,45.15,43.0,44.55,44.55,32300000,1900.0,54944000,2601000
2020-12-31,NATIONALUM,2020-12-31,41.7,43.9,41.55,43.15,43.1,30991000,1823.0,2771000,-14586000
2020-12-30,NATIONALUM,2020-12-31,42.1,42.25,41.05,41.6,41.6,33303000,1959.0,17357000,-15861000
2020-12-29,NATIONALUM,2020-12-31,42.8,42.8,41.5,42.05,42.05,23800000,1400.0,33218000,-8636000
2020-12-28,NATIONALUM,2020-12-31,41.2,42.8,41.1,42.6,42.6,35190000,2070.0,41854000,-3247000
2020-12-24,NATIONALUM,2020-12-31,41.5,42.7,40.7,40.9,40.9,24650000,1450.0,45101000,612000
2020-12-23,NATIONALUM,2020-12-31,39.7,41.45,39.5,41.2,41.2,21386000,1258.0,44489000,646000
2020-12-22,NATIONALUM,2020-12-31,39.45,40.2,37.5,39.95,39.95,30651000,1803.0,43843000,-2023000
2020-12-21,NATIONALUM,2020-12-31,43.7,43.75,38.75,39.2,39.2,51221000,3013.0,45866000,-4981000
2020-12-18,NATIONALUM,2020-12-31,43.7,44.05,42.2,43.75,43.75,23307000,1371.0,50847000,-1513000
2020-12-17,NATIONALUM,2020-12-31,44.8,45.2,43.15,43.45,43.45,29138000,1714.0,52360000,-986000
2020-12-16,NATIONALUM,2020-12-31,43.35,44.8,43.15,44.55,44.55,42483000,2499.0,53346000,3604000
2020-12-15,NATIONALUM,2020-12-31,43.2,43.35,42.3,43.05,43.05,14824000,872.0,49742000,-561000
2020-12-14,NATIONALUM,2020-12-31,42.85,43.65,42.6,43.35,43.35,17459000,1027.0,50303000,1938000
2020-12-11,NATIONALUM,2020-12-31,42.25,44.1,42.25,42.85,42.85,69513000,4089.0,48365000,5661000
2020-12-10,NATIONALUM,2020-12-31,42.05,42.4,40.6,42.05,42.05,19329000,1137.0,42704000,340000
2020-12-09,NATIONALUM,2020-12-31,42.9,43.35,42.1,42.25,42.25,19397000,1141.0,42364000,-544000
2020-12-08,NATIONALUM,2020-12-31,43.9,43.95,41.6,42.6,42.6,28390000,1670.0,42908000,-1105000
2020-12-07,NATIONALUM,2020-12-31,42.7,44.6,42.65,43.35,43.35,37723000,2219.0,44013000,-1054000
2020-12-04,NATIONALUM,2020-12-31,42.35,43.9,41.6,42.55,42.55,43996000,2588.0,45067000,2499000
2020-12-03,NATIONALUM,2020-12-31,42.45,42.75,41.6,42.3,42.3,25585000,1505.0,42568000,1071000
2020-12-02,NATIONALUM,2020-12-31,40.5,43.4,40.3,41.85,41.85,65331000,3843.0,41497000,6919000
2020-12-01,NATIONALUM,2020-12-31,40.0,40.15,38.8,39.9,39.9,28696000,1688.0,34578000,306000
2020-11-27,NATIONALUM,2020-12-31,38.0,40.0,37.45,38.8,38.8,84949000,4997.0,34272000,9656000
2020-11-26,NATIONALUM,2020-11-26,36.0,38.1,35.45,37.65,37.7,19703000,1159.0,11679000,-14195000
2020-11-25,NATIONALUM,2020-11-26,36.35,36.6,35.3,35.85,35.85,4437000,261.0,25874000,-4437000
2020-11-24,NATIONALUM,2020-11-26,36.6,36.8,36.25,36.4,36.4,1989000,117.0,30311000,-1989000
2020-11-23,NATIONALUM,2020-11-26,36.7,37.1,36.35,36.5,36.5,2414000,142.0,32300000,-2397000
2020-11-20,NATIONALUM,2020-11-26,37.1,37.5,35.95,36.65,36.65,21828000,1284.0,34697000,-1479000
2020-11-19,NATIONALUM,2020-11-26,35.2,38.35,35.2,36.75,36.75,35581000,2093.0,36176000,-1632000
2020-11-18,NATIONALUM,2020-11-26,36.65,37.25,35.75,36.05,36.05,30736000,1808.0,37808000,-1156000
2020-11-17,NATIONALUM,2020-11-26,35.35,36.7,35.35,36.6,36.6,40256000,2368.0,38964000,-4726000
2020-11-14,NATIONALUM,2020-11-26,35.35,35.5,34.95,35.05,35.05,7310000,430.0,43690000,510000
2020-11-13,NATIONALUM,2020-11-26,33.45,35.15,33.45,34.95,34.95,19652000,1156.0,43180000,-527000
2020-11-12,NATIONALUM,2020-11-26,35.0,35.25,33.7,34.1,34.1,27234000,1602.0,43707000,1785000
2020-11-11,NATIONALUM,2020-11-26,33.75,34.65,33.2,34.5,34.5,20995000,1235.0,41922000,748000
2020-11-10,NATIONALUM,2020-11-26,33.6,34.1,33.1,33.85,33.85,14348000,844.0,41174000,-1921000
2020-11-09,NATIONALUM,2020-11-26,32.95,33.5,32.35,33.35,33.35,16949000,997.0,43095000,357000
2020-11-06,NATIONALUM,2020-11-26,32.75,32.85,32.15,32.7,32.7,12988000,764.0,42738000,-1275000
2020-11-05,NATIONALUM,2020-11-26,30.65,33.0,30.65,32.65,32.65,50133000,2949.0,44013000,-1088000
2020-11-04,NATIONALUM,2020-11-26,30.45,30.7,30.1,30.45,30.45,8466000,498.0,45101000,816000
2020-11-03,NATIONALUM,2020-11-26,30.45,30.6,30.15,30.45,30.45,7208000,424.0,44285000,17000
2020-11-02,NATIONALUM,2020-11-26,30.5,30.7,30.0,30.15,30.15,15674000,922.0,44268000,1377000
2020-10-30,NATIONALUM,2020-11-26,30.35,31.25,29.85,30.4,30.4,23409000,1377.0,42891000,1802000
2020-10-29,NATIONALUM,2020-10-29,29.75,30.2,29.6,30.0,30.05,21318000,1254.0,4862000,-7650000
2020-10-28,NATIONALUM,2020-10-29,30.3,30.75,29.95,30.25,30.25,41752000,2456.0,12512000,-22899000
2020-10-27,NATIONALUM,2020-10-29,30.15,30.75,30.15,30.35,30.35,1275000,75.0,35411000,-1275000
2020-10-26,NATIONALUM,2020-10-29,31.25,32.2,30.6,31.05,31.05,6341000,373.0,36686000,-6341000
2020-10-23,NATIONALUM,2020-10-29,30.65,30.75,30.35,30.7,30.7,697000,41.0,43027000,-697000
2020-10-22,NATIONALUM,2020-10-29,30.7,30.7,29.55,30.45,30.45,748000,44.0,43724000,-748000
2020-10-21,NATIONALUM,2020-10-29,31.15,31.6,30.3,30.75,30.75,1666000,98.0,44472000,-1666000
2020-10-20,NATIONALUM,2020-10-29,31.2,31.35,30.75,31.2,31.2,1122000,66.0,46138000,-1088000
2020-10-19,NATIONALUM,2020-10-29,31.2,31.55,30.4,31.5,31.5,34017000,2001.0,47226000,1173000
2020-10-16,NATIONALUM,2020-10-29,30.0,30.9,29.65,30.7,30.7,16864000,992.0,46053000,-34000
2020-10-15,NATIONALUM,2020-10-29,29.9,30.35,29.6,29.8,29.8,11339000,667.0,46087000,-442000
2020-10-14,NATIONALUM,2020-10-29,30.35,30.4,29.2,29.9,29.9,19023000,1119.0,46529000,901000
2020-10-13,NATIONALUM,2020-10-29,30.55,30.8,30.25,30.35,30.35,9928000,584.0,45628000,969000
2020-10-12,NATIONALUM,2020-10-29,31.6,32.05,30.6,30.7,30.7,19244000,1132.0,44659000,1632000
2020-10-09,NATIONALUM,2020-10-29,31.25,32.15,31.15,31.45,31.45,42738000,2514.0,43027000,-816000
2020-10-08,NATIONALUM,2020-10-29,31.75,31.9,30.65,31.05,31.05,90270000,5310.0,43843000,986000
2020-10-07,NATIONALUM,2020-10-29,31.8,31.95,31.2,31.55,31.55,16337000,961.0,42857000,935000
2020-10-06,NATIONALUM,2020-10-29,32.75,32.75,31.75,31.9,31.9,9690000,570.0,41922000,697000
2020-10-05,NATIONALUM,2020-10-29,32.5,33.0,32.25,32.5,32.5,9945000,585.0,41225000,-255000
2020-10-01,NATIONALUM,2020-10-29,32.6,33.5,32.05,32.25,32.25,21760000,1280.0,41480000,901000
2020-09-30,NATIONALUM,2020-10-29,33.15,33.35,32.0,32.3,32.3,20910000,1230.0,40579000,1309000
2020-09-29,NATIONALUM,2020-10-29,32.95,33.3,32.1,33.1,33.1,20026000,1178.0,39270000,-221000
2020-09-28,NATIONALUM,2020-10-29,32.25,33.05,32.15,32.85,32.85,19873000,1169.0,39491000,-527000
2020-09-25,NATIONALUM,2020-10-29,30.2,32.0,30.2,31.9,31.9,17442000,1026.0,40018000,-884000
2020-09-24,NATIONALUM,2020-09-24,31.35,31.4,29.8,29.95,30.05,23086000,1358.0,2482000,-11798000
2020-09-23,NATIONALUM,2020-09-24,32.5,32.5,31.5,31.85,31.85,29988000,1764.0,14280000,-8364000
2020-09-22,NATIONALUM,2020-09-24,33.4,33.4,31.55,32.0,32.0,22916000,1348.0,22644000,-3791000
2020-09-21,NATIONALUM,2020-09-24,35.0,35.15,32.8,33.1,33.1,24905000,1465.0,26435000,-6239000
2020-09-18,NATIONALUM,2020-09-24,34.7,35.5,34.05,35.0,35.0,27166000,1598.0,32674000,-1921000
2020-09-17,NATIONALUM,2020-09-24,34.05,34.7,33.75,34.55,34.55,18292000,1076.0,34595000,-3094000
2020-09-16,NATIONALUM,2020-09-24,34.35,34.8,33.8,34.7,34.7,13396000,788.0,37689000,-918000
2020-09-15,NATIONALUM,2020-09-24,35.3,35.45,34.3,34.45,34.45,13617000,801.0,38607000,1513000
2020-09-14,NATIONALUM,2020-09-24,35.45,36.55,35.0,35.4,35.4,32963000,1939.0,37094000,544000
2020-09-11,NATIONALUM,2020-09-24,34.75,35.1,34.35,35.0,35.0,9231000,543.0,36550000,323000
2020-09-10,NATIONALUM,2020-09-24,34.65,34.95,33.75,34.45,34.45,17459000,1027.0,36227000,-1547000
2020-09-09,NATIONALUM,2020-09-24,34.2,34.3,32.95,34.0,34.0,27166000,1598.0,37774000,2975000
2020-09-08,NATIONALUM,2020-09-24,36.3,36.4,34.5,34.85,34.85,15385000,905.0,34799000,119000
2020-09-07,NATIONALUM,2020-09-24,36.4,37.0,35.15,36.3,36.3,18836000,1108.0,34680000,-391000
2020-09-04,NATIONALUM,2020-09-24,36.6,37.45,36.25,36.4,36.4,11832000,696.0,35071000,153000
2020-09-03,NATIONALUM,2020-09-24,37.55,38.15,37.1,37.5,37.5,11662000,686.0,34918000,357000
2020-09-02,NATIONALUM,2020-09-24,37.0,37.8,36.6,37.6,37.6,10965000,645.0,34561000,714000
2020-09-01,NATIONALUM,2020-09-24,35.95,37.45,35.85,37.3,37.3,14722000,866.0,33847000,714000
2020-08-31,NATIONALUM,2020-09-24,38.0,38.25,35.8,35.95,35.95,17646000,1038.0,33133000,-153000
2020-08-28,NATIONALUM,2020-09-24,37.35,38.3,37.35,37.75,37.75,10115000,595.0,33286000,425000
2020-08-27,NATIONALUM,2020-08-27,38.05,38.7,36.95,37.1,37.1,42993000,2529.0,1955000,-28662000
2020-08-26,NATIONALUM,2020-08-27,35.9,37.85,35.9,37.6,37.6,3978000,234.0,30617000,-2652000
2020-08-25,NATIONALUM,2020-08-27,37.7,37.75,36.0,37.05,37.05,2363000,139.0,33269000,-2363000
2020-08-24,NATIONALUM,2020-08-27,38.3,38.5,37.55,37.65,37.65,1938000,114.0,35632000,-1887000
2020-08-21,NATIONALUM,2020-08-27,39.75,40.0,37.75,38.0,38.0,3706000,218.0,37519000,-3604000
2020-08-20,NATIONALUM,2020-08-27,38.25,40.15,38.15,39.25,39.25,36125000,2125.0,41123000,119000
2020-08-19,NATIONALUM,2020-08-27,36.8,39.3,36.65,38.85,38.85,58072000,3416.0,41004000,1309000
2020-08-18,NATIONALUM,2020-08-27,36.0,36.9,35.85,36.3,36.3,27676000,1628.0,39695000,-2516000
2020-08-17,NATIONALUM,2020-08-27,35.3,36.0,35.0,35.85,35.85,18513000,1089.0,42211000,2618000
2020-08-14,NATIONALUM,2020-08-27,35.45,36.35,34.75,35.25,35.25,23698000,1394.0,39593000,170000
2020-08-13,NATIONALUM,2020-08-27,36.05,36.05,34.95,35.45,35.45,12478000,734.0,39423000,-221000
2020-08-12,NATIONALUM,2020-08-27,35.1,35.2,34.7,35.1,35.1,9605000,565.0,39644000,-255000
2020-08-11,NATIONALUM,2020-08-27,35.45,36.5,35.3,35.65,35.65,23885000,1405.0,39899000,1139000
2020-08-10,NATIONALUM,2020-08-27,35.3,35.35,34.8,35.05,35.05,8500000,500.0,38760000,680000
2020-08-07,NATIONALUM,2020-08-27,34.9,35.5,34.7,35.05,35.05,16898000,994.0,38080000,-1377000
2020-08-06,NATIONALUM,2020-08-27,34.9,35.45,34.55,35.05,35.05,22729000,1337.0,39457000,-357000
2020-08-05,NATIONALUM,2020-08-27,33.5,35.3,33.35,34.85,34.85,34663000,2039.0,39814000,1989000
2020-08-04,NATIONALUM,2020-08-27,33.1,33.35,32.85,33.15,33.15,5865000,345.0,37825000,102000
2020-08-03,NATIONALUM,2020-08-27,32.8,33.45,32.7,32.9,32.9,16065000,945.0,37723000,476000
2020-07-31,NATIONALUM,2020-08-27,32.65,33.1,32.3,33.0,33.0,7021000,413.0,37247000,0
2020-07-30,NATIONALUM,2020-07-30,33.55,33.6,32.0,32.45,32.5,23630000,1390.0,2567000,-11050000
2020-07-29,NATIONALUM,2020-07-30,33.8,34.2,33.2,33.35,33.35,17034000,1002.0,13617000,-7548000
2020-07-28,NATIONALUM,2020-07-30,33.4,33.95,33.3,33.75,33.75,23987000,1411.0,21165000,-9945000
2020-07-27,NATIONALUM,2020-07-30,32.85,33.45,31.75,33.15,33.15,2227000,131.0,31110000,-1683000
2020-07-24,NATIONALUM,2020-07-30,33.6,33.9,32.35,33.45,33.45,2295000,135.0,32793000,-2261000
2020-07-23,NATIONALUM,2020-07-30,34.0,34.35,33.8,34.0,34.0,833000,49.0,35054000,-833000
2020-07-22,NATIONALUM,2020-07-30,33.65,34.5,33.6,34.0,34.0,731000,43.0,35887000,-731000
2020-07-21,NATIONALUM,2020-07-30,33.8,34.4,33.5,33.85,33.85,1190000,70.0,36618000,-1139000
2020-07-20,NATIONALUM,2020-07-30,34.2,34.35,33.75,33.9,33.9,1071000,63.0,37757000,-1054000
2020-07-17,NATIONALUM,2020-07-30,34.45,35.3,34.3,34.55,34.55,24922000,1466.0,38811000,2788000
2020-07-16,NATIONALUM,2020-07-30,33.7,34.1,32.85,33.95,33.95,13260000,780.0,36023000,340000
2020-07-15,NATIONALUM,2020-07-30,34.6,35.05,33.6,33.8,33.8,13549000,797.0,35683000,748000
2020-07-14,NATIONALUM,2020-07-30,35.6,35.75,33.95,34.15,34.15,15453000,909.0,34935000,-306000
2020-07-13,NATIONALUM,2020-07-30,37.15,37.3,35.5,35.9,35.9,16252000,956.0,35241000,408000
2020-07-10,NATIONALUM,2020-07-30,36.65,37.2,35.8,36.6,36.6,21233000,1249.0,34833000,-510000
