Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2020-07-09,NATIONALUM,2020-07-30,36.05,37.6,36.05,36.9,36.9,40494000,2382.0,35343000,-2635000
2020-07-08,NATIONALUM,2020-07-30,33.5,37.05,33.5,35.9,35.9,76500000,4500.0,37978000,3162000
2020-07-07,NATIONALUM,2020-07-30,33.5,33.85,32.7,33.65,33.65,17323000,1019.0,34816000,-357000
2020-07-06,NATIONALUM,2020-07-30,32.8,33.65,32.5,33.55,33.55,13209000,777.0,35173000,-153000
2020-07-03,NATIONALUM,2020-07-30,33.25,33.35,32.3,32.5,32.5,12410000,730.0,35326000,136000
2020-07-02,NATIONALUM,2020-07-30,31.9,33.0,31.55,32.65,32.65,16779000,987.0,35190000,-1071000
2020-07-01,NATIONALUM,2020-07-30,31.55,32.1,31.15,31.75,31.75,8874000,522.0,36261000,952000
2020-06-30,NATIONALUM,2020-07-30,32.3,32.65,31.35,31.7,31.7,13566000,798.0,35309000,1258000
2020-06-29,NATIONALUM,2020-07-30,33.45,33.75,31.25,31.9,31.9,28696000,1688.0,34051000,-3111000
2020-06-26,NATIONALUM,2020-07-30,34.3,35.1,33.05,33.6,33.6,23052000,1356.0,37162000,1275000
2020-06-25,NATIONALUM,2020-06-25,31.9,34.75,31.9,34.1,34.1,14718600,1258.0,1977300,-5943600
2020-06-24,NATIONALUM,2020-06-25,34.1,34.5,32.2,32.35,32.35,21212100,1813.0,7920900,-5955300
2020-06-23,NATIONALUM,2020-06-25,32.75,34.0,32.4,33.75,33.75,32397300,2769.0,13876200,-12015900
2020-06-22,NATIONALUM,2020-06-25,31.3,32.65,30.75,32.4,32.4,30735900,2627.0,25892100,-5931900
2020-06-19,NATIONALUM,2020-06-25,30.7,31.4,30.45,30.85,30.85,32935500,2815.0,31824000,-386100
2020-06-18,NATIONALUM,2020-06-25,29.3,30.5,29.3,30.35,30.35,11992500,1025.0,32210100,-292500
2020-06-17,NATIONALUM,2020-06-25,29.5,30.3,29.2,29.3,29.3,12273300,1049.0,32502600,900900
2020-06-16,NATIONALUM,2020-06-25,30.5,31.25,29.45,29.85,29.85,16660800,1424.0,31601700,1053000
2020-06-15,NATIONALUM,2020-06-25,30.85,31.4,29.9,30.05,30.05,12940200,1106.0,30548700,1930500
2020-06-12,NATIONALUM,2020-06-25,30.2,31.7,29.75,31.5,31.5,11910600,1018.0,28618200,526500
2020-06-11,NATIONALUM,2020-06-25,32.45,32.8,30.95,31.2,31.2,12179700,1041.0,28091700,-1614600
2020-06-10,NATIONALUM,2020-06-25,32.85,32.9,32.1,32.45,32.45,7183800,614.0,29706300,374400
2020-06-09,NATIONALUM,2020-06-25,33.1,33.55,32.25,32.6,32.6,26886600,2298.0,29331900,-327600
2020-06-08,NATIONALUM,2020-06-25,33.5,34.3,32.35,32.95,32.95,22487400,1922.0,29659500,-2024100
2020-06-05,NATIONALUM,2020-06-25,30.7,33.1,30.65,32.85,32.85,35895600,3068.0,31683600,2223000
2020-06-04,NATIONALUM,2020-06-25,30.8,31.15,30.1,30.55,30.55,8634600,738.0,29460600,573300
2020-06-03,NATIONALUM,2020-06-25,31.5,31.55,30.75,31.15,31.15,15397200,1316.0,28887300,-1322100
2020-06-02,NATIONALUM,2020-06-25,29.5,31.75,29.5,31.05,31.05,30127500,2575.0,30209400,1743300
2020-06-01,NATIONALUM,2020-06-25,29.95,30.9,29.65,29.9,29.9,18907200,1616.0,28466100,2866500
2020-05-29,NATIONALUM,2020-06-25,28.5,30.15,28.35,29.4,29.4,12881700,1101.0,25599600,1649700
2020-05-28,NATIONALUM,2020-05-28,29.35,29.8,29.05,29.35,29.35,13396500,1145.0,1918800,-6949800
2020-05-27,NATIONALUM,2020-05-28,27.85,29.4,27.85,29.0,29.0,16227900,1387.0,8868600,-7008300
2020-05-26,NATIONALUM,2020-05-28,27.6,27.85,27.3,27.75,27.75,14098500,1205.0,15876900,-6610500
2020-05-22,NATIONALUM,2020-05-28,27.75,28.0,26.85,27.0,27.0,8283600,708.0,22487400,280800
2020-05-21,NATIONALUM,2020-05-28,27.7,28.4,27.7,28.1,28.1,7324200,626.0,22206600,-760500
2020-05-20,NATIONALUM,2020-05-28,27.95,28.3,27.75,27.95,27.95,4106700,351.0,22967100,-140400
2020-05-19,NATIONALUM,2020-05-28,27.9,28.55,27.7,28.0,28.0,7441200,636.0,23107500,-924300
2020-05-18,NATIONALUM,2020-05-28,29.05,29.45,27.35,27.55,27.55,8751600,748.0,24031800,269100
2020-05-15,NATIONALUM,2020-05-28,28.6,29.3,28.3,29.0,29.0,10951200,936.0,23762700,1673100
2020-05-14,NATIONALUM,2020-05-28,28.0,29.35,27.75,28.6,28.6,10565100,903.0,22089600,-1743300
2020-05-13,NATIONALUM,2020-05-28,28.6,28.8,27.6,28.3,28.3,12624300,1079.0,23832900,397800
2020-05-12,NATIONALUM,2020-05-28,27.9,27.95,26.9,27.25,27.25,8985600,768.0,23435100,1415700
2020-05-11,NATIONALUM,2020-05-28,28.5,28.9,27.95,28.05,28.05,3744000,320.0,22019400,163800
2020-05-08,NATIONALUM,2020-05-28,29.05,29.35,28.1,28.35,28.35,3790800,324.0,21855600,11700
2020-05-07,NATIONALUM,2020-05-28,28.7,29.5,28.65,28.8,28.8,3861000,330.0,21843900,549900
2020-05-06,NATIONALUM,2020-05-28,29.1,29.35,28.5,29.15,29.15,4153500,355.0,21294000,-210600
2020-05-05,NATIONALUM,2020-05-28,30.35,30.65,28.8,29.0,29.0,8564400,732.0,21504600,783900
2020-05-04,NATIONALUM,2020-05-28,30.65,30.9,29.9,30.05,30.05,7885800,674.0,20720700,-819000
2020-04-30,NATIONALUM,2020-04-30,31.05,32.25,31.05,31.85,31.8,6201000,530.0,1649700,-3334500
2020-04-29,NATIONALUM,2020-04-30,30.3,31.4,30.3,30.95,30.95,17655300,1509.0,4984200,-5124600
2020-04-28,NATIONALUM,2020-04-30,31.35,31.35,30.25,30.5,30.5,10799100,923.0,10108800,-3919500
2020-04-27,NATIONALUM,2020-04-30,31.45,32.15,30.7,30.85,30.85,15771600,1348.0,14028300,-5768100
2020-04-24,NATIONALUM,2020-04-30,33.35,34.35,30.5,31.3,31.3,35497800,3034.0,19796400,-245700
2020-04-23,NATIONALUM,2020-04-30,33.5,35.0,33.3,33.5,33.5,11887200,1016.0,20042100,269100
2020-04-22,NATIONALUM,2020-04-30,33.25,33.75,31.5,33.55,33.55,15280200,1306.0,19773000,-163800
2020-04-21,NATIONALUM,2020-04-30,33.0,33.6,32.0,33.1,33.1,15408900,1317.0,19936800,269100
2020-04-20,NATIONALUM,2020-04-30,32.9,34.3,32.75,33.95,33.95,20322900,1737.0,19667700,1755000
2020-04-17,NATIONALUM,2020-04-30,32.0,32.7,31.15,32.1,32.1,8365500,715.0,17912700,526500
2020-04-16,NATIONALUM,2020-04-30,30.2,31.45,29.65,31.2,31.2,6341400,542.0,17386200,-187200
2020-04-15,NATIONALUM,2020-04-30,30.7,31.45,29.65,30.05,30.05,7733700,661.0,17573400,234000
2020-04-13,NATIONALUM,2020-04-30,30.55,31.1,29.6,30.45,30.45,5124600,438.0,17339400,269100
2020-04-09,NATIONALUM,2020-04-30,30.3,30.65,29.75,30.5,30.5,5393700,461.0,17070300,58500
2020-04-08,NATIONALUM,2020-04-30,28.8,31.1,28.8,29.45,29.45,10331100,883.0,17011800,-23400
2020-04-07,NATIONALUM,2020-04-30,28.5,29.95,28.35,29.6,29.6,8201700,701.0,17035200,-140400
2020-04-03,NATIONALUM,2020-04-30,28.4,28.8,27.2,28.05,28.05,5452200,466.0,17175600,-23400
2020-04-01,NATIONALUM,2020-04-30,28.6,29.2,28.1,28.5,28.5,2702700,231.0,17199000,-93600
2020-03-31,NATIONALUM,2020-04-30,28.3,29.45,28.2,28.95,28.95,7078500,605.0,17292600,-58500
2020-03-30,NATIONALUM,2020-04-30,27.4,28.25,26.65,27.9,27.9,4914000,420.0,17351100,70200
2020-03-27,NATIONALUM,2020-04-30,30.05,30.5,27.55,28.05,28.05,7429500,635.0,17280900,760500
2020-03-26,NATIONALUM,2020-03-26,28.55,30.8,28.4,29.4,29.1,15174900,1297.0,4551300,-3486600
2020-03-25,NATIONALUM,2020-03-26,28.75,29.5,28.35,28.95,28.95,12565800,1074.0,8037900,-3463200
2020-03-24,NATIONALUM,2020-03-26,27.2,29.1,27.2,28.8,28.8,11395800,974.0,11501100,-4387500
2020-03-23,NATIONALUM,2020-03-26,29.25,30.4,27.7,28.05,28.05,16227900,1387.0,15888600,-5066100
2020-03-20,NATIONALUM,2020-03-26,30.3,32.65,29.9,32.45,32.45,12261600,1048.0,20954700,-2152800
2020-03-19,NATIONALUM,2020-03-26,28.4,31.85,27.9,30.35,30.35,18076500,1545.0,23107500,-1240200
2020-03-18,NATIONALUM,2020-03-26,30.7,30.9,28.3,29.75,29.75,17035200,1456.0,24347700,-2620800
2020-03-17,NATIONALUM,2020-03-26,30.1,31.75,29.1,30.25,30.25,20439900,1747.0,26968500,-1719900
2020-03-16,NATIONALUM,2020-03-26,28.0,30.75,27.45,29.55,29.55,17351100,1483.0,28688400,-1450800
2020-03-13,NATIONALUM,2020-03-26,24.9,30.65,24.15,30.3,30.3,22908600,1958.0,30139200,-1638000
2020-03-12,NATIONALUM,2020-03-26,29.1,29.35,25.9,26.8,26.8,22464000,1920.0,31777200,-3205800
2020-03-11,NATIONALUM,2020-03-26,31.0,31.5,30.0,30.2,30.2,13127400,1122.0,34983000,-58500
2020-03-09,NATIONALUM,2020-03-26,32.8,32.8,30.3,30.8,30.8,12975300,1109.0,35041500,-678600
2020-03-06,NATIONALUM,2020-03-26,33.25,33.5,32.2,33.1,33.1,11524500,985.0,35720100,-222300
2020-03-05,NATIONALUM,2020-03-26,35.25,35.6,34.05,34.35,34.35,8915400,762.0,35942400,865800
2020-03-04,NATIONALUM,2020-03-26,33.85,35.05,33.1,34.9,34.9,18766800,1604.0,35076600,-35100
2020-03-03,NATIONALUM,2020-03-26,32.8,34.8,32.4,34.35,34.35,14051700,1201.0,35111700,117000
2020-03-02,NATIONALUM,2020-03-26,34.1,34.4,31.8,32.2,32.2,11395800,974.0,34994700,339300
2020-02-28,NATIONALUM,2020-03-26,34.0,34.1,32.55,33.15,33.15,12636000,1080.0,34655400,-1567800
2020-02-27,NATIONALUM,2020-02-27,36.05,36.05,34.2,34.65,34.7,27951300,2389.0,5639400,-10530000
2020-02-26,NATIONALUM,2020-02-27,36.4,36.65,35.9,36.05,36.05,24020100,2053.0,16169400,-10342800
2020-02-25,NATIONALUM,2020-02-27,37.5,37.5,36.55,36.7,36.7,16333200,1396.0,26512200,-7698600
2020-02-24,NATIONALUM,2020-02-27,38.75,38.75,36.75,36.95,36.95,16134300,1379.0,34210800,-4925700
2020-02-20,NATIONALUM,2020-02-27,39.1,39.9,38.4,38.95,38.95,15315300,1309.0,39136500,-117000
2020-02-19,NATIONALUM,2020-02-27,39.3,40.15,38.75,39.4,39.4,8962200,766.0,39253500,-140400
2020-02-18,NATIONALUM,2020-02-27,39.0,39.25,38.2,39.15,39.15,10167300,869.0,39393900,-1099800
2020-02-17,NATIONALUM,2020-02-27,39.55,39.75,38.5,38.75,38.75,9722700,831.0,40493700,245700
2020-02-14,NATIONALUM,2020-02-27,40.2,40.25,39.1,39.4,39.4,9348300,799.0,40248000,-1041300
2020-02-13,NATIONALUM,2020-02-27,39.4,40.15,38.95,40.0,40.0,14613300,1249.0,41289300,-1661400
2020-02-12,NATIONALUM,2020-02-27,39.9,40.2,37.85,39.0,39.0,23271300,1989.0,42950700,280800
2020-02-11,NATIONALUM,2020-02-27,41.35,41.95,39.55,39.65,39.65,33614100,2873.0,42669900,6294600
2020-02-10,NATIONALUM,2020-02-27,44.9,44.9,42.75,43.05,43.05,11524500,985.0,36375300,1017900
2020-02-07,NATIONALUM,2020-02-27,44.45,45.2,43.8,45.1,45.1,9196200,786.0,35357400,-351000
2020-02-06,NATIONALUM,2020-02-27,44.5,45.15,43.8,44.5,44.5,17889300,1529.0,35708400,-2726100
2020-02-05,NATIONALUM,2020-02-27,42.95,43.9,42.3,43.6,43.6,13361400,1142.0,38434500,620100
2020-02-04,NATIONALUM,2020-02-27,42.0,42.7,41.65,42.65,42.65,8634600,738.0,37814400,-854100
2020-02-03,NATIONALUM,2020-02-27,41.95,42.25,41.1,41.8,41.8,9804600,838.0,38668500,1415700
2020-02-01,NATIONALUM,2020-02-27,42.6,43.9,41.4,41.8,41.8,14157000,1210.0,37252800,-468000
2020-01-31,NATIONALUM,2020-02-27,44.2,44.2,42.45,42.75,42.75,15069600,1288.0,37720800,93600
2020-01-30,NATIONALUM,2020-01-30,44.75,44.75,43.6,43.9,43.9,25517700,2181.0,4258800,-15163200
2020-01-29,NATIONALUM,2020-01-30,44.8,45.6,44.7,44.9,44.9,27249300,2329.0,19422000,-8821800
2020-01-28,NATIONALUM,2020-01-30,45.4,45.55,44.4,44.6,44.6,14625000,1250.0,28243800,-4914000
2020-01-27,NATIONALUM,2020-01-30,45.5,46.35,45.3,45.5,45.5,17795700,1521.0,33157800,-4176900
2020-01-24,NATIONALUM,2020-01-30,45.8,47.0,45.7,46.45,46.45,12097800,1034.0,37334700,-702000
2020-01-23,NATIONALUM,2020-01-30,45.45,46.2,45.2,45.95,45.95,11208600,958.0,38036700,-936000
2020-01-22,NATIONALUM,2020-01-30,45.8,45.8,44.8,45.45,45.45,13419900,1147.0,38972700,-1474200
2020-01-21,NATIONALUM,2020-01-30,45.8,46.5,45.0,45.3,45.3,12682800,1084.0,40446900,-1485900
2020-01-20,NATIONALUM,2020-01-30,46.9,47.0,45.95,46.1,46.1,13267800,1134.0,41932800,-1251900
2020-01-17,NATIONALUM,2020-01-30,47.6,47.85,46.25,46.5,46.5,17351100,1483.0,43184700,-1825200
2020-01-16,NATIONALUM,2020-01-30,48.5,48.9,46.95,47.65,47.65,19995300,1709.0,45009900,-315900
2020-01-15,NATIONALUM,2020-01-30,47.2,48.6,46.8,48.4,48.4,19199700,1641.0,45325800,-690300
2020-01-14,NATIONALUM,2020-01-30,46.35,47.6,45.9,47.35,47.35,21446100,1833.0,46016100,2468700
2020-01-13,NATIONALUM,2020-01-30,46.0,46.25,45.5,45.95,45.95,8119800,694.0,43547400,-503100
2020-01-10,NATIONALUM,2020-01-30,45.55,46.5,45.3,45.65,45.65,13057200,1116.0,44050500,1310400
2020-01-09,NATIONALUM,2020-01-30,45.15,46.1,45.0,45.55,45.55,14765400,1262.0,42740100,1287000
2020-01-08,NATIONALUM,2020-01-30,43.35,44.9,43.35,44.55,44.55,14531400,1242.0,41453100,-702000
2020-01-07,NATIONALUM,2020-01-30,44.3,45.0,43.4,44.1,44.1,19117800,1634.0,42155100,-1474200
2020-01-06,NATIONALUM,2020-01-30,45.1,45.65,43.65,43.8,43.8,20159100,1723.0,43629300,-2246400
2020-01-03,NATIONALUM,2020-01-30,46.0,46.75,45.25,45.75,45.75,18977400,1622.0,45875700,-526500
2020-01-02,NATIONALUM,2020-01-30,43.6,46.45,43.3,46.1,46.1,36422100,3113.0,46402200,3896100
2020-01-01,NATIONALUM,2020-01-30,44.0,44.15,43.0,43.35,43.35,8248500,705.0,42506100,374400
2019-12-31,NATIONALUM,2020-01-30,44.0,44.65,43.65,43.8,43.8,10647000,910.0,42131700,210600
2019-12-30,NATIONALUM,2020-01-30,43.6,44.35,43.05,44.2,44.2,12366900,1057.0,41921100,1322100
2019-12-27,NATIONALUM,2020-01-30,43.55,43.85,43.2,43.7,43.7,7359300,629.0,40599000,-1181700
2019-12-26,NATIONALUM,2019-12-26,42.8,43.95,42.5,43.3,43.25,17350000,1735.0,8100000,-6980000
2019-12-24,NATIONALUM,2019-12-26,41.8,43.25,41.75,42.9,42.9,29590000,2959.0,15080000,-10490000
2019-12-23,NATIONALUM,2019-12-26,42.1,42.5,41.05,41.4,41.4,35280000,3528.0,25570000,-10230000
2019-12-20,NATIONALUM,2019-12-26,42.3,43.1,42.05,42.2,42.2,20670000,2067.0,35800000,-6660000
2019-12-19,NATIONALUM,2019-12-26,42.2,42.65,41.75,42.1,42.1,12550000,1255.0,42460000,-2920000
2019-12-18,NATIONALUM,2019-12-26,42.85,43.0,42.25,42.5,42.5,17290000,1729.0,45380000,920000
2019-12-17,NATIONALUM,2019-12-26,42.75,43.6,42.1,42.6,42.6,27810000,2781.0,44460000,100000
2019-12-16,NATIONALUM,2019-12-26,43.6,43.65,42.2,42.35,42.35,8190000,819.0,44360000,370000
2019-12-13,NATIONALUM,2019-12-26,43.85,44.85,43.35,43.6,43.6,16240000,1624.0,43990000,500000
2019-12-12,NATIONALUM,2019-12-26,42.5,43.6,42.4,43.25,43.25,6210000,621.0,43490000,-1090000
2019-12-11,NATIONALUM,2019-12-26,42.7,43.05,41.45,42.35,42.35,5690000,569.0,44580000,590000
2019-12-10,NATIONALUM,2019-12-26,43.4,43.45,42.4,42.7,42.7,5080000,508.0,43990000,270000
2019-12-09,NATIONALUM,2019-12-26,43.1,44.05,42.45,43.5,43.5,6870000,687.0,43720000,-840000
2019-12-06,NATIONALUM,2019-12-26,43.5,43.7,42.8,43.1,43.1,5900000,590.0,44560000,-720000
2019-12-05,NATIONALUM,2019-12-26,43.25,43.95,42.65,43.4,43.4,8610000,861.0,45280000,-540000
2019-12-04,NATIONALUM,2019-12-26,42.0,43.4,41.4,43.2,43.2,7350000,735.0,45820000,-450000
2019-12-03,NATIONALUM,2019-12-26,42.85,42.85,41.4,42.2,42.2,8340000,834.0,46270000,850000
2019-12-02,NATIONALUM,2019-12-26,43.45,43.5,42.05,42.75,42.75,7130000,713.0,45420000,1280000
2019-11-29,NATIONALUM,2019-12-26,43.85,44.25,42.85,43.25,43.25,8010000,801.0,44140000,760000
2019-11-28,NATIONALUM,2019-11-28,43.55,45.65,43.4,45.55,45.35,24190000,2419.0,8040000,-7420000
2019-11-27,NATIONALUM,2019-11-28,43.8,44.0,43.4,43.8,43.8,17680000,1768.0,15460000,-9180000
2019-11-26,NATIONALUM,2019-11-28,43.5,44.5,42.8,43.35,43.35,26540000,2654.0,24640000,-10450000
2019-11-25,NATIONALUM,2019-11-28,41.75,43.4,41.75,43.3,43.3,21810000,2181.0,35090000,-10420000
2019-11-22,NATIONALUM,2019-11-28,40.85,41.85,40.55,41.65,41.65,12640000,1264.0,45510000,-1590000
2019-11-21,NATIONALUM,2019-11-28,42.05,42.1,40.7,40.9,40.9,12820000,1282.0,47100000,-980000
2019-11-20,NATIONALUM,2019-11-28,42.05,42.9,41.9,42.15,42.15,7120000,712.0,48080000,-200000
2019-11-19,NATIONALUM,2019-11-28,42.15,42.2,41.5,42.05,42.05,5160000,516.0,48280000,-1090000
2019-11-18,NATIONALUM,2019-11-28,41.65,42.45,41.5,42.15,42.15,9580000,958.0,49370000,-90000
2019-11-15,NATIONALUM,2019-11-28,41.55,41.9,41.0,41.55,41.55,7550000,755.0,49460000,-390000
2019-11-14,NATIONALUM,2019-11-28,41.2,42.2,40.5,41.4,41.4,24780000,2478.0,49850000,2570000
2019-11-13,NATIONALUM,2019-11-28,45.2,45.5,42.85,43.35,43.35,19650000,1965.0,47280000,2940000
2019-11-11,NATIONALUM,2019-11-28,46.0,46.25,45.35,45.8,45.8,5290000,529.0,44340000,210000
2019-11-08,NATIONALUM,2019-11-28,46.75,47.45,45.95,46.1,46.1,8250000,825.0,44130000,-130000
2019-11-07,NATIONALUM,2019-11-28,46.45,47.3,45.75,47.15,47.15,11080000,1108.0,44260000,-570000
2019-11-06,NATIONALUM,2019-11-28,46.5,46.9,45.75,46.55,46.55,7580000,758.0,44830000,-530000
2019-11-05,NATIONALUM,2019-11-28,46.1,47.15,45.85,46.4,46.4,13360000,1336.0,45360000,-410000
2019-11-04,NATIONALUM,2019-11-28,45.1,46.95,45.0,45.8,45.8,22100000,2210.0,45770000,-1090000
2019-11-01,NATIONALUM,2019-11-28,44.15,45.25,43.7,44.9,44.9,15280000,1528.0,46860000,190000
2019-10-31,NATIONALUM,2019-10-31,44.05,45.8,43.8,45.6,45.4,43650000,4365.0,5390000,-21440000
2019-10-30,NATIONALUM,2019-10-31,43.9,44.4,43.6,43.9,43.9,27630000,2763.0,26830000,-10580000
2019-10-29,NATIONALUM,2019-10-31,42.8,44.3,42.75,43.55,43.55,20050000,2005.0,37410000,-3910000
2019-10-27,NATIONALUM,2019-10-31,42.8,43.1,42.65,43.0,43.0,540000,54.0,41320000,-50000
2019-10-25,NATIONALUM,2019-10-31,43.0,43.6,42.15,42.5,42.5,14780000,1478.0,41370000,-3570000
2019-10-24,NATIONALUM,2019-10-31,43.8,44.0,42.3,43.05,43.05,11670000,1167.0,44940000,30000
2019-10-23,NATIONALUM,2019-10-31,43.75,44.45,43.15,43.65,43.65,8080000,808.0,44910000,-1270000
2019-10-22,NATIONALUM,2019-10-31,43.6,45.55,43.1,43.9,43.9,22060000,2206.0,46180000,-4880000
2019-10-18,NATIONALUM,2019-10-31,40.75,44.65,40.75,43.75,43.75,38480000,3848.0,51060000,-4190000
2019-10-17,NATIONALUM,2019-10-31,39.75,40.6,39.3,40.5,40.5,25010000,2501.0,55250000,-2720000
2019-10-16,NATIONALUM,2019-10-31,41.15,41.8,40.95,41.55,41.55,11270000,1127.0,57970000,-1560000
2019-10-15,NATIONALUM,2019-10-31,40.2,41.6,40.1,41.15,41.15,10330000,1033.0,59530000,-100000
2019-10-14,NATIONALUM,2019-10-31,40.25,40.95,39.95,40.2,40.2,13980000,1398.0,59630000,-1600000
2019-10-11,NATIONALUM,2019-10-31,40.7,41.9,39.0,39.85,39.85,22600000,2260.0,61230000,950000
2019-10-10,NATIONALUM,2019-10-31,42.25,43.15,39.75,40.4,40.4,44580000,4458.0,60280000,12270000
2019-10-09,NATIONALUM,2019-10-31,42.5,43.75,42.2,42.7,42.7,29930000,2993.0,48010000,7400000
2019-10-07,NATIONALUM,2019-10-31,43.6,44.6,42.85,43.05,43.05,34980000,3498.0,40610000,7210000
2019-10-04,NATIONALUM,2019-10-31,44.85,45.05,42.9,43.4,43.4,18080000,1808.0,33400000,1420000
2019-10-03,NATIONALUM,2019-10-31,45.15,45.15,43.35,44.55,44.55,17890000,1789.0,31980000,1670000
2019-10-01,NATIONALUM,2019-10-31,46.7,46.7,44.3,45.8,45.8,15820000,1582.0,30310000,410000
2019-09-30,NATIONALUM,2019-10-31,46.3,46.45,44.85,46.2,46.2,10780000,1078.0,29900000,1080000
2019-09-27,NATIONALUM,2019-10-31,46.6,47.1,45.55,46.35,46.35,14430000,1443.0,28820000,200000
2019-09-26,NATIONALUM,2019-09-26,44.05,46.9,43.9,46.4,46.3,17850000,1785.0,1330000,-7180000
2019-09-25,NATIONALUM,2019-09-26,46.45,46.45,43.75,44.05,44.05,20310000,2031.0,8510000,-5510000
2019-09-24,NATIONALUM,2019-09-26,48.25,48.5,46.55,46.75,46.75,20680000,2068.0,14020000,-6200000
2019-09-23,NATIONALUM,2019-09-26,47.3,49.05,46.35,48.15,48.15,19680000,1968.0,20220000,-2900000
2019-09-20,NATIONALUM,2019-09-26,44.25,47.2,43.2,46.7,46.7,28620000,2862.0,23120000,-3830000
2019-09-19,NATIONALUM,2019-09-26,45.7,45.9,43.8,44.35,44.35,15780000,1578.0,26950000,100000
2019-09-18,NATIONALUM,2019-09-26,44.65,45.2,44.2,44.45,44.45,10020000,1002.0,26850000,30000
2019-09-17,NATIONALUM,2019-09-26,45.4,46.0,44.65,44.75,44.75,10560000,1056.0,26820000,230000
2019-09-16,NATIONALUM,2019-09-26,45.05,45.7,44.45,45.45,45.45,12140000,1214.0,26590000,90000
2019-09-13,NATIONALUM,2019-09-26,44.0,45.2,42.95,45.0,45.0,12710000,1271.0,26500000,-560000
2019-09-12,NATIONALUM,2019-09-26,45.0,45.6,43.6,43.9,43.9,14320000,1432.0,27060000,-650000
2019-09-11,NATIONALUM,2019-09-26,42.95,44.8,42.55,44.6,44.6,13070000,1307.0,27710000,-1230000
2019-09-09,NATIONALUM,2019-09-26,42.15,42.9,41.8,42.45,42.45,6640000,664.0,28940000,-520000
2019-09-06,NATIONALUM,2019-09-26,41.35,42.55,40.5,42.15,42.15,9710000,971.0,29460000,-550000
2019-09-05,NATIONALUM,2019-09-26,39.75,41.5,39.7,41.0,41.0,16070000,1607.0,30010000,-3170000
2019-09-04,NATIONALUM,2019-09-26,38.3,39.2,37.8,39.15,39.15,6900000,690.0,33180000,120000
2019-09-03,NATIONALUM,2019-09-26,39.45,39.85,38.15,38.3,38.3,11650000,1165.0,33060000,2280000
2019-08-30,NATIONALUM,2019-09-26,39.5,40.7,37.2,40.35,40.35,37660000,3766.0,30780000,360000
2019-08-29,NATIONALUM,2019-08-29,39.4,40.55,39.0,40.3,40.15,13100000,1310.0,1040000,-5220000
2019-08-28,NATIONALUM,2019-08-29,40.75,40.75,39.2,39.8,39.8,13020000,1302.0,6280000,-5790000
2019-08-27,NATIONALUM,2019-08-29,40.25,41.0,39.95,40.75,40.75,16440000,1644.0,12070000,-8350000
2019-08-26,NATIONALUM,2019-08-29,40.55,40.75,38.65,40.0,40.0,17110000,1711.0,20420000,-4590000
2019-08-23,NATIONALUM,2019-08-29,37.5,39.9,36.95,39.8,39.8,15570000,1557.0,25010000,-1020000
2019-08-22,NATIONALUM,2019-08-29,38.8,39.2,37.55,37.8,37.8,17500000,1750.0,26030000,-1300000
2019-08-21,NATIONALUM,2019-08-29,40.25,40.35,38.9,39.0,39.0,12090000,1209.0,27330000,1140000
2019-08-20,NATIONALUM,2019-08-29,40.95,41.1,40.3,40.6,40.6,10980000,1098.0,26190000,-690000
2019-08-19,NATIONALUM,2019-08-29,41.2,41.5,40.7,41.0,41.0,8970000,897.0,26880000,640000
2019-08-16,NATIONALUM,2019-08-29,41.4,41.4,40.5,41.15,41.15,9170000,917.0,26240000,-60000
