Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2019-08-14,NATIONALUM,2019-08-29,41.5,41.7,39.35,41.55,41.55,33250000,3325.0,26300000,-260000
2019-08-13,NATIONALUM,2019-08-29,43.5,43.55,42.25,42.75,42.75,12460000,1246.0,26560000,-1550000
2019-08-09,NATIONALUM,2019-08-29,44.0,44.75,43.45,43.7,43.7,12420000,1242.0,28110000,-1890000
2019-08-08,NATIONALUM,2019-08-29,43.1,44.0,42.65,43.85,43.85,8100000,810.0,30000000,-260000
2019-08-07,NATIONALUM,2019-08-29,43.7,44.2,42.95,43.05,43.05,11710000,1171.0,30260000,260000
2019-08-06,NATIONALUM,2019-08-29,42.85,44.5,42.7,44.15,44.15,15490000,1549.0,30000000,-880000
2019-08-05,NATIONALUM,2019-08-29,42.95,43.4,42.25,42.9,42.9,12510000,1251.0,30880000,210000
2019-08-02,NATIONALUM,2019-08-29,44.2,44.2,43.15,43.75,43.75,9580000,958.0,30670000,-310000
2019-08-01,NATIONALUM,2019-08-29,44.95,44.95,43.85,44.25,44.25,9760000,976.0,30980000,750000
2019-07-31,NATIONALUM,2019-08-29,43.6,45.3,43.1,45.2,45.2,11200000,1120.0,30230000,-740000
2019-07-30,NATIONALUM,2019-08-29,45.25,45.6,43.65,43.8,43.8,9060000,906.0,30970000,900000
2019-07-29,NATIONALUM,2019-08-29,45.85,46.5,45.0,45.3,45.3,14310000,1431.0,30070000,-130000
2019-07-26,NATIONALUM,2019-08-29,45.35,46.25,45.05,46.1,46.1,9070000,907.0,30200000,-1540000
2019-07-25,NATIONALUM,2019-07-25,45.5,45.85,44.7,45.0,45.0,17010000,1701.0,8500000,-6430000
2019-07-24,NATIONALUM,2019-07-25,46.05,46.15,44.9,45.4,45.4,20350000,2035.0,14930000,-6710000
2019-07-23,NATIONALUM,2019-07-25,45.95,46.55,45.75,46.0,46.0,18750000,1875.0,21640000,-8390000
2019-07-22,NATIONALUM,2019-07-25,45.1,46.2,45.1,45.95,45.95,13360000,1336.0,30030000,-2860000
2019-07-19,NATIONALUM,2019-07-25,46.65,46.75,45.6,45.75,45.75,12880000,1288.0,32890000,-2490000
2019-07-18,NATIONALUM,2019-07-25,47.4,47.4,46.35,46.45,46.45,12510000,1251.0,35380000,700000
2019-07-17,NATIONALUM,2019-07-25,47.4,48.05,47.3,47.6,47.6,12000000,1200.0,34680000,-1380000
2019-07-16,NATIONALUM,2019-07-25,46.95,47.4,46.8,47.2,47.2,10370000,1037.0,36060000,30000
2019-07-15,NATIONALUM,2019-07-25,47.8,47.85,46.55,47.0,47.0,13540000,1354.0,36030000,-430000
2019-07-12,NATIONALUM,2019-07-25,46.95,48.15,46.85,47.65,47.65,13840000,1384.0,36460000,-2690000
2019-07-11,NATIONALUM,2019-07-25,47.2,47.3,46.5,46.85,46.85,15590000,1559.0,39150000,-1450000
2019-07-10,NATIONALUM,2019-07-25,47.85,48.1,46.7,46.9,46.9,22890000,2289.0,40600000,20000
2019-07-09,NATIONALUM,2019-07-25,47.9,48.3,47.3,47.95,47.95,23640000,2364.0,40580000,1910000
2019-07-08,NATIONALUM,2019-07-25,48.65,48.65,47.4,47.9,47.9,18020000,1802.0,38670000,430000
2019-07-05,NATIONALUM,2019-07-25,51.0,51.0,48.6,49.05,49.05,20260000,2026.0,38240000,1570000
2019-07-04,NATIONALUM,2019-07-25,51.1,51.85,50.65,50.9,50.9,11240000,1124.0,36670000,160000
2019-07-03,NATIONALUM,2019-07-25,50.15,51.5,50.1,50.95,50.95,15750000,1575.0,36510000,-190000
2019-07-02,NATIONALUM,2019-07-25,49.9,50.45,49.75,50.4,50.4,7140000,714.0,36700000,-560000
2019-07-01,NATIONALUM,2019-07-25,50.0,50.3,49.25,50.15,50.15,10590000,1059.0,37260000,320000
2019-06-28,NATIONALUM,2019-07-25,50.75,50.85,49.5,49.75,49.75,12950000,1295.0,36940000,590000
2019-06-27,NATIONALUM,2019-06-27,50.15,50.55,49.75,50.1,50.3,16776000,2097.0,3504000,-8208000
2019-06-26,NATIONALUM,2019-06-27,48.55,50.3,48.55,50.1,50.1,21232000,2654.0,11712000,-10176000
2019-06-25,NATIONALUM,2019-06-27,48.7,49.4,48.45,49.15,49.15,14552000,1819.0,21888000,-4920000
2019-06-24,NATIONALUM,2019-06-27,49.2,49.55,48.6,48.8,48.8,20968000,2621.0,26808000,-4680000
2019-06-21,NATIONALUM,2019-06-27,48.35,49.45,48.25,49.3,49.3,18168000,2271.0,31488000,-2552000
2019-06-20,NATIONALUM,2019-06-27,47.75,48.8,47.3,48.65,48.65,14296000,1787.0,34040000,-2176000
2019-06-19,NATIONALUM,2019-06-27,48.25,48.8,46.95,47.5,47.5,13024000,1628.0,36216000,-720000
2019-06-18,NATIONALUM,2019-06-27,48.8,48.85,47.35,47.75,47.75,9496000,1187.0,36936000,208000
2019-06-17,NATIONALUM,2019-06-27,49.15,49.35,48.3,48.5,48.5,9624000,1203.0,36728000,-720000
2019-06-14,NATIONALUM,2019-06-27,49.3,49.9,49.0,49.15,49.15,7648000,956.0,37448000,-32000
2019-06-13,NATIONALUM,2019-06-27,49.55,49.95,49.05,49.45,49.45,12488000,1561.0,37480000,352000
2019-06-12,NATIONALUM,2019-06-27,50.15,50.9,49.5,49.65,49.65,11240000,1405.0,37128000,-336000
2019-06-11,NATIONALUM,2019-06-27,49.5,50.35,49.0,50.1,50.1,11064000,1383.0,37464000,-1152000
2019-06-10,NATIONALUM,2019-06-27,49.45,49.6,48.55,49.3,49.3,7328000,916.0,38616000,-448000
2019-06-07,NATIONALUM,2019-06-27,49.35,49.75,48.6,49.2,49.2,10192000,1274.0,39064000,-160000
2019-06-06,NATIONALUM,2019-06-27,50.3,50.35,48.7,49.15,49.15,9840000,1230.0,39224000,-72000
2019-06-04,NATIONALUM,2019-06-27,49.65,51.1,49.65,50.4,50.4,6608000,826.0,39296000,-304000
2019-06-03,NATIONALUM,2019-06-27,50.55,50.55,49.1,50.25,50.25,9960000,1245.0,39600000,576000
2019-05-31,NATIONALUM,2019-06-27,50.9,51.15,49.5,50.4,50.4,16336000,2042.0,39024000,8000
2019-05-30,NATIONALUM,2019-05-30,49.85,50.3,49.3,50.1,50.35,16784000,2098.0,1384000,-10744000
2019-05-29,NATIONALUM,2019-05-30,50.45,50.45,49.6,49.9,49.9,20520000,2565.0,12128000,-10496000
2019-05-28,NATIONALUM,2019-05-30,51.45,51.75,50.2,50.6,50.6,14416000,1802.0,22624000,-6400000
2019-05-27,NATIONALUM,2019-05-30,49.7,51.45,49.4,51.2,51.2,13656000,1707.0,29024000,-3600000
2019-05-24,NATIONALUM,2019-05-30,49.1,49.9,48.5,49.75,49.75,14592000,1824.0,32624000,-944000
2019-05-23,NATIONALUM,2019-05-30,50.4,50.85,48.4,48.7,48.7,13888000,1736.0,33568000,1544000
2019-05-22,NATIONALUM,2019-05-30,49.3,50.25,49.0,49.95,49.95,8504000,1063.0,32024000,-2616000
2019-05-21,NATIONALUM,2019-05-30,51.5,51.6,48.8,49.3,49.3,17280000,2160.0,34640000,1192000
2019-05-20,NATIONALUM,2019-05-30,50.0,52.15,49.8,51.7,51.7,9952000,1244.0,33448000,-872000
2019-05-17,NATIONALUM,2019-05-30,48.95,49.4,48.45,48.85,48.85,7352000,919.0,34320000,-136000
2019-05-16,NATIONALUM,2019-05-30,48.4,49.15,47.8,49.05,49.05,6312000,789.0,34456000,-400000
2019-05-15,NATIONALUM,2019-05-30,49.1,49.85,47.8,48.0,48.0,7728000,966.0,34856000,808000
2019-05-14,NATIONALUM,2019-05-30,48.85,49.4,48.2,49.05,49.05,6664000,833.0,34048000,-688000
2019-05-13,NATIONALUM,2019-05-30,49.7,49.75,48.25,48.5,48.5,6192000,774.0,34736000,-664000
2019-05-10,NATIONALUM,2019-05-30,50.2,50.85,49.7,49.85,49.85,6400000,800.0,35400000,-584000
2019-05-09,NATIONALUM,2019-05-30,50.0,50.55,49.45,50.05,50.05,5448000,681.0,35984000,352000
2019-05-08,NATIONALUM,2019-05-30,50.7,50.75,49.75,50.0,50.0,6256000,782.0,35632000,224000
2019-05-07,NATIONALUM,2019-05-30,51.75,52.1,50.4,50.6,50.6,6272000,784.0,35408000,-184000
2019-05-06,NATIONALUM,2019-05-30,51.6,52.0,50.85,51.25,51.25,6192000,774.0,35592000,536000
2019-05-03,NATIONALUM,2019-05-30,52.0,52.9,51.65,52.65,52.65,7464000,933.0,35056000,-448000
2019-05-02,NATIONALUM,2019-05-30,52.35,52.8,51.55,52.05,52.05,8056000,1007.0,35504000,128000
2019-04-30,NATIONALUM,2019-05-30,52.8,52.85,51.4,52.15,52.15,9672000,1209.0,35376000,248000
2019-04-26,NATIONALUM,2019-05-30,53.25,53.75,52.7,53.1,53.1,8312000,1039.0,35128000,352000
2019-04-25,NATIONALUM,2019-04-25,53.0,53.5,52.4,52.6,52.7,18512000,2314.0,1960000,-12312000
2019-04-24,NATIONALUM,2019-04-25,53.4,53.4,52.55,52.9,52.9,15344000,1918.0,14272000,-7520000
2019-04-23,NATIONALUM,2019-04-25,53.65,53.85,53.0,53.2,53.2,22664000,2833.0,21792000,-6520000
2019-04-22,NATIONALUM,2019-04-25,54.05,54.6,53.35,53.65,53.65,17096000,2137.0,28312000,-5160000
2019-04-18,NATIONALUM,2019-04-25,56.15,56.15,54.15,54.4,54.4,10080000,1260.0,33472000,88000
2019-04-16,NATIONALUM,2019-04-25,56.9,57.0,55.75,56.05,56.05,8664000,1083.0,33384000,-136000
2019-04-15,NATIONALUM,2019-04-25,56.3,57.15,55.85,56.6,56.6,14728000,1841.0,33520000,-1920000
2019-04-12,NATIONALUM,2019-04-25,55.65,56.2,55.55,55.95,55.95,9016000,1127.0,35440000,272000
2019-04-11,NATIONALUM,2019-04-25,56.6,56.8,55.2,55.65,55.65,13776000,1722.0,35168000,1312000
2019-04-10,NATIONALUM,2019-04-25,57.2,57.9,56.4,56.65,56.65,18760000,2345.0,33856000,216000
2019-04-09,NATIONALUM,2019-04-25,56.05,57.5,55.55,56.95,56.95,12272000,1534.0,33640000,-1928000
2019-04-08,NATIONALUM,2019-04-25,57.1,57.35,55.65,56.1,56.1,13200000,1650.0,35568000,40000
2019-04-05,NATIONALUM,2019-04-25,56.25,57.15,55.85,57.0,57.0,10896000,1362.0,35528000,-40000
2019-04-04,NATIONALUM,2019-04-25,55.95,56.75,55.6,55.9,55.9,9624000,1203.0,35568000,912000
2019-04-03,NATIONALUM,2019-04-25,56.45,57.4,55.5,55.75,55.75,10784000,1348.0,34656000,-176000
2019-04-02,NATIONALUM,2019-04-25,57.2,57.5,55.3,55.8,55.8,12464000,1558.0,34832000,2064000
2019-04-01,NATIONALUM,2019-04-25,56.5,58.35,56.3,57.0,57.0,19688000,2461.0,32768000,-824000
2019-03-29,NATIONALUM,2019-04-25,53.85,56.45,53.6,55.85,55.85,23880000,2985.0,33592000,4024000
2019-03-28,NATIONALUM,2019-03-28,53.4,53.7,52.9,53.05,53.05,16360000,2045.0,6192000,-7216000
2019-03-27,NATIONALUM,2019-03-28,53.8,54.4,53.0,53.25,53.25,12136000,1517.0,13408000,-5608000
2019-03-26,NATIONALUM,2019-03-28,54.1,54.25,53.35,53.7,53.7,12696000,1587.0,19016000,-4320000
2019-03-25,NATIONALUM,2019-03-28,53.25,54.05,52.55,53.9,53.9,10976000,1372.0,23336000,-3264000
2019-03-22,NATIONALUM,2019-03-28,56.15,56.35,53.75,54.0,54.0,11312000,1414.0,26600000,216000
2019-03-20,NATIONALUM,2019-03-28,54.9,56.45,54.9,56.0,56.0,20440000,2555.0,26384000,-3280000
2019-03-19,NATIONALUM,2019-03-28,54.3,55.1,54.1,54.65,54.65,8312000,1039.0,29664000,-1312000
2019-03-18,NATIONALUM,2019-03-28,54.3,54.9,53.6,54.25,54.25,10304000,1288.0,30976000,-856000
2019-03-15,NATIONALUM,2019-03-28,53.15,54.75,53.15,54.45,54.45,26768000,3346.0,31832000,-952000
2019-03-14,NATIONALUM,2019-03-28,52.65,53.8,52.4,52.95,52.95,9168000,1146.0,32784000,1232000
2019-03-13,NATIONALUM,2019-03-28,55.0,55.0,52.25,52.85,52.85,15336000,1917.0,31552000,2560000
2019-03-12,NATIONALUM,2019-03-28,55.0,55.75,54.25,54.8,54.8,12384000,1548.0,28992000,-272000
2019-03-11,NATIONALUM,2019-03-28,52.9,55.4,52.4,54.75,54.75,31776000,3972.0,29264000,-2728000
2019-03-08,NATIONALUM,2019-03-28,56.2,57.75,54.4,56.3,56.3,29824000,3728.0,31992000,2304000
2019-03-07,NATIONALUM,2019-03-28,57.7,57.8,56.0,56.85,56.85,16592000,2074.0,29688000,-1736000
2019-03-06,NATIONALUM,2019-03-28,56.9,57.9,56.6,57.55,57.55,18728000,2341.0,31424000,-2552000
2019-03-05,NATIONALUM,2019-03-28,54.7,56.1,54.15,55.85,55.85,25616000,3202.0,33976000,-4080000
2019-03-01,NATIONALUM,2019-03-28,51.55,54.0,51.0,53.8,53.8,33544000,4193.0,38056000,-4672000
2019-02-28,NATIONALUM,2019-02-28,49.75,50.55,48.75,50.4,50.55,48592000,6074.0,35480000,-11824000
2019-02-27,NATIONALUM,2019-02-28,48.9,50.8,48.55,49.4,49.4,40664000,5083.0,47304000,-5960000
2019-02-26,NATIONALUM,2019-02-28,47.85,49.15,46.85,48.5,48.5,29240000,3655.0,53264000,-10448000
2019-02-25,NATIONALUM,2019-02-28,49.0,49.25,47.6,48.55,48.55,44152000,5519.0,63712000,-4688000
2019-02-22,NATIONALUM,2019-02-28,48.25,49.2,47.9,48.9,48.9,21736000,2717.0,68400000,-2912000
2019-02-21,NATIONALUM,2019-02-28,47.9,48.7,47.35,48.05,48.05,22472000,2809.0,71312000,504000
2019-02-20,NATIONALUM,2019-02-28,48.9,48.95,47.0,48.0,48.0,18576000,2322.0,70808000,3160000
2019-02-19,NATIONALUM,2019-02-28,46.9,49.15,46.9,48.25,48.25,23944000,2993.0,67648000,1200000
2019-02-18,NATIONALUM,2019-02-28,48.25,48.3,46.55,46.8,46.8,20568000,2571.0,66448000,3232000
2019-02-15,NATIONALUM,2019-02-28,48.75,50.7,46.4,47.55,47.55,53072000,6634.0,63216000,2888000
2019-02-14,NATIONALUM,2019-02-28,48.6,49.25,45.05,47.95,47.95,84352000,10544.0,60328000,25704000
2019-02-13,NATIONALUM,2019-02-28,52.25,53.35,48.6,49.0,49.0,25304000,3163.0,34624000,3224000
2019-02-12,NATIONALUM,2019-02-28,51.95,52.85,51.2,51.5,51.5,19576000,2447.0,31400000,3400000
2019-02-11,NATIONALUM,2019-02-28,56.6,57.35,51.45,52.25,52.25,36184000,4523.0,28000000,5000000
2019-02-08,NATIONALUM,2019-02-28,59.0,59.85,58.1,58.75,58.75,9784000,1223.0,23000000,-336000
2019-02-07,NATIONALUM,2019-02-28,58.35,59.65,58.3,58.9,58.9,4192000,524.0,23336000,-16000
2019-02-06,NATIONALUM,2019-02-28,57.9,59.0,56.85,58.8,58.8,5048000,631.0,23352000,-720000
2019-02-05,NATIONALUM,2019-02-28,58.95,59.05,56.85,57.4,57.4,7152000,894.0,24072000,576000
2019-02-04,NATIONALUM,2019-02-28,58.85,59.0,57.8,58.75,58.75,6784000,848.0,23496000,-248000
2019-02-01,NATIONALUM,2019-02-28,59.4,60.0,58.65,59.15,59.15,8136000,1017.0,23744000,432000
2019-01-31,NATIONALUM,2019-01-31,60.55,60.55,59.45,59.85,59.6,16080000,2010.0,7288000,-3632000
2019-01-30,NATIONALUM,2019-01-31,60.35,60.45,59.75,60.0,60.0,9856000,1232.0,10920000,-3480000
2019-01-29,NATIONALUM,2019-01-31,59.25,60.65,59.25,60.1,60.1,7704000,963.0,14400000,-2352000
2019-01-28,NATIONALUM,2019-01-31,60.75,61.25,59.75,59.9,59.9,9200000,1150.0,16752000,-1440000
2019-01-25,NATIONALUM,2019-01-31,61.5,62.5,60.55,60.7,60.7,7136000,892.0,18192000,-32000
2019-01-24,NATIONALUM,2019-01-31,61.5,62.3,60.8,61.9,61.9,4728000,591.0,18224000,-664000
2019-01-23,NATIONALUM,2019-01-31,60.85,63.15,60.85,61.7,61.7,11344000,1418.0,18888000,-1944000
2019-01-22,NATIONALUM,2019-01-31,61.0,61.1,59.8,60.9,60.9,6408000,801.0,20832000,-1736000
2019-01-21,NATIONALUM,2019-01-31,61.65,61.75,60.45,61.05,61.05,5464000,683.0,22568000,-464000
2019-01-18,NATIONALUM,2019-01-31,61.7,62.15,61.35,61.5,61.5,4376000,547.0,23032000,-352000
2019-01-17,NATIONALUM,2019-01-31,62.1,62.25,61.4,61.85,61.85,4744000,593.0,23384000,-632000
2019-01-16,NATIONALUM,2019-01-31,62.95,62.95,61.65,61.95,61.95,6976000,872.0,24016000,632000
2019-01-15,NATIONALUM,2019-01-31,61.25,62.6,61.2,62.45,62.45,6464000,808.0,23384000,-640000
2019-01-14,NATIONALUM,2019-01-31,62.6,62.95,61.0,61.4,61.4,6440000,805.0,24024000,936000
2019-01-11,NATIONALUM,2019-01-31,62.7,63.3,62.4,63.1,63.1,4168000,521.0,23088000,-8000
2019-01-10,NATIONALUM,2019-01-31,62.45,62.9,62.3,62.7,62.7,3592000,449.0,23096000,-112000
2019-01-09,NATIONALUM,2019-01-31,62.8,63.1,62.5,62.8,62.8,4816000,602.0,23208000,232000
2019-01-08,NATIONALUM,2019-01-31,63.75,63.8,62.55,62.8,62.8,6240000,780.0,22976000,912000
2019-01-07,NATIONALUM,2019-01-31,64.5,64.95,63.5,63.8,63.8,6288000,786.0,22064000,-232000
2019-01-04,NATIONALUM,2019-01-31,62.45,64.15,62.1,63.85,63.85,8816000,1102.0,22296000,-1088000
2019-01-03,NATIONALUM,2019-01-31,63.15,63.2,61.75,62.0,62.0,7152000,894.0,23384000,288000
2019-01-02,NATIONALUM,2019-01-31,64.25,64.4,62.85,63.4,63.4,7600000,950.0,23096000,544000
2019-01-01,NATIONALUM,2019-01-31,64.75,65.0,63.6,64.85,64.85,3936000,492.0,22552000,-104000
2018-12-31,NATIONALUM,2019-01-31,63.85,65.1,63.55,64.95,64.95,10112000,1264.0,22656000,-424000
2018-12-28,NATIONALUM,2019-01-31,62.3,63.9,62.3,63.4,63.4,7536000,942.0,23080000,32000
2018-12-27,NATIONALUM,2018-12-27,63.4,64.2,62.3,62.7,62.7,14112000,1764.0,12312000,-2136000
2018-12-26,NATIONALUM,2018-12-27,61.6,63.2,61.15,62.9,62.9,16896000,2112.0,14448000,-4008000
2018-12-24,NATIONALUM,2018-12-27,62.65,62.65,61.5,61.65,61.65,11968000,1496.0,18456000,-3472000
2018-12-21,NATIONALUM,2018-12-27,62.25,63.35,62.0,62.4,62.4,16992000,2124.0,21928000,-2816000
2018-12-20,NATIONALUM,2018-12-27,63.35,63.4,59.85,62.0,62.0,23096000,2887.0,24744000,2120000
2018-12-19,NATIONALUM,2018-12-27,64.85,65.5,64.2,64.4,64.4,9320000,1165.0,22624000,-560000
2018-12-18,NATIONALUM,2018-12-27,64.6,65.3,64.45,65.0,65.0,10744000,1343.0,23184000,-184000
2018-12-17,NATIONALUM,2018-12-27,64.9,65.4,64.65,65.0,65.0,5400000,675.0,23368000,-392000
2018-12-14,NATIONALUM,2018-12-27,64.2,64.9,63.85,64.4,64.4,3504000,438.0,23760000,184000
2018-12-13,NATIONALUM,2018-12-27,64.95,65.4,64.05,64.7,64.7,5160000,645.0,23576000,-496000
2018-12-12,NATIONALUM,2018-12-27,62.6,64.85,62.35,64.65,64.65,7224000,903.0,24072000,-584000
2018-12-11,NATIONALUM,2018-12-27,60.85,63.15,60.85,62.5,62.5,8144000,1018.0,24656000,168000
2018-12-10,NATIONALUM,2018-12-27,62.4,62.7,60.2,61.9,61.9,9008000,1126.0,24488000,200000
2018-12-07,NATIONALUM,2018-12-27,63.95,64.05,62.5,63.55,63.55,6664000,833.0,24288000,-56000
2018-12-06,NATIONALUM,2018-12-27,64.55,65.45,63.2,63.35,63.35,8096000,1012.0,24344000,840000
2018-12-05,NATIONALUM,2018-12-27,67.7,67.9,65.1,65.3,65.3,7776000,972.0,23504000,480000
2018-12-04,NATIONALUM,2018-12-27,67.9,68.7,67.65,68.35,68.35,5312000,664.0,23024000,-392000
2018-12-03,NATIONALUM,2018-12-27,67.75,68.8,67.15,67.95,67.95,11984000,1498.0,23416000,-120000
2018-11-30,NATIONALUM,2018-12-27,66.85,67.5,66.2,67.3,67.3,7744000,968.0,23536000,-192000
2018-11-29,NATIONALUM,2018-11-29,64.7,67.2,64.7,66.8,66.75,22640000,2830.0,3944000,-10840000
2018-11-28,NATIONALUM,2018-11-29,65.1,65.7,64.6,64.75,64.75,10496000,1312.0,14784000,-4128000
2018-11-27,NATIONALUM,2018-11-29,65.5,65.8,64.35,65.0,65.0,14288000,1786.0,18912000,-3184000
2018-11-26,NATIONALUM,2018-11-29,65.4,66.2,64.1,65.8,65.8,10920000,1365.0,22096000,-3712000
2018-11-22,NATIONALUM,2018-11-29,66.45,66.7,65.1,65.35,65.35,5824000,728.0,25808000,-88000
2018-11-21,NATIONALUM,2018-11-29,65.75,67.1,65.3,66.5,66.5,11200000,1400.0,25896000,-2368000
2018-11-20,NATIONALUM,2018-11-29,67.4,67.4,65.05,65.4,65.4,10168000,1271.0,28264000,224000
2018-11-19,NATIONALUM,2018-11-29,65.95,68.6,65.45,67.65,67.65,11648000,1456.0,28040000,-2288000
2018-11-16,NATIONALUM,2018-11-29,66.35,66.85,65.5,65.95,65.95,5944000,743.0,30328000,-184000
2018-11-15,NATIONALUM,2018-11-29,67.05,67.35,66.1,66.6,66.6,5968000,746.0,30512000,-136000
2018-11-14,NATIONALUM,2018-11-29,67.95,68.6,66.3,66.9,66.9,13968000,1746.0,30648000,56000
2018-11-13,NATIONALUM,2018-11-29,70.0,70.15,65.7,67.5,67.5,20376000,2547.0,30592000,-104000
2018-11-12,NATIONALUM,2018-11-29,70.7,71.0,68.8,69.7,69.7,11312000,1414.0,30696000,-712000
2018-11-09,NATIONALUM,2018-11-29,70.1,71.25,69.9,70.7,70.7,6176000,772.0,31408000,-384000
2018-11-07,NATIONALUM,2018-11-29,70.85,70.85,70.35,70.7,70.7,1528000,191.0,31792000,-560000
2018-11-06,NATIONALUM,2018-11-29,71.45,71.7,70.15,70.35,70.35,7576000,947.0,32352000,-184000
2018-11-05,NATIONALUM,2018-11-29,69.3,72.4,68.7,71.25,71.25,20272000,2534.0,32536000,1760000
2018-11-02,NATIONALUM,2018-11-29,69.95,71.35,69.05,69.7,69.7,17448000,2181.0,30776000,-224000
2018-11-01,NATIONALUM,2018-11-29,68.15,70.35,67.85,69.85,69.85,11792000,1474.0,31000000,-272000
2018-10-31,NATIONALUM,2018-11-29,69.3,69.4,66.2,68.5,68.5,13760000,1720.0,31272000,-1048000
2018-10-30,NATIONALUM,2018-11-29,71.7,72.0,68.95,69.5,69.5,20120000,2515.0,32320000,296000
2018-10-29,NATIONALUM,2018-11-29,67.4,69.9,66.9,69.3,69.3,15136000,1892.0,32024000,1960000
2018-10-26,NATIONALUM,2018-11-29,66.1,67.85,64.8,67.35,67.35,17832000,2229.0,30064000,-528000
2018-10-25,NATIONALUM,2018-10-25,66.1,67.7,66.0,66.45,66.3,26496000,3312.0,6792000,-14240000
2018-10-24,NATIONALUM,2018-10-25,67.7,67.8,66.6,67.0,67.0,20680000,2585.0,21032000,-7160000
2018-10-23,NATIONALUM,2018-10-25,66.7,67.8,65.95,67.2,67.2,18288000,2286.0,28192000,-2784000
2018-10-22,NATIONALUM,2018-10-25,66.9,68.0,66.0,66.95,66.95,18568000,2321.0,30976000,-4608000
2018-10-19,NATIONALUM,2018-10-25,65.25,67.1,64.4,66.9,66.9,16208000,2026.0,35584000,-2040000
2018-10-17,NATIONALUM,2018-10-25,67.7,67.95,65.3,65.75,65.75,12544000,1568.0,37624000,-1736000
2018-10-16,NATIONALUM,2018-10-25,66.6,67.55,66.55,67.05,67.05,8360000,1045.0,39360000,-464000
2018-10-15,NATIONALUM,2018-10-25,67.35,67.35,64.15,66.75,66.75,24072000,3009.0,39824000,-648000
2018-10-12,NATIONALUM,2018-10-25,68.0,68.4,66.35,66.9,66.9,17360000,2170.0,40472000,-32000
2018-10-11,NATIONALUM,2018-10-25,64.55,67.75,64.1,66.85,66.85,22904000,2863.0,40504000,-1312000
2018-10-10,NATIONALUM,2018-10-25,64.8,67.45,64.0,66.65,66.65,31864000,3983.0,41816000,-960000
2018-10-09,NATIONALUM,2018-10-25,61.8,62.75,60.65,61.2,61.2,15120000,1890.0,42776000,-920000
2018-10-08,NATIONALUM,2018-10-25,63.55,63.55,59.5,61.3,61.3,33008000,4126.0,43696000,-3160000
2018-10-05,NATIONALUM,2018-10-25,68.4,69.65,64.15,65.25,65.25,22064000,2758.0,46856000,-1904000
2018-10-04,NATIONALUM,2018-10-25,69.0,71.75,68.65,69.4,69.4,30272000,3784.0,48760000,-904000
2018-10-03,NATIONALUM,2018-10-25,62.6,70.9,62.3,69.45,69.45,57080000,7135.0,49664000,960000
2018-10-01,NATIONALUM,2018-10-25,61.05,62.9,57.95,62.55,62.55,23648000,2956.0,48704000,-1264000
2018-09-28,NATIONALUM,2018-10-25,65.65,66.0,60.5,61.0,61.0,22736000,2842.0,49968000,1392000
2018-09-27,NATIONALUM,2018-09-27,67.1,67.3,64.6,64.85,64.8,31040000,3880.0,8744000,-15736000
2018-09-26,NATIONALUM,2018-09-27,66.85,67.9,66.25,66.95,66.95,26856000,3357.0,24480000,-13240000
2018-09-25,NATIONALUM,2018-09-27,65.65,67.4,64.85,66.15,66.15,24128000,3016.0,37720000,-5312000
2018-09-24,NATIONALUM,2018-09-27,66.1,66.85,64.0,65.1,65.1,25640000,3205.0,43032000,-9344000
2018-09-21,NATIONALUM,2018-09-27,69.85,69.9,62.0,65.9,65.9,33976000,4247.0,52376000,-3400000
