Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2017-10-31,NATIONALUM,2017-11-30,92.1,97.35,91.2,96.45,96.45,25160000,3145.0,25568000,3312000
2017-10-30,NATIONALUM,2017-11-30,90.5,93.8,90.5,92.15,92.15,7328000,916.0,22256000,136000
2017-10-27,NATIONALUM,2017-11-30,92.15,93.4,90.6,91.95,91.95,14312000,1789.0,22120000,-888000
2017-10-26,NATIONALUM,2017-10-26,90.05,92.6,89.5,91.6,91.7,28856000,3607.0,2304000,-10120000
2017-10-25,NATIONALUM,2017-10-26,85.8,90.2,85.0,89.6,89.6,22488000,2811.0,12424000,-4408000
2017-10-24,NATIONALUM,2017-10-26,84.7,87.35,83.7,85.5,85.5,18192000,2274.0,16832000,-4832000
2017-10-23,NATIONALUM,2017-10-26,86.25,87.05,84.75,85.15,85.15,10592000,1324.0,21664000,-328000
2017-10-19,NATIONALUM,2017-10-26,87.0,87.5,84.5,85.35,85.35,3200000,400.0,21992000,-936000
2017-10-18,NATIONALUM,2017-10-26,89.0,89.35,86.2,87.35,87.35,11624000,1453.0,22928000,-1160000
2017-10-17,NATIONALUM,2017-10-26,86.05,89.6,85.6,89.1,89.1,21144000,2643.0,24088000,192000
2017-10-16,NATIONALUM,2017-10-26,86.0,87.4,85.6,86.5,86.5,11392000,1424.0,23896000,368000
2017-10-13,NATIONALUM,2017-10-26,87.0,87.85,85.15,85.35,85.35,14848000,1856.0,23528000,-624000
2017-10-12,NATIONALUM,2017-10-26,82.4,86.9,81.55,86.65,86.65,36848000,4606.0,24152000,2776000
2017-10-11,NATIONALUM,2017-10-26,81.75,83.15,80.2,81.8,81.8,19456000,2432.0,21376000,-1792000
2017-10-10,NATIONALUM,2017-10-26,80.95,81.65,79.3,81.2,81.2,9960000,1245.0,23168000,-760000
2017-10-09,NATIONALUM,2017-10-26,82.3,83.15,80.3,80.5,80.5,7448000,931.0,23928000,400000
2017-10-06,NATIONALUM,2017-10-26,80.0,83.0,80.0,82.2,82.2,16096000,2012.0,23528000,496000
2017-10-05,NATIONALUM,2017-10-26,79.05,80.7,79.05,79.75,79.75,6656000,832.0,23032000,744000
2017-10-04,NATIONALUM,2017-10-26,80.45,80.9,78.65,79.15,79.15,6544000,818.0,22288000,1232000
2017-10-03,NATIONALUM,2017-10-26,80.3,82.0,79.1,80.2,80.2,14848000,1856.0,21056000,1176000
2017-09-29,NATIONALUM,2017-10-26,79.0,80.7,77.7,78.4,78.4,14616000,1827.0,19880000,840000
2017-09-28,NATIONALUM,2017-09-28,73.1,77.95,73.1,76.25,76.3,16864000,2108.0,4192000,-5640000
2017-09-27,NATIONALUM,2017-09-28,77.3,77.65,74.0,74.75,74.75,10896000,1362.0,9832000,-5360000
2017-09-26,NATIONALUM,2017-09-28,75.0,77.3,74.3,76.7,76.7,9648000,1206.0,15192000,-2008000
2017-09-25,NATIONALUM,2017-09-28,75.55,75.7,71.3,74.65,74.65,13248000,1656.0,17200000,-3472000
2017-09-22,NATIONALUM,2017-09-28,81.8,81.8,75.3,76.15,76.15,15808000,1976.0,20672000,-1480000
2017-09-21,NATIONALUM,2017-09-28,83.0,84.15,80.0,82.35,82.35,17696000,2212.0,22152000,968000
2017-09-20,NATIONALUM,2017-09-28,81.1,84.5,80.75,82.85,82.85,22440000,2805.0,21184000,1976000
2017-09-19,NATIONALUM,2017-09-28,83.15,83.5,80.6,80.9,80.9,7248000,906.0,19208000,1112000
2017-09-18,NATIONALUM,2017-09-28,80.9,84.35,80.9,82.7,82.7,12272000,1534.0,18096000,144000
2017-09-15,NATIONALUM,2017-09-28,80.75,82.0,79.5,80.4,80.4,7976000,997.0,17952000,1936000
2017-09-14,NATIONALUM,2017-09-28,82.65,83.4,81.05,81.3,81.3,4336000,542.0,16016000,304000
2017-09-13,NATIONALUM,2017-09-28,81.65,85.5,81.55,82.3,82.3,14272000,1784.0,15712000,-120000
2017-09-12,NATIONALUM,2017-09-28,83.5,84.2,81.75,82.15,82.15,5520000,690.0,15832000,512000
2017-09-11,NATIONALUM,2017-09-28,82.15,84.9,80.45,83.25,83.25,17048000,2131.0,15320000,416000
2017-09-08,NATIONALUM,2017-09-28,84.4,84.55,79.55,81.4,81.4,22656000,2832.0,14904000,1144000
2017-09-07,NATIONALUM,2017-09-28,74.75,84.35,74.7,83.4,83.4,44912000,5614.0,13760000,1984000
2017-09-06,NATIONALUM,2017-09-28,73.65,74.85,73.05,74.3,74.3,2480000,310.0,11776000,-24000
2017-09-05,NATIONALUM,2017-09-28,74.5,75.2,73.25,74.35,74.35,2392000,299.0,11800000,184000
2017-09-04,NATIONALUM,2017-09-28,73.0,76.2,71.15,74.0,74.0,7752000,969.0,11616000,-384000
2017-09-01,NATIONALUM,2017-09-28,73.45,75.65,72.65,75.3,75.3,9008000,1126.0,12000000,896000
2017-08-31,NATIONALUM,2017-08-31,69.55,72.25,69.5,72.1,72.25,10008000,1251.0,1184000,-4328000
2017-08-30,NATIONALUM,2017-08-31,68.6,70.0,68.5,69.55,69.55,6472000,809.0,5512000,-3304000
2017-08-29,NATIONALUM,2017-08-31,69.25,69.75,67.7,68.05,68.05,3904000,488.0,8816000,-768000
2017-08-28,NATIONALUM,2017-08-31,69.9,70.7,69.65,69.8,69.8,2360000,295.0,9584000,-112000
2017-08-24,NATIONALUM,2017-08-31,70.45,71.0,69.4,69.95,69.95,2192000,274.0,9696000,312000
2017-08-23,NATIONALUM,2017-08-31,70.35,70.35,69.1,70.05,70.05,1080000,135.0,9384000,-88000
2017-08-22,NATIONALUM,2017-08-31,70.0,70.65,68.7,69.65,69.65,2240000,280.0,9472000,-288000
2017-08-21,NATIONALUM,2017-08-31,70.85,71.7,69.0,69.6,69.6,3552000,444.0,9760000,-304000
2017-08-18,NATIONALUM,2017-08-31,69.8,70.4,68.65,70.25,70.25,2896000,362.0,10064000,-120000
2017-08-17,NATIONALUM,2017-08-31,70.1,71.75,69.8,70.4,70.4,5056000,632.0,10184000,-808000
2017-08-16,NATIONALUM,2017-08-31,66.9,70.95,65.95,69.4,69.4,5456000,682.0,10992000,-560000
2017-08-14,NATIONALUM,2017-08-31,63.45,66.4,63.25,66.2,66.2,3464000,433.0,11552000,-784000
2017-08-11,NATIONALUM,2017-08-31,63.65,65.35,62.0,62.5,62.5,4320000,540.0,12336000,-568000
2017-08-10,NATIONALUM,2017-08-31,68.15,68.75,63.55,65.25,65.25,7672000,959.0,12904000,-864000
2017-08-09,NATIONALUM,2017-08-31,70.5,72.8,69.25,70.6,70.6,9968000,1246.0,13768000,16000
2017-08-08,NATIONALUM,2017-08-31,70.7,73.5,69.8,70.4,70.4,14272000,1784.0,13752000,1488000
2017-08-07,NATIONALUM,2017-08-31,69.5,70.25,66.85,69.6,69.6,2208000,276.0,12264000,8000
2017-08-04,NATIONALUM,2017-08-31,66.2,69.75,66.2,69.5,69.5,3168000,396.0,12256000,-464000
2017-08-03,NATIONALUM,2017-08-31,70.7,70.7,66.8,67.0,67.0,3336000,417.0,12720000,760000
2017-08-02,NATIONALUM,2017-08-31,70.8,71.1,69.3,70.15,70.15,2176000,272.0,11960000,208000
2017-08-01,NATIONALUM,2017-08-31,70.75,71.75,70.1,70.3,70.3,2440000,305.0,11752000,184000
2017-07-31,NATIONALUM,2017-08-31,70.7,73.25,70.2,70.4,70.4,4776000,597.0,11568000,1192000
2017-07-28,NATIONALUM,2017-08-31,70.2,70.9,69.5,70.2,70.2,1560000,195.0,10376000,136000
2017-07-27,NATIONALUM,2017-07-27,71.15,71.4,69.85,70.2,70.35,7112000,889.0,2512000,-3800000
2017-07-26,NATIONALUM,2017-07-27,71.3,73.3,70.7,70.85,70.85,6528000,816.0,6312000,-1472000
2017-07-25,NATIONALUM,2017-07-27,70.2,71.25,69.6,70.95,70.95,4032000,504.0,7784000,-856000
2017-07-24,NATIONALUM,2017-07-27,70.35,71.5,69.65,70.1,70.1,2936000,367.0,8640000,-744000
2017-07-21,NATIONALUM,2017-07-27,70.4,71.25,70.0,70.75,70.75,4464000,558.0,9384000,-888000
2017-07-20,NATIONALUM,2017-07-27,70.35,71.8,69.1,70.2,70.2,3688000,461.0,10272000,72000
2017-07-19,NATIONALUM,2017-07-27,69.85,72.25,69.5,71.5,71.5,7904000,988.0,10200000,-232000
2017-07-18,NATIONALUM,2017-07-27,69.65,70.75,68.5,69.05,69.05,3024000,378.0,10432000,224000
2017-07-17,NATIONALUM,2017-07-27,70.5,72.25,69.7,70.15,70.15,6360000,795.0,10208000,1136000
2017-07-14,NATIONALUM,2017-07-27,74.7,75.0,69.35,70.2,70.2,12584000,1573.0,9072000,1200000
2017-07-13,NATIONALUM,2017-07-27,68.3,74.25,68.0,72.95,72.95,15128000,1891.0,7872000,1304000
2017-07-12,NATIONALUM,2017-07-27,68.25,68.35,67.15,68.2,68.2,840000,105.0,6568000,8000
2017-07-11,NATIONALUM,2017-07-27,68.05,68.35,67.1,67.35,67.35,1552000,194.0,6560000,176000
2017-07-10,NATIONALUM,2017-07-27,67.9,68.5,67.8,68.35,68.35,448000,56.0,6384000,-56000
2017-07-07,NATIONALUM,2017-07-27,69.0,69.25,67.75,67.9,67.9,1984000,248.0,6440000,264000
2017-07-06,NATIONALUM,2017-07-27,67.8,69.95,67.3,69.05,69.05,4248000,531.0,6176000,120000
2017-07-05,NATIONALUM,2017-07-27,67.75,68.25,67.45,67.75,67.75,2184000,273.0,6056000,368000
2017-07-04,NATIONALUM,2017-07-27,65.5,68.4,65.25,67.65,67.65,6240000,780.0,5688000,1440000
2017-07-03,NATIONALUM,2017-07-27,64.9,66.05,64.9,65.3,65.3,712000,89.0,4248000,96000
2017-06-30,NATIONALUM,2017-07-27,65.45,66.2,64.9,65.25,65.25,1096000,137.0,4152000,192000
2017-06-29,NATIONALUM,2017-06-29,64.5,65.55,64.15,65.05,65.1,3880000,485.0,1000000,-2008000
2017-06-28,NATIONALUM,2017-06-29,62.1,65.25,62.0,64.5,64.5,3752000,469.0,3008000,-880000
2017-06-27,NATIONALUM,2017-06-29,61.55,62.95,61.5,62.75,62.75,1736000,217.0,3888000,-904000
2017-06-23,NATIONALUM,2017-06-29,63.15,63.15,61.5,61.65,61.65,1256000,157.0,4792000,-168000
2017-06-22,NATIONALUM,2017-06-29,63.3,64.3,62.65,62.9,62.9,1184000,148.0,4960000,-112000
2017-06-21,NATIONALUM,2017-06-29,62.65,64.2,61.05,63.2,63.2,1496000,187.0,5072000,-176000
2017-06-20,NATIONALUM,2017-06-29,65.0,65.0,63.1,63.35,63.35,1128000,141.0,5248000,200000
2017-06-19,NATIONALUM,2017-06-29,65.15,65.35,64.25,64.5,64.5,864000,108.0,5048000,224000
2017-06-16,NATIONALUM,2017-06-29,65.35,65.85,65.2,65.35,65.35,480000,60.0,4824000,-120000
2017-06-15,NATIONALUM,2017-06-29,65.0,65.95,65.0,65.5,65.5,784000,98.0,4944000,104000
2017-06-14,NATIONALUM,2017-06-29,65.45,65.7,65.0,65.25,65.25,344000,43.0,4840000,-40000
2017-06-13,NATIONALUM,2017-06-29,65.25,65.7,65.0,65.1,65.1,808000,101.0,4880000,-120000
2017-06-12,NATIONALUM,2017-06-29,67.4,67.4,65.0,65.2,65.2,776000,97.0,5000000,-64000
2017-06-09,NATIONALUM,2017-06-29,66.6,66.9,65.75,66.7,66.7,1328000,166.0,5064000,32000
2017-06-08,NATIONALUM,2017-06-29,65.95,67.2,65.5,66.85,66.85,2032000,254.0,5032000,216000
2017-06-07,NATIONALUM,2017-06-29,65.3,65.85,65.0,65.6,65.6,584000,73.0,4816000,-128000
2017-06-06,NATIONALUM,2017-06-29,65.85,66.0,64.9,65.15,65.15,936000,117.0,4944000,-120000
2017-06-05,NATIONALUM,2017-06-29,66.3,66.5,65.6,65.8,65.8,792000,99.0,5064000,-24000
2017-06-02,NATIONALUM,2017-06-29,66.85,67.2,65.8,66.1,66.1,1248000,156.0,5088000,320000
2017-06-01,NATIONALUM,2017-06-29,67.7,67.7,66.45,66.75,66.75,856000,107.0,4768000,72000
2017-05-31,NATIONALUM,2017-06-29,67.15,68.1,66.4,67.55,67.55,4168000,521.0,4696000,520000
2017-05-30,NATIONALUM,2017-06-29,68.45,68.45,65.75,66.8,66.8,2728000,341.0,4176000,112000
2017-05-29,NATIONALUM,2017-06-29,68.55,71.75,68.35,68.95,68.95,7152000,894.0,4064000,1680000
2017-05-26,NATIONALUM,2017-06-29,67.8,69.3,67.65,68.75,68.75,4608000,576.0,2384000,2384000
2012-04-26,NATIONALUM,2012-04-26,60.65,60.65,57.1,57.85,57.9,512000,128.0,376000,-132000
2012-04-25,NATIONALUM,2012-04-26,59.05,59.4,57.1,59.15,59.15,440000,110.0,508000,-224000
2012-04-24,NATIONALUM,2012-04-26,56.0,60.85,55.75,60.3,60.3,1044000,261.0,732000,-276000
2012-04-23,NATIONALUM,2012-04-26,55.95,57.1,55.3,55.45,55.45,416000,104.0,1008000,-148000
2012-04-20,NATIONALUM,2012-04-26,59.5,59.65,55.15,56.25,56.25,464000,116.0,1156000,-132000
2012-04-19,NATIONALUM,2012-04-26,59.8,60.3,59.5,59.6,59.6,92000,23.0,1288000,-16000
2012-04-18,NATIONALUM,2012-04-26,59.65,60.9,58.85,59.8,59.8,468000,117.0,1304000,-8000
2012-04-17,NATIONALUM,2012-04-26,59.15,59.8,58.7,59.25,59.25,92000,23.0,1312000,8000
2012-04-16,NATIONALUM,2012-04-26,58.0,59.55,57.6,59.05,59.05,220000,55.0,1304000,-8000
2012-04-13,NATIONALUM,2012-04-26,60.9,60.9,57.3,58.2,58.2,364000,91.0,1312000,-24000
2012-04-12,NATIONALUM,2012-04-26,59.95,60.9,59.8,60.6,60.6,540000,135.0,1336000,28000
2012-04-11,NATIONALUM,2012-04-26,58.95,60.55,58.75,59.65,59.65,316000,79.0,1308000,-20000
2012-04-10,NATIONALUM,2012-04-26,59.9,59.9,58.5,59.35,59.35,112000,28.0,1328000,-32000
2012-04-09,NATIONALUM,2012-04-26,60.15,60.9,58.45,59.25,59.25,452000,113.0,1360000,-28000
2012-04-04,NATIONALUM,2012-04-26,61.0,63.2,60.5,61.25,61.25,1088000,272.0,1388000,0
2012-04-03,NATIONALUM,2012-04-26,56.25,62.45,56.25,61.8,61.8,2444000,611.0,1388000,-56000
2012-04-02,NATIONALUM,2012-04-26,55.25,56.25,55.0,55.45,55.45,204000,51.0,1444000,-32000
2012-03-30,NATIONALUM,2012-04-26,54.1,55.4,53.85,55.0,55.0,536000,134.0,1476000,124000
2012-03-29,NATIONALUM,2012-03-29,54.0,54.4,52.55,53.2,52.9,1036000,259.0,592000,-264000
2012-03-28,NATIONALUM,2012-03-29,56.6,56.6,53.9,54.2,54.2,652000,163.0,856000,-244000
2012-03-27,NATIONALUM,2012-03-29,53.9,55.95,53.75,55.55,55.55,776000,194.0,1100000,-428000
2012-03-26,NATIONALUM,2012-03-29,54.4,55.25,53.05,53.7,53.7,476000,119.0,1528000,-144000
2012-03-23,NATIONALUM,2012-03-29,55.65,56.3,54.25,55.0,55.0,588000,147.0,1672000,-204000
2012-03-22,NATIONALUM,2012-03-29,57.15,58.5,54.25,55.1,55.1,564000,141.0,1876000,-188000
2012-03-21,NATIONALUM,2012-03-29,56.5,58.0,56.5,57.6,57.6,236000,59.0,2064000,-16000
2012-03-20,NATIONALUM,2012-03-29,55.5,57.4,55.5,56.55,56.55,408000,102.0,2080000,-16000
2012-03-19,NATIONALUM,2012-03-29,57.4,57.4,55.3,55.75,55.75,348000,87.0,2096000,4000
2012-03-16,NATIONALUM,2012-03-29,59.0,59.4,56.3,56.6,56.6,416000,104.0,2092000,144000
2012-03-15,NATIONALUM,2012-03-29,60.85,60.85,57.55,58.3,58.3,452000,113.0,1948000,-64000
2012-03-14,NATIONALUM,2012-03-29,61.6,61.65,60.2,60.95,60.95,196000,49.0,2012000,-36000
2012-03-13,NATIONALUM,2012-03-29,61.25,61.75,60.6,60.75,60.75,356000,89.0,2048000,88000
2012-03-12,NATIONALUM,2012-03-29,61.75,61.9,60.65,60.9,60.9,196000,49.0,1960000,28000
2012-03-09,NATIONALUM,2012-03-29,58.6,61.7,58.6,61.3,61.3,356000,89.0,1932000,0
2012-03-07,NATIONALUM,2012-03-29,57.75,58.5,57.1,58.25,58.25,256000,64.0,1932000,-56000
2012-03-06,NATIONALUM,2012-03-29,60.0,62.3,58.1,58.8,58.8,320000,80.0,1988000,-20000
2012-03-05,NATIONALUM,2012-03-29,60.3,61.45,60.1,60.8,60.8,200000,50.0,2008000,-24000
2012-03-03,NATIONALUM,2012-03-29,61.15,61.6,61.15,61.5,61.5,20000,5.0,2032000,0
2012-03-02,NATIONALUM,2012-03-29,62.65,63.3,61.0,61.35,61.35,448000,112.0,2032000,72000
2012-03-01,NATIONALUM,2012-03-29,60.65,62.65,60.65,61.65,61.65,544000,136.0,1960000,-80000
2012-02-29,NATIONALUM,2012-03-29,64.75,64.75,58.65,61.0,61.0,380000,95.0,2040000,-76000
2012-02-28,NATIONALUM,2012-03-29,59.55,63.0,59.55,62.65,62.65,300000,75.0,2116000,-12000
2012-02-27,NATIONALUM,2012-03-29,62.0,62.0,58.8,59.6,59.6,244000,61.0,2128000,-44000
2012-02-24,NATIONALUM,2012-03-29,63.5,64.5,61.95,62.45,62.45,376000,94.0,2172000,8000
2012-02-23,NATIONALUM,2012-02-23,61.5,62.25,60.75,61.5,61.55,1264000,316.0,440000,-496000
2012-02-22,NATIONALUM,2012-02-23,67.8,68.2,60.9,61.5,61.5,1804000,451.0,936000,-1080000
2012-02-21,NATIONALUM,2012-02-23,66.95,68.45,66.9,67.25,67.25,680000,170.0,2016000,-232000
2012-02-17,NATIONALUM,2012-02-23,67.9,68.0,66.2,66.8,66.8,888000,222.0,2248000,-216000
2012-02-16,NATIONALUM,2012-02-23,66.15,68.15,66.15,67.3,67.3,1288000,322.0,2464000,-92000
2012-02-15,NATIONALUM,2012-02-23,64.2,66.2,63.95,65.9,65.9,1292000,323.0,2556000,-204000
2012-02-14,NATIONALUM,2012-02-23,63.7,64.3,63.55,64.0,64.0,396000,99.0,2760000,-48000
2012-02-13,NATIONALUM,2012-02-23,63.85,64.8,63.3,63.95,63.95,680000,170.0,2808000,148000
2012-02-10,NATIONALUM,2012-02-23,63.15,64.8,63.1,63.75,63.75,1088000,272.0,2660000,-108000
2012-02-09,NATIONALUM,2012-02-23,62.1,63.7,61.25,63.45,63.45,1004000,251.0,2768000,36000
2012-02-08,NATIONALUM,2012-02-23,60.7,62.9,60.55,62.65,62.65,1128000,282.0,2732000,-104000
2012-02-07,NATIONALUM,2012-02-23,61.65,63.0,59.95,60.95,60.95,1744000,436.0,2836000,-244000
2012-02-06,NATIONALUM,2012-02-23,64.8,65.55,60.5,61.7,61.7,3532000,883.0,3080000,-488000
2012-02-03,NATIONALUM,2012-02-23,62.8,65.35,60.5,64.3,64.3,2592000,648.0,3568000,544000
2012-02-02,NATIONALUM,2012-02-23,60.75,63.3,60.6,62.35,62.35,2216000,554.0,3024000,292000
2012-02-01,NATIONALUM,2012-02-23,58.3,61.1,57.7,60.3,60.3,1600000,400.0,2732000,452000
2012-01-31,NATIONALUM,2012-02-23,56.45,58.05,56.1,57.8,57.8,764000,191.0,2280000,172000
2012-01-30,NATIONALUM,2012-02-23,59.75,60.0,55.7,56.6,56.6,876000,219.0,2108000,64000
2012-01-27,NATIONALUM,2012-02-23,58.45,61.5,58.0,59.95,59.95,2092000,523.0,2044000,612000
2012-01-25,NATIONALUM,2012-01-25,55.15,56.85,55.15,56.65,56.85,1180000,295.0,360000,-560000
2012-01-24,NATIONALUM,2012-01-25,56.2,56.2,54.4,54.9,54.9,668000,167.0,920000,-452000
2012-01-23,NATIONALUM,2012-01-25,55.2,56.1,53.9,54.35,54.35,404000,101.0,1372000,-40000
2012-01-20,NATIONALUM,2012-01-25,57.0,57.5,54.95,55.3,55.3,368000,92.0,1412000,80000
2012-01-19,NATIONALUM,2012-01-25,57.0,57.15,55.8,56.6,56.6,252000,63.0,1332000,12000
2012-01-18,NATIONALUM,2012-01-25,58.2,58.85,55.6,56.0,56.0,312000,78.0,1320000,36000
2012-01-17,NATIONALUM,2012-01-25,57.65,60.0,57.5,58.45,58.45,656000,164.0,1284000,16000
2012-01-16,NATIONALUM,2012-01-25,56.7,57.7,56.7,57.3,57.3,260000,65.0,1268000,-20000
2012-01-13,NATIONALUM,2012-01-25,58.5,60.3,58.1,58.4,58.4,808000,202.0,1288000,4000
2012-01-12,NATIONALUM,2012-01-25,57.35,58.15,56.65,57.25,57.25,472000,118.0,1284000,108000
2012-01-11,NATIONALUM,2012-01-25,57.4,58.4,56.8,57.15,57.15,352000,88.0,1176000,28000
2012-01-10,NATIONALUM,2012-01-25,57.2,57.7,56.6,56.95,56.95,268000,67.0,1148000,48000
2012-01-09,NATIONALUM,2012-01-25,55.25,57.2,55.15,56.55,56.55,660000,165.0,1100000,128000
2012-01-07,NATIONALUM,2012-01-25,55.0,56.35,54.85,55.95,55.95,128000,32.0,972000,40000
2012-01-06,NATIONALUM,2012-01-25,53.6,55.2,53.1,54.5,54.5,216000,54.0,932000,-24000
2012-01-05,NATIONALUM,2012-01-25,54.6,54.8,53.3,53.9,53.9,212000,53.0,956000,-72000
2012-01-04,NATIONALUM,2012-01-25,54.5,55.4,54.2,54.7,54.7,388000,97.0,1028000,24000
2012-01-03,NATIONALUM,2012-01-25,54.65,55.25,53.5,54.35,54.35,680000,170.0,1004000,80000
2012-01-02,NATIONALUM,2012-01-25,51.5,54.85,51.05,54.05,54.05,856000,214.0,924000,180000
2011-12-30,NATIONALUM,2012-01-25,50.9,51.5,50.0,51.15,51.15,144000,36.0,744000,-16000
2011-12-29,NATIONALUM,2011-12-29,48.2,51.0,48.2,50.0,50.0,632000,316.0,396000,-168000
2011-12-28,NATIONALUM,2011-12-29,49.05,49.45,47.55,48.3,48.3,338000,169.0,564000,-140000
2011-12-27,NATIONALUM,2011-12-29,51.0,51.2,49.25,49.5,49.5,284000,142.0,704000,-144000
2011-12-26,NATIONALUM,2011-12-29,50.95,51.65,50.7,51.05,51.05,48000,24.0,848000,-22000
2011-12-23,NATIONALUM,2011-12-29,51.6,51.6,50.75,50.85,50.85,78000,39.0,870000,10000
2011-12-22,NATIONALUM,2011-12-29,50.2,51.5,50.15,51.4,51.4,84000,42.0,860000,10000
2011-12-21,NATIONALUM,2011-12-29,51.0,51.6,49.4,51.15,51.15,138000,69.0,850000,0
2011-12-20,NATIONALUM,2011-12-29,49.4,50.9,49.4,50.2,50.2,58000,29.0,850000,-24000
2011-12-19,NATIONALUM,2011-12-29,49.1,50.7,49.1,50.4,50.4,66000,33.0,874000,-16000
2011-12-16,NATIONALUM,2011-12-29,51.85,52.0,50.0,50.2,50.2,86000,43.0,890000,-12000
2011-12-15,NATIONALUM,2011-12-29,49.55,51.35,49.55,51.1,51.1,86000,43.0,902000,-14000
2011-12-14,NATIONALUM,2011-12-29,51.95,51.95,50.8,50.95,50.95,30000,15.0,916000,6000
2011-12-13,NATIONALUM,2011-12-29,50.0,52.15,50.0,51.75,51.75,84000,42.0,910000,10000
2011-12-12,NATIONALUM,2011-12-29,50.35,52.5,50.35,51.1,51.1,140000,70.0,900000,-38000
2011-12-09,NATIONALUM,2011-12-29,48.35,51.65,48.2,51.3,51.3,154000,77.0,938000,-20000
2011-12-08,NATIONALUM,2011-12-29,54.0,54.0,49.7,51.25,51.25,308000,154.0,958000,-22000
2011-12-07,NATIONALUM,2011-12-29,54.9,55.45,54.55,54.65,54.65,74000,37.0,980000,8000
2011-12-05,NATIONALUM,2011-12-29,54.4,54.85,54.1,54.45,54.45,80000,40.0,972000,22000
2011-12-02,NATIONALUM,2011-12-29,53.35,55.6,53.35,55.3,55.3,222000,111.0,950000,34000
2011-12-01,NATIONALUM,2011-12-29,54.5,56.0,53.35,53.7,53.7,194000,97.0,916000,-6000
2011-11-30,NATIONALUM,2011-12-29,52.6,53.6,52.6,53.05,53.05,106000,53.0,922000,-12000
2011-11-29,NATIONALUM,2011-12-29,53.4,53.95,52.9,53.15,53.15,124000,62.0,934000,-20000
2011-11-28,NATIONALUM,2011-12-29,53.55,53.75,52.9,53.65,53.65,84000,42.0,954000,24000
2011-11-25,NATIONALUM,2011-12-29,51.0,52.75,50.8,52.0,52.0,198000,99.0,930000,-26000
2011-11-24,NATIONALUM,2011-11-24,51.1,51.15,47.55,50.4,50.5,952000,476.0,332000,-370000
2011-11-23,NATIONALUM,2011-11-24,53.15,53.25,50.2,51.25,51.25,676000,338.0,702000,-280000
2011-11-22,NATIONALUM,2011-11-24,53.7,54.55,52.55,53.7,53.7,180000,90.0,982000,-86000
2011-11-21,NATIONALUM,2011-11-24,54.8,54.8,52.95,53.3,53.3,260000,130.0,1068000,-132000
2011-11-18,NATIONALUM,2011-11-24,53.0,54.75,50.8,53.95,53.95,114000,57.0,1200000,-46000
2011-11-17,NATIONALUM,2011-11-24,55.65,55.9,53.2,53.45,53.45,148000,74.0,1246000,-14000
2011-11-16,NATIONALUM,2011-11-24,56.5,56.85,54.75,55.6,55.6,270000,135.0,1260000,50000
2011-11-15,NATIONALUM,2011-11-24,58.25,59.0,56.9,57.3,57.3,84000,42.0,1210000,-10000
2011-11-14,NATIONALUM,2011-11-24,57.55,59.2,57.1,58.5,58.5,228000,114.0,1220000,4000
2011-11-11,NATIONALUM,2011-11-24,61.05,61.5,58.7,59.6,59.6,214000,107.0,1216000,6000
2011-11-09,NATIONALUM,2011-11-24,63.9,64.0,60.9,61.5,61.5,128000,64.0,1210000,-48000
2011-11-08,NATIONALUM,2011-11-24,64.05,64.25,63.55,63.8,63.8,72000,36.0,1258000,4000
2011-11-04,NATIONALUM,2011-11-24,63.95,64.6,63.4,64.1,64.1,116000,58.0,1254000,16000
2011-11-03,NATIONALUM,2011-11-24,63.35,63.8,62.75,63.35,63.35,54000,27.0,1238000,12000
2011-11-02,NATIONALUM,2011-11-24,63.55,64.0,63.35,63.5,63.5,88000,44.0,1226000,22000
2011-11-01,NATIONALUM,2011-11-24,63.65,64.9,63.5,64.25,64.25,92000,46.0,1204000,-6000
2011-10-31,NATIONALUM,2011-11-24,65.1,65.8,64.1,64.65,64.65,104000,52.0,1210000,-2000
2011-10-28,NATIONALUM,2011-11-24,65.65,68.8,65.0,65.35,65.35,266000,133.0,1212000,72000
