Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2011-10-26,NATIONALUM,2011-11-24,62.35,64.0,62.35,63.75,63.75,76000,38.0,1140000,4000
2011-10-25,NATIONALUM,2011-10-25,60.3,61.45,60.1,60.75,61.45,1114000,557.0,246000,-622000
2011-10-24,NATIONALUM,2011-10-25,61.85,61.85,60.15,60.3,60.3,338000,169.0,868000,-142000
2011-10-21,NATIONALUM,2011-10-25,60.4,60.8,60.4,60.65,60.65,218000,109.0,1010000,-114000
2011-10-20,NATIONALUM,2011-10-25,61.5,61.5,60.2,60.4,60.4,206000,103.0,1124000,-76000
2011-10-19,NATIONALUM,2011-10-25,60.0,61.5,59.4,61.25,61.25,274000,137.0,1200000,-8000
2011-10-18,NATIONALUM,2011-10-25,62.8,62.8,59.75,60.25,60.25,158000,79.0,1208000,-36000
2011-10-17,NATIONALUM,2011-10-25,63.15,63.3,62.1,62.5,62.5,54000,27.0,1244000,6000
2011-10-14,NATIONALUM,2011-10-25,63.0,63.0,62.6,62.7,62.7,20000,10.0,1238000,-8000
2011-10-13,NATIONALUM,2011-10-25,62.75,63.2,62.75,63.1,63.1,54000,27.0,1246000,-12000
2011-10-12,NATIONALUM,2011-10-25,62.25,63.5,62.25,63.15,63.15,122000,61.0,1258000,38000
2011-10-11,NATIONALUM,2011-10-25,62.95,63.15,62.0,62.15,62.15,124000,62.0,1220000,18000
2011-10-10,NATIONALUM,2011-10-25,62.3,62.5,61.75,62.4,62.4,88000,44.0,1202000,24000
2011-10-07,NATIONALUM,2011-10-25,61.25,63.05,61.25,62.25,62.25,80000,40.0,1178000,4000
2011-10-05,NATIONALUM,2011-10-25,62.0,62.65,61.3,61.5,61.5,80000,40.0,1174000,-6000
2011-10-04,NATIONALUM,2011-10-25,62.0,67.0,61.05,61.1,61.1,138000,69.0,1180000,-8000
2011-10-03,NATIONALUM,2011-10-25,61.15,62.1,60.25,61.3,61.3,96000,48.0,1188000,-22000
2011-09-30,NATIONALUM,2011-10-25,62.0,62.45,61.5,62.0,62.0,98000,49.0,1210000,0
2011-09-29,NATIONALUM,2011-09-29,61.9,62.25,60.95,61.55,61.45,1032000,516.0,332000,-620000
2011-09-28,NATIONALUM,2011-09-29,62.85,63.0,62.0,62.3,62.3,412000,206.0,952000,-286000
2011-09-27,NATIONALUM,2011-09-29,62.2,64.2,62.2,63.25,63.25,316000,158.0,1238000,-110000
2011-09-26,NATIONALUM,2011-09-29,61.25,63.25,60.65,61.9,61.9,274000,137.0,1348000,-50000
2011-09-23,NATIONALUM,2011-09-29,63.0,64.25,59.5,63.0,63.0,300000,150.0,1398000,-32000
2011-09-22,NATIONALUM,2011-09-29,63.25,64.75,63.0,64.45,64.45,426000,213.0,1430000,-102000
2011-09-21,NATIONALUM,2011-09-29,65.2,65.35,63.8,64.4,64.4,176000,88.0,1532000,38000
2011-09-20,NATIONALUM,2011-09-29,63.95,65.75,63.95,65.05,65.05,246000,123.0,1494000,-62000
2011-09-19,NATIONALUM,2011-09-29,65.1,66.1,61.95,63.6,63.6,126000,63.0,1556000,-12000
2011-09-16,NATIONALUM,2011-09-29,65.6,68.5,64.4,66.0,66.0,454000,227.0,1568000,246000
2011-09-15,NATIONALUM,2011-09-29,65.0,65.7,64.4,65.5,65.5,112000,56.0,1322000,-48000
2011-09-14,NATIONALUM,2011-09-29,64.5,64.5,61.6,64.25,64.25,74000,37.0,1370000,-6000
2011-09-13,NATIONALUM,2011-09-29,64.9,65.75,62.5,63.75,63.75,236000,118.0,1376000,-12000
2011-09-12,NATIONALUM,2011-09-29,61.8,64.4,60.25,63.8,63.8,344000,172.0,1388000,-82000
2011-09-09,NATIONALUM,2011-09-29,67.5,67.5,64.8,65.1,65.1,110000,55.0,1470000,-14000
2011-09-08,NATIONALUM,2011-09-29,66.1,67.4,66.0,67.0,67.0,156000,78.0,1484000,8000
2011-09-07,NATIONALUM,2011-09-29,65.8,66.85,65.1,66.0,66.0,212000,106.0,1476000,40000
2011-09-06,NATIONALUM,2011-09-29,65.85,66.8,65.55,66.15,66.15,102000,51.0,1436000,10000
2011-09-05,NATIONALUM,2011-09-29,65.0,66.0,64.6,65.8,65.8,200000,100.0,1426000,-8000
2011-09-02,NATIONALUM,2011-09-29,64.0,66.0,63.8,65.5,65.5,226000,113.0,1434000,-54000
2011-08-30,NATIONALUM,2011-09-29,63.0,64.4,62.9,63.5,63.5,548000,274.0,1488000,-12000
2011-08-29,NATIONALUM,2011-09-29,62.0,63.6,62.0,62.6,62.6,210000,105.0,1500000,62000
2011-08-26,NATIONALUM,2011-09-29,63.35,63.55,59.65,60.85,60.85,214000,107.0,1438000,-58000
2011-08-25,NATIONALUM,2011-08-25,66.75,66.85,62.0,63.6,63.4,1616000,808.0,636000,-204000
2011-08-24,NATIONALUM,2011-08-25,65.0,66.25,65.0,65.95,65.95,584000,292.0,840000,-224000
2011-08-23,NATIONALUM,2011-08-25,65.0,66.4,62.5,66.05,66.05,696000,348.0,1064000,-330000
2011-08-22,NATIONALUM,2011-08-25,59.9,66.15,59.5,65.3,65.3,882000,441.0,1394000,-442000
2011-08-19,NATIONALUM,2011-08-25,59.2,60.0,58.5,59.75,59.75,308000,154.0,1836000,-48000
2011-08-18,NATIONALUM,2011-08-25,61.6,62.25,60.15,60.6,60.6,428000,214.0,1884000,-166000
2011-08-17,NATIONALUM,2011-08-25,61.85,62.95,60.0,61.6,61.6,184000,92.0,2050000,-62000
2011-08-16,NATIONALUM,2011-08-25,65.25,65.4,61.1,62.0,62.0,310000,155.0,2112000,-126000
2011-08-12,NATIONALUM,2011-08-25,66.3,66.65,64.5,64.65,64.65,192000,96.0,2238000,24000
2011-08-11,NATIONALUM,2011-08-25,65.5,67.35,65.5,65.9,65.9,154000,77.0,2214000,42000
2011-08-10,NATIONALUM,2011-08-25,65.5,69.0,65.25,66.6,66.6,212000,106.0,2172000,-68000
2011-08-09,NATIONALUM,2011-08-25,64.0,65.15,62.6,63.85,63.85,304000,152.0,2240000,-98000
2011-08-08,NATIONALUM,2011-08-25,66.1,67.6,63.0,65.6,65.6,452000,226.0,2338000,-80000
2011-08-05,NATIONALUM,2011-08-25,64.1,69.8,64.1,68.5,68.5,352000,176.0,2418000,-128000
2011-08-04,NATIONALUM,2011-08-25,74.95,76.0,71.0,71.25,71.25,448000,224.0,2546000,72000
2011-08-03,NATIONALUM,2011-08-25,71.2,74.6,70.5,74.35,74.35,428000,214.0,2474000,-74000
2011-08-02,NATIONALUM,2011-08-25,71.35,72.0,71.05,71.3,71.3,198000,99.0,2548000,-44000
2011-08-01,NATIONALUM,2011-08-25,75.2,76.5,71.2,71.5,71.5,490000,245.0,2592000,18000
2011-07-29,NATIONALUM,2011-08-25,75.25,76.4,74.95,75.6,75.6,154000,77.0,2574000,-10000
2011-07-28,NATIONALUM,2011-07-28,77.8,77.8,75.3,75.75,75.55,1416000,708.0,356000,-974000
2011-07-27,NATIONALUM,2011-07-28,78.9,78.9,78.0,78.3,78.3,1042000,521.0,1330000,-772000
2011-07-26,NATIONALUM,2011-07-28,80.75,80.95,78.5,78.95,78.95,588000,294.0,2102000,-170000
2011-07-25,NATIONALUM,2011-07-28,81.0,82.7,80.15,80.7,80.7,1182000,591.0,2272000,68000
2011-07-22,NATIONALUM,2011-07-28,81.15,81.45,80.5,81.2,81.2,300000,150.0,2204000,44000
2011-07-21,NATIONALUM,2011-07-28,79.15,81.4,79.15,81.0,81.0,884000,442.0,2160000,-120000
2011-07-20,NATIONALUM,2011-07-28,82.15,82.3,80.0,80.45,80.45,238000,119.0,2280000,54000
2011-07-19,NATIONALUM,2011-07-28,81.75,82.6,81.1,82.0,82.0,408000,204.0,2226000,16000
2011-07-18,NATIONALUM,2011-07-28,81.6,82.0,81.6,81.75,81.75,106000,53.0,2210000,8000
2011-07-15,NATIONALUM,2011-07-28,82.5,82.8,81.05,81.45,81.45,250000,125.0,2202000,104000
2011-07-14,NATIONALUM,2011-07-28,81.65,83.0,81.3,82.4,82.4,256000,128.0,2098000,6000
2011-07-13,NATIONALUM,2011-07-28,81.55,82.55,81.55,82.15,82.15,170000,85.0,2092000,28000
2011-07-12,NATIONALUM,2011-07-28,80.7,82.95,80.5,81.4,81.4,254000,127.0,2064000,-20000
2011-07-11,NATIONALUM,2011-07-28,84.5,84.5,82.65,82.8,82.8,202000,101.0,2084000,38000
2011-07-08,NATIONALUM,2011-07-28,86.0,86.25,84.05,84.6,84.6,430000,215.0,2046000,-78000
2011-07-07,NATIONALUM,2011-07-28,85.3,86.3,85.3,86.05,86.05,580000,290.0,2124000,-66000
2011-07-06,NATIONALUM,2011-07-28,85.2,86.0,84.75,85.1,85.1,496000,248.0,2190000,-26000
2011-07-05,NATIONALUM,2011-07-28,84.55,85.35,84.45,84.7,84.7,154000,77.0,2216000,-40000
2011-07-04,NATIONALUM,2011-07-28,84.35,85.35,84.35,84.6,84.6,250000,125.0,2256000,44000
2011-07-01,NATIONALUM,2011-07-28,84.1,84.9,83.7,84.15,84.15,200000,100.0,2212000,2000
2011-06-30,NATIONALUM,2011-06-30,85.75,85.75,82.6,82.85,82.75,1290000,645.0,216000,-832000
2011-06-29,NATIONALUM,2011-06-30,83.0,85.15,82.4,84.15,84.15,968000,484.0,1048000,-350000
2011-06-28,NATIONALUM,2011-06-30,82.5,83.05,81.85,82.35,82.35,1058000,529.0,1398000,-198000
2011-06-27,NATIONALUM,2011-06-30,82.25,83.65,78.35,81.95,81.95,1476000,738.0,1596000,-284000
2011-06-24,NATIONALUM,2011-06-30,81.9,83.15,81.9,82.4,82.4,596000,298.0,1880000,-56000
2011-06-23,NATIONALUM,2011-06-30,82.5,82.5,81.4,81.75,81.75,174000,87.0,1936000,12000
2011-06-22,NATIONALUM,2011-06-30,84.15,84.15,82.55,83.1,83.1,184000,92.0,1924000,-10000
2011-06-21,NATIONALUM,2011-06-30,84.6,85.0,83.3,83.6,83.6,496000,248.0,1934000,-16000
2011-06-20,NATIONALUM,2011-06-30,86.0,87.5,84.0,84.3,84.3,520000,260.0,1950000,-18000
2011-06-17,NATIONALUM,2011-06-30,88.7,89.15,87.3,87.55,87.55,160000,80.0,1968000,16000
2011-06-16,NATIONALUM,2011-06-30,88.0,89.45,88.0,88.8,88.8,116000,58.0,1952000,-20000
2011-06-15,NATIONALUM,2011-06-30,89.0,89.6,88.5,88.8,88.8,174000,87.0,1972000,-28000
2011-06-14,NATIONALUM,2011-06-30,88.5,89.75,88.5,89.4,89.4,124000,62.0,2000000,-16000
2011-06-13,NATIONALUM,2011-06-30,89.0,89.8,88.1,88.75,88.75,540000,270.0,2016000,16000
2011-06-10,NATIONALUM,2011-06-30,90.3,90.85,89.35,89.6,89.6,80000,40.0,2000000,-8000
2011-06-09,NATIONALUM,2011-06-30,90.7,91.5,89.6,90.35,90.35,410000,205.0,2008000,-38000
2011-06-08,NATIONALUM,2011-06-30,91.0,91.8,90.55,90.75,90.75,308000,154.0,2046000,-4000
2011-06-07,NATIONALUM,2011-06-30,90.8,91.3,90.55,91.0,91.0,156000,78.0,2050000,4000
2011-06-06,NATIONALUM,2011-06-30,90.9,91.0,89.25,90.8,90.8,466000,233.0,2046000,-22000
2011-06-03,NATIONALUM,2011-06-30,92.15,92.6,90.05,90.65,90.65,208000,104.0,2068000,14000
2011-06-02,NATIONALUM,2011-06-30,91.8,93.7,90.5,91.75,91.75,454000,227.0,2054000,14000
2011-06-01,NATIONALUM,2011-06-30,91.95,93.25,91.75,92.35,92.35,292000,146.0,2040000,-12000
2011-05-31,NATIONALUM,2011-06-30,92.0,92.0,90.45,91.7,91.7,476000,238.0,2052000,-52000
2011-05-30,NATIONALUM,2011-06-30,86.9,92.4,86.9,92.05,92.05,1626000,813.0,2104000,-186000
2011-05-27,NATIONALUM,2011-06-30,84.2,86.5,84.2,86.05,86.05,570000,285.0,2290000,34000
2011-05-26,NATIONALUM,2011-05-26,85.0,85.0,83.3,83.65,83.6,1458000,729.0,424000,-742000
2011-05-25,NATIONALUM,2011-05-26,85.0,85.8,83.2,84.7,84.7,1386000,693.0,1166000,-758000
2011-05-24,NATIONALUM,2011-05-26,86.65,86.65,85.2,85.65,85.65,726000,363.0,1924000,-258000
2011-05-23,NATIONALUM,2011-05-26,87.0,87.0,85.75,86.0,86.0,426000,213.0,2182000,-176000
2011-05-20,NATIONALUM,2011-05-26,88.0,88.95,87.75,88.2,88.2,510000,255.0,2358000,-2000
2011-05-19,NATIONALUM,2011-05-26,88.95,89.95,87.9,88.25,88.25,382000,191.0,2360000,-32000
2011-05-18,NATIONALUM,2011-05-26,89.2,89.85,88.55,89.05,89.05,542000,271.0,2392000,14000
2011-05-17,NATIONALUM,2011-05-26,90.8,91.75,89.45,90.2,90.2,358000,179.0,2378000,4000
2011-05-16,NATIONALUM,2011-05-26,88.2,92.4,87.85,90.2,90.2,788000,394.0,2374000,-194000
2011-05-13,NATIONALUM,2011-05-26,87.65,89.0,87.4,88.5,88.5,352000,176.0,2568000,-60000
2011-05-12,NATIONALUM,2011-05-26,89.0,89.3,87.6,87.8,87.8,204000,102.0,2628000,-80000
2011-05-11,NATIONALUM,2011-05-26,88.4,89.9,88.0,89.5,89.5,320000,160.0,2708000,-2000
2011-05-10,NATIONALUM,2011-05-26,89.85,90.2,87.8,88.45,88.45,776000,388.0,2710000,88000
2011-05-09,NATIONALUM,2011-05-26,89.35,90.65,88.7,89.95,89.95,948000,474.0,2622000,-2000
2011-05-06,NATIONALUM,2011-05-26,88.95,89.9,87.5,89.5,89.5,220000,110.0,2624000,-18000
2011-05-05,NATIONALUM,2011-05-26,89.35,90.8,88.6,89.0,89.0,188000,94.0,2642000,-40000
2011-05-04,NATIONALUM,2011-05-26,91.35,92.6,89.6,90.2,90.2,164000,82.0,2682000,10000
2011-05-03,NATIONALUM,2011-05-26,93.9,94.25,91.75,92.2,92.2,284000,142.0,2672000,-76000
2011-05-02,NATIONALUM,2011-05-26,93.4,93.9,92.4,93.4,93.4,278000,139.0,2748000,-82000
2011-04-29,NATIONALUM,2011-05-26,93.4,93.5,92.55,93.2,93.2,254000,127.0,2830000,-48000
2011-04-28,NATIONALUM,2011-04-28,95.5,95.5,92.2,92.55,92.45,1996000,998.0,718000,-1098000
2011-04-27,NATIONALUM,2011-04-28,95.5,95.5,94.65,94.85,94.85,1136000,568.0,1816000,-728000
2011-04-26,NATIONALUM,2011-04-28,95.95,96.2,94.85,95.2,95.2,1000000,500.0,2544000,-344000
2011-04-25,NATIONALUM,2011-04-28,95.5,96.35,95.35,95.6,95.6,1054000,527.0,2888000,-216000
2011-04-21,NATIONALUM,2011-04-28,97.3,97.3,95.35,95.55,95.55,1156000,578.0,3104000,-76000
2011-04-20,NATIONALUM,2011-04-28,96.5,96.75,95.5,96.55,96.55,1410000,705.0,3180000,-206000
2011-04-19,NATIONALUM,2011-04-28,96.1,96.4,94.35,95.7,95.7,792000,396.0,3386000,314000
2011-04-18,NATIONALUM,2011-04-28,98.2,98.85,95.45,96.1,96.1,430000,215.0,3072000,12000
2011-04-15,NATIONALUM,2011-04-28,98.7,98.95,97.7,97.85,97.85,226000,113.0,3060000,16000
2011-04-13,NATIONALUM,2011-04-28,96.35,99.25,96.35,98.65,98.65,526000,263.0,3044000,-16000
2011-04-11,NATIONALUM,2011-04-28,97.5,98.05,97.0,97.2,97.2,156000,78.0,3060000,-28000
2011-04-08,NATIONALUM,2011-04-28,99.25,99.4,97.55,98.0,98.0,410000,205.0,3088000,-100000
2011-04-07,NATIONALUM,2011-04-28,98.95,100.25,98.55,98.8,98.8,716000,358.0,3188000,64000
2011-04-06,NATIONALUM,2011-04-28,100.2,100.45,98.25,98.55,98.55,684000,342.0,3124000,-12000
2011-04-05,NATIONALUM,2011-04-28,99.35,101.25,98.5,99.7,99.7,1316000,658.0,3136000,-20000
2011-04-04,NATIONALUM,2011-04-28,97.45,99.5,97.45,98.8,98.8,874000,437.0,3156000,-94000
2011-04-01,NATIONALUM,2011-04-28,96.75,97.3,96.25,96.9,96.9,646000,323.0,3250000,122000
2011-03-31,NATIONALUM,2011-03-31,100.15,101.0,95.4,95.85,95.6,2148000,1074.0,1256000,-678000
2011-03-30,NATIONALUM,2011-03-31,100.3,101.3,98.2,98.9,98.9,1222000,611.0,1934000,-416000
2011-03-29,NATIONALUM,2011-03-31,99.05,101.4,99.05,99.45,99.45,1014000,507.0,2350000,-212000
2011-03-28,NATIONALUM,2011-03-31,100.05,102.0,99.1,99.45,99.45,908000,454.0,2562000,-140000
2011-03-25,NATIONALUM,2011-03-31,102.9,103.25,101.1,101.7,101.7,940000,470.0,2702000,-292000
2011-03-24,NATIONALUM,2011-03-31,104.4,104.85,101.7,101.95,101.95,974000,487.0,2994000,-52000
2011-03-23,NATIONALUM,2011-03-31,104.05,105.15,103.4,103.65,103.65,536000,268.0,3046000,-126000
2011-03-22,NATIONALUM,2011-03-31,104.15,106.7,104.1,104.5,104.5,346000,173.0,3172000,-60000
2011-03-21,NATIONALUM,2011-03-31,107.15,107.15,104.6,104.95,104.95,418000,209.0,3232000,-14000
2011-03-18,NATIONALUM,2011-03-31,104.0,108.35,101.95,106.7,106.7,1388000,694.0,3246000,-130000
2011-03-17,NATIONALUM,2011-03-31,106.15,107.75,102.7,103.85,103.85,754000,377.0,3376000,40000
2011-03-16,NATIONALUM,2011-03-31,108.25,109.25,106.15,107.05,107.05,666000,333.0,3336000,-52000
2011-03-15,NATIONALUM,2011-03-31,108.0,109.75,104.7,106.25,106.25,922000,461.0,3388000,-178000
2011-03-14,NATIONALUM,2011-03-31,442.7,449.7,434.95,446.65,446.65,371000,742.0,891500,110500
2011-03-11,NATIONALUM,2011-03-31,437.9,443.9,432.1,434.0,434.0,218000,436.0,781000,24500
2011-03-10,NATIONALUM,2011-03-31,440.9,444.5,436.05,440.25,440.25,230500,461.0,756500,50000
2011-03-09,NATIONALUM,2011-03-31,440.0,443.9,436.6,440.45,440.45,266500,533.0,706500,44500
2011-03-08,NATIONALUM,2011-03-31,438.75,441.0,433.3,435.4,435.4,143000,286.0,662000,2000
2011-03-07,NATIONALUM,2011-03-31,428.0,437.5,417.1,435.3,435.3,175500,351.0,660000,23000
2011-03-04,NATIONALUM,2011-03-31,436.0,436.0,427.05,430.3,430.3,98500,197.0,637000,-10500
2011-03-03,NATIONALUM,2011-03-31,425.0,442.0,416.0,432.15,432.15,650500,1301.0,647500,50000
2011-03-01,NATIONALUM,2011-03-31,411.0,420.75,408.95,419.45,419.45,112000,224.0,597500,-3500
2011-02-28,NATIONALUM,2011-03-31,400.0,416.0,398.5,409.45,409.45,539500,1079.0,601000,42500
2011-02-25,NATIONALUM,2011-03-31,418.9,429.0,413.35,419.5,419.5,212500,425.0,558500,19500
2011-02-24,NATIONALUM,2011-02-24,408.05,425.5,408.05,421.2,425.4,897000,1794.0,667500,-218000
2011-02-23,NATIONALUM,2011-02-24,407.0,410.0,404.55,408.15,408.15,244000,488.0,885500,-111500
2011-02-22,NATIONALUM,2011-02-24,398.0,406.55,397.25,404.8,404.8,222500,445.0,997000,-74000
2011-02-21,NATIONALUM,2011-02-24,403.0,408.4,397.75,402.6,402.6,181000,362.0,1071000,-27500
2011-02-18,NATIONALUM,2011-02-24,405.05,410.0,401.25,402.65,402.65,107000,214.0,1098500,4000
2011-02-17,NATIONALUM,2011-02-24,401.0,407.0,400.2,404.0,404.0,64500,129.0,1094500,2000
2011-02-16,NATIONALUM,2011-02-24,398.0,404.0,397.0,402.05,402.05,109000,218.0,1092500,9500
2011-02-15,NATIONALUM,2011-02-24,391.1,399.0,390.0,397.8,397.8,117500,235.0,1083000,23000
2011-02-14,NATIONALUM,2011-02-24,389.85,396.0,385.6,392.3,392.3,159000,318.0,1060000,-8000
2011-02-11,NATIONALUM,2011-02-24,395.95,395.95,376.3,384.55,384.55,272500,545.0,1068000,-20000
2011-02-10,NATIONALUM,2011-02-24,392.0,399.9,391.2,395.35,395.35,190500,381.0,1088000,41000
2011-02-09,NATIONALUM,2011-02-24,401.05,403.6,389.95,391.95,391.95,163500,327.0,1047000,500
2011-02-08,NATIONALUM,2011-02-24,405.0,405.05,398.15,403.25,403.25,104000,208.0,1046500,-5000
2011-02-07,NATIONALUM,2011-02-24,394.4,407.0,394.0,404.8,404.8,208000,416.0,1051500,20500
2011-02-04,NATIONALUM,2011-02-24,396.0,398.8,389.95,392.35,392.35,269500,539.0,1031000,62500
2011-02-03,NATIONALUM,2011-02-24,391.0,398.0,388.55,395.35,395.35,322000,644.0,968500,97500
2011-02-02,NATIONALUM,2011-02-24,390.85,394.9,385.0,388.4,388.4,170500,341.0,871000,44000
2011-02-01,NATIONALUM,2011-02-24,410.0,414.4,383.5,387.0,387.0,411000,822.0,827000,50500
2011-01-31,NATIONALUM,2011-02-24,370.05,396.95,370.0,391.6,391.6,143500,287.0,776500,12500
2011-01-28,NATIONALUM,2011-02-24,382.0,385.75,372.65,379.8,379.8,113500,227.0,764000,33000
2011-01-27,NATIONALUM,2011-01-27,378.95,395.05,378.95,391.35,390.65,577500,1155.0,140500,-290500
2011-01-25,NATIONALUM,2011-01-27,380.95,382.9,379.4,380.2,380.2,309500,619.0,431000,-167000
2011-01-24,NATIONALUM,2011-01-27,379.95,381.5,378.15,379.6,379.6,272500,545.0,598000,-158500
2011-01-21,NATIONALUM,2011-01-27,378.25,381.85,377.1,379.2,379.2,203500,407.0,756500,-74500
2011-01-20,NATIONALUM,2011-01-27,379.5,383.6,375.3,379.15,379.15,115000,230.0,831000,-12500
2011-01-19,NATIONALUM,2011-01-27,380.0,382.8,378.0,379.8,379.8,182500,365.0,843500,-9000
2011-01-18,NATIONALUM,2011-01-27,381.5,384.0,378.55,380.85,380.85,75500,151.0,852500,-2500
2011-01-17,NATIONALUM,2011-01-27,376.55,384.8,376.55,382.55,382.55,71000,142.0,855000,10500
2011-01-14,NATIONALUM,2011-01-27,384.95,392.0,375.15,380.35,380.35,116500,233.0,844500,-6500
2011-01-13,NATIONALUM,2011-01-27,381.95,397.0,378.15,387.85,387.85,288000,576.0,851000,15500
2011-01-12,NATIONALUM,2011-01-27,375.9,381.0,367.25,379.8,379.8,96500,193.0,835500,2500
2011-01-11,NATIONALUM,2011-01-27,366.9,377.0,366.0,370.7,370.7,69500,139.0,833000,-4500
2011-01-10,NATIONALUM,2011-01-27,375.8,378.7,364.0,366.4,366.4,120000,240.0,837500,10000
2011-01-07,NATIONALUM,2011-01-27,392.2,392.8,370.95,373.65,373.65,132000,264.0,827500,10000
2011-01-06,NATIONALUM,2011-01-27,398.4,400.95,392.05,392.55,392.55,57000,114.0,817500,-3500
2011-01-05,NATIONALUM,2011-01-27,397.0,399.0,389.7,395.85,395.85,66500,133.0,821000,-4000
2011-01-04,NATIONALUM,2011-01-27,392.0,402.0,387.8,397.85,397.85,219000,438.0,825000,-36500
2011-01-03,NATIONALUM,2011-01-27,393.65,396.9,391.3,392.05,392.05,98000,196.0,861500,6000
2010-12-31,NATIONALUM,2011-01-27,382.9,394.75,381.25,391.8,391.8,237500,475.0,855500,26000
2010-12-30,NATIONALUM,2010-12-30,383.5,383.5,378.1,382.0,381.85,359500,719.0,119500,-241000
2010-12-29,NATIONALUM,2010-12-30,382.5,384.4,380.0,381.8,381.8,364000,728.0,360500,-148500
2010-12-28,NATIONALUM,2010-12-30,380.55,386.65,380.3,382.5,382.5,515000,1030.0,509000,-177000
2010-12-27,NATIONALUM,2010-12-30,384.5,385.0,369.0,380.65,380.65,383000,766.0,686000,-165000
2010-12-24,NATIONALUM,2010-12-30,376.6,383.3,376.5,382.25,382.25,141000,282.0,851000,7500
2010-12-23,NATIONALUM,2010-12-30,380.95,381.0,375.1,376.2,376.2,39000,78.0,843500,0
2010-12-22,NATIONALUM,2010-12-30,386.0,386.0,374.6,378.45,378.45,140500,281.0,843500,-18500
2010-12-21,NATIONALUM,2010-12-30,381.75,386.4,379.2,384.05,384.05,95000,190.0,862000,5500
2010-12-20,NATIONALUM,2010-12-30,373.15,381.85,371.0,377.45,377.45,105000,210.0,856500,-8500
2010-12-16,NATIONALUM,2010-12-30,370.4,374.0,368.55,372.8,372.8,32000,64.0,865000,-2500
2010-12-15,NATIONALUM,2010-12-30,369.05,374.0,366.65,367.8,367.8,60500,121.0,867500,7000
2010-12-14,NATIONALUM,2010-12-30,369.5,375.95,368.0,372.75,372.75,47000,94.0,860500,6500
2010-12-13,NATIONALUM,2010-12-30,354.2,371.0,354.2,368.45,368.45,99000,198.0,854000,-1500
2010-12-10,NATIONALUM,2010-12-30,352.9,361.5,352.9,359.6,359.6,39000,78.0,855500,-16500
2010-12-09,NATIONALUM,2010-12-30,363.2,363.2,350.2,354.25,354.25,64500,129.0,872000,-21000
2010-12-08,NATIONALUM,2010-12-30,375.0,375.0,360.6,363.35,363.35,119500,239.0,893000,-14500
2010-12-07,NATIONALUM,2010-12-30,370.75,378.0,370.0,375.3,375.3,47500,95.0,907500,2000
2010-12-06,NATIONALUM,2010-12-30,373.0,380.8,372.05,373.05,373.05,65500,131.0,905500,-5000
2010-12-03,NATIONALUM,2010-12-30,372.15,382.2,371.4,373.4,373.4,150000,300.0,910500,1000
2010-12-02,NATIONALUM,2010-12-30,373.0,376.0,369.05,372.6,372.6,84000,168.0,909500,-23500
2010-12-01,NATIONALUM,2010-12-30,354.9,370.2,354.9,368.25,368.25,97500,195.0,933000,-11500
2010-11-30,NATIONALUM,2010-12-30,348.2,354.4,347.5,353.1,353.1,45500,91.0,944500,-9000
2010-11-29,NATIONALUM,2010-12-30,352.7,356.1,342.2,352.1,352.1,53500,107.0,953500,-11500
2010-11-26,NATIONALUM,2010-12-30,360.5,361.2,325.2,346.65,346.65,121500,243.0,965000,-17000
2010-11-25,NATIONALUM,2010-11-25,371.7,376.9,348.4,356.95,357.25,446000,892.0,113500,-274000
2010-11-24,NATIONALUM,2010-11-25,372.05,379.85,366.95,371.85,371.85,647000,1294.0,387500,-288000
2010-11-23,NATIONALUM,2010-11-25,382.5,382.5,368.0,374.25,374.25,430500,861.0,675500,-249000
