Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2010-11-22,NATIONALUM,2010-11-25,379.15,383.2,377.55,380.6,380.6,329000,658.0,924500,-167500
2010-11-19,NATIONALUM,2010-11-25,383.75,385.0,376.5,379.65,379.65,67500,135.0,1092000,-18500
2010-11-18,NATIONALUM,2010-11-25,388.5,389.0,378.25,385.9,385.9,84500,169.0,1110500,4500
2010-11-16,NATIONALUM,2010-11-25,398.0,399.4,381.3,385.1,385.1,169000,338.0,1106000,-25500
2010-11-15,NATIONALUM,2010-11-25,399.0,403.0,393.0,396.4,396.4,100500,201.0,1131500,-15500
2010-11-12,NATIONALUM,2010-11-25,407.2,413.0,394.0,398.25,398.25,135000,270.0,1147000,-14500
2010-11-11,NATIONALUM,2010-11-25,411.9,417.0,408.65,409.6,409.6,222500,445.0,1161500,22500
2010-11-10,NATIONALUM,2010-11-25,410.0,412.25,408.2,409.3,409.3,53000,106.0,1139000,-3500
2010-11-09,NATIONALUM,2010-11-25,411.6,412.9,408.6,409.85,409.85,69000,138.0,1142500,-5000
2010-11-08,NATIONALUM,2010-11-25,414.0,416.4,411.0,411.7,411.7,135000,270.0,1147500,13000
2010-11-05,NATIONALUM,2010-11-25,418.0,418.0,411.25,412.35,412.35,21000,42.0,1134500,1000
2010-11-04,NATIONALUM,2010-11-25,408.05,417.0,408.0,413.2,413.2,272500,545.0,1133500,44000
2010-11-03,NATIONALUM,2010-11-25,409.6,412.0,407.0,408.3,408.3,118500,237.0,1089500,22000
2010-11-02,NATIONALUM,2010-11-25,406.5,412.0,406.5,407.35,407.35,86500,173.0,1067500,1000
2010-11-01,NATIONALUM,2010-11-25,407.1,420.0,407.0,408.6,408.6,161000,322.0,1066500,-10000
2010-10-29,NATIONALUM,2010-11-25,414.5,416.65,403.0,404.35,404.35,206500,413.0,1076500,-3500
2010-10-28,NATIONALUM,2010-10-28,396.05,414.0,393.0,413.0,412.65,1767000,1767.0,1034000,-102000
2010-10-27,NATIONALUM,2010-10-28,399.9,401.5,392.3,396.5,396.5,729000,729.0,1136000,-268000
2010-10-26,NATIONALUM,2010-10-28,400.0,406.05,398.05,398.9,398.9,543000,543.0,1404000,-67000
2010-10-25,NATIONALUM,2010-10-28,403.3,404.8,401.05,401.8,401.8,480000,480.0,1471000,-144000
2010-10-22,NATIONALUM,2010-10-28,406.15,406.15,401.2,402.45,402.45,368000,368.0,1615000,-100000
2010-10-21,NATIONALUM,2010-10-28,401.55,406.7,401.55,403.75,403.75,376000,376.0,1715000,-92000
2010-10-20,NATIONALUM,2010-10-28,402.5,404.55,399.0,400.7,400.7,245000,245.0,1807000,-79000
2010-10-19,NATIONALUM,2010-10-28,404.1,409.9,402.3,403.55,403.55,347000,347.0,1886000,-34000
2010-10-18,NATIONALUM,2010-10-28,408.05,408.05,399.1,403.8,403.8,180000,180.0,1920000,26000
2010-10-15,NATIONALUM,2010-10-28,410.75,411.85,404.5,405.65,405.65,254000,254.0,1894000,26000
2010-10-14,NATIONALUM,2010-10-28,414.0,417.0,409.25,410.3,410.3,323000,323.0,1868000,-6000
2010-10-13,NATIONALUM,2010-10-28,412.6,415.9,410.5,413.6,413.6,488000,488.0,1874000,50000
2010-10-12,NATIONALUM,2010-10-28,413.75,415.45,409.0,411.55,411.55,176000,176.0,1824000,-7000
2010-10-11,NATIONALUM,2010-10-28,416.35,419.0,413.5,415.15,415.15,295000,295.0,1831000,7000
2010-10-08,NATIONALUM,2010-10-28,417.95,417.95,409.5,413.8,413.8,450000,450.0,1824000,-8000
2010-10-07,NATIONALUM,2010-10-28,428.0,428.0,413.5,416.55,416.55,559000,559.0,1832000,18000
2010-10-06,NATIONALUM,2010-10-28,414.8,429.55,413.0,425.55,425.55,2003000,2003.0,1814000,15000
2010-10-05,NATIONALUM,2010-10-28,410.3,414.25,408.45,410.75,410.75,514000,514.0,1799000,-2000
2010-10-04,NATIONALUM,2010-10-28,411.1,413.7,408.05,408.9,408.9,484000,484.0,1801000,0
2010-10-01,NATIONALUM,2010-10-28,399.2,408.8,399.2,407.8,407.8,728000,728.0,1801000,16000
2010-09-30,NATIONALUM,2010-09-30,405.55,406.9,398.15,398.65,398.95,1196000,1196.0,195000,-696000
2010-09-29,NATIONALUM,2010-09-30,408.65,411.0,405.35,406.5,406.5,1116000,1116.0,891000,-540000
2010-09-28,NATIONALUM,2010-09-30,409.6,414.3,405.3,408.7,408.7,894000,894.0,1431000,-329000
2010-09-27,NATIONALUM,2010-09-30,398.0,413.5,398.0,411.35,411.35,612000,612.0,1760000,-73000
2010-09-24,NATIONALUM,2010-09-30,407.45,408.0,403.85,405.3,405.3,375000,375.0,1833000,-93000
2010-09-23,NATIONALUM,2010-09-30,407.1,409.8,404.3,405.6,405.6,215000,215.0,1926000,15000
2010-09-22,NATIONALUM,2010-09-30,409.95,411.2,402.1,406.7,406.7,338000,338.0,1911000,28000
2010-09-21,NATIONALUM,2010-09-30,414.1,415.0,406.65,408.8,408.8,467000,467.0,1883000,62000
2010-09-20,NATIONALUM,2010-09-30,414.0,416.7,411.1,413.1,413.1,493000,493.0,1821000,5000
2010-09-17,NATIONALUM,2010-09-30,408.1,415.0,405.75,412.95,412.95,476000,476.0,1816000,-81000
2010-09-16,NATIONALUM,2010-09-30,413.1,415.6,404.15,405.9,405.9,1167000,1167.0,1897000,-12000
2010-09-15,NATIONALUM,2010-09-30,405.5,415.0,403.2,411.75,411.75,749000,749.0,1909000,30000
2010-09-14,NATIONALUM,2010-09-30,405.9,409.4,403.3,404.85,404.85,358000,358.0,1879000,14000
2010-09-13,NATIONALUM,2010-09-30,404.9,408.0,401.9,404.8,404.8,382000,382.0,1865000,31000
2010-09-09,NATIONALUM,2010-09-30,404.1,406.5,400.3,401.85,401.85,200000,200.0,1834000,2000
2010-09-08,NATIONALUM,2010-09-30,404.0,408.35,402.0,404.3,404.3,260000,260.0,1832000,25000
2010-09-07,NATIONALUM,2010-09-30,407.0,409.6,403.6,404.95,404.95,226000,226.0,1807000,4000
2010-09-06,NATIONALUM,2010-09-30,402.5,409.95,402.35,407.85,407.85,535000,535.0,1803000,3000
2010-09-03,NATIONALUM,2010-09-30,401.5,403.4,399.0,400.0,400.0,125000,125.0,1800000,10000
2010-09-02,NATIONALUM,2010-09-30,402.05,404.9,399.0,400.75,400.75,215000,215.0,1790000,15000
2010-09-01,NATIONALUM,2010-09-30,396.85,402.7,396.0,401.3,401.3,331000,331.0,1775000,-6000
2010-08-31,NATIONALUM,2010-09-30,393.55,397.7,392.4,394.9,394.9,235000,235.0,1781000,2000
2010-08-30,NATIONALUM,2010-09-30,398.0,402.9,394.35,396.6,396.6,144000,144.0,1779000,5000
2010-08-27,NATIONALUM,2010-09-30,401.25,404.5,395.2,396.7,396.7,363000,363.0,1774000,-2000
2010-08-26,NATIONALUM,2010-08-26,426.85,427.0,408.65,410.05,409.9,1216000,1216.0,383000,-403000
2010-08-25,NATIONALUM,2010-08-26,380.9,429.5,380.9,422.4,422.4,4401000,4401.0,786000,-760000
2010-08-24,NATIONALUM,2010-08-26,403.05,407.7,400.3,402.6,402.6,491000,491.0,1546000,-220000
2010-08-23,NATIONALUM,2010-08-26,400.9,408.2,400.25,404.25,404.25,728000,728.0,1766000,-242000
2010-08-20,NATIONALUM,2010-08-26,396.6,403.25,396.6,400.2,400.2,294000,294.0,2008000,-3000
2010-08-19,NATIONALUM,2010-08-26,412.5,416.0,390.5,397.0,397.0,1265000,1265.0,2011000,-93000
2010-08-18,NATIONALUM,2010-08-26,420.6,422.3,407.15,410.95,410.95,610000,610.0,2104000,-15000
2010-08-17,NATIONALUM,2010-08-26,426.4,427.8,418.1,420.45,420.45,297000,297.0,2119000,35000
2010-08-16,NATIONALUM,2010-08-26,441.35,446.95,421.75,423.6,423.6,884000,884.0,2084000,68000
2010-08-13,NATIONALUM,2010-08-26,430.85,442.5,430.85,440.9,440.9,918000,918.0,2016000,149000
2010-08-12,NATIONALUM,2010-08-26,419.0,431.85,418.2,428.95,428.95,673000,673.0,1867000,34000
2010-08-11,NATIONALUM,2010-08-26,423.65,424.2,420.1,421.35,421.35,142000,142.0,1833000,-16000
2010-08-10,NATIONALUM,2010-08-26,425.0,428.25,421.0,423.05,423.05,303000,303.0,1849000,20000
2010-08-09,NATIONALUM,2010-08-26,416.05,425.0,415.1,424.1,424.1,269000,269.0,1829000,21000
2010-08-06,NATIONALUM,2010-08-26,417.05,421.4,416.25,417.25,417.25,168000,168.0,1808000,-8000
2010-08-05,NATIONALUM,2010-08-26,420.0,420.0,415.8,416.75,416.75,53000,53.0,1816000,9000
2010-08-04,NATIONALUM,2010-08-26,418.95,421.0,408.55,420.05,420.05,233000,233.0,1807000,-81000
2010-08-03,NATIONALUM,2010-08-26,417.25,421.0,415.3,417.8,417.8,181000,181.0,1888000,12000
2010-08-02,NATIONALUM,2010-08-26,412.9,416.5,412.9,415.85,415.85,73000,73.0,1876000,4000
2010-07-30,NATIONALUM,2010-08-26,407.0,412.9,407.0,411.25,411.25,142000,142.0,1872000,11000
2010-07-29,NATIONALUM,2010-07-29,434.0,434.6,416.0,416.8,417.0,1264000,1264.0,700000,-261000
2010-07-28,NATIONALUM,2010-07-29,436.0,438.95,431.5,433.35,433.35,975000,975.0,961000,-626000
2010-07-27,NATIONALUM,2010-07-29,439.0,440.1,434.05,439.8,439.8,864000,864.0,1587000,-459000
2010-07-26,NATIONALUM,2010-07-29,436.5,437.0,434.3,436.0,436.0,83000,83.0,2046000,-22000
2010-07-23,NATIONALUM,2010-07-29,441.0,441.5,435.05,435.5,435.5,116000,116.0,2068000,-51000
2010-07-22,NATIONALUM,2010-07-29,436.0,443.75,431.0,439.0,439.0,847000,847.0,2119000,-2000
2010-07-21,NATIONALUM,2010-07-29,432.8,438.5,430.05,435.75,435.75,297000,297.0,2121000,21000
2010-07-20,NATIONALUM,2010-07-29,430.1,435.75,429.0,430.85,430.85,207000,207.0,2100000,-13000
2010-07-19,NATIONALUM,2010-07-29,431.95,431.95,426.25,428.5,428.5,106000,106.0,2113000,-7000
2010-07-16,NATIONALUM,2010-07-29,428.0,433.0,424.5,431.55,431.55,161000,161.0,2120000,-15000
2010-07-15,NATIONALUM,2010-07-29,427.0,430.0,424.0,427.6,427.6,99000,99.0,2135000,20000
2010-07-14,NATIONALUM,2010-07-29,434.0,436.8,426.0,427.1,427.1,228000,228.0,2115000,16000
2010-07-13,NATIONALUM,2010-07-29,420.0,431.5,418.4,429.45,429.45,323000,323.0,2099000,51000
2010-07-12,NATIONALUM,2010-07-29,421.2,421.2,415.8,418.0,418.0,98000,98.0,2048000,-3000
2010-07-09,NATIONALUM,2010-07-29,416.45,419.7,416.4,418.05,418.05,220000,220.0,2051000,-3000
2010-07-08,NATIONALUM,2010-07-29,412.9,416.3,409.6,414.75,414.75,246000,246.0,2054000,14000
2010-07-07,NATIONALUM,2010-07-29,409.35,411.35,407.8,408.8,408.8,139000,139.0,2040000,29000
2010-07-06,NATIONALUM,2010-07-29,414.05,416.0,407.0,407.95,407.95,379000,379.0,2011000,211000
2010-07-05,NATIONALUM,2010-07-29,419.55,419.55,414.0,415.05,415.05,91000,91.0,1800000,41000
2010-07-02,NATIONALUM,2010-07-29,419.0,421.0,414.05,418.3,418.3,236000,236.0,1759000,33000
2010-07-01,NATIONALUM,2010-07-29,415.55,421.8,410.4,418.4,418.4,175000,175.0,1726000,33000
2010-06-30,NATIONALUM,2010-07-29,417.0,421.0,415.0,419.2,419.2,96000,96.0,1693000,9000
2010-06-29,NATIONALUM,2010-07-29,419.2,429.0,417.0,418.0,418.0,187000,187.0,1684000,5000
2010-06-28,NATIONALUM,2010-07-29,418.0,427.0,417.0,424.95,424.95,149000,149.0,1679000,32000
2010-06-25,NATIONALUM,2010-07-29,412.05,421.4,412.0,415.75,415.75,76000,76.0,1647000,3000
2010-06-24,NATIONALUM,2010-06-24,439.75,440.8,431.0,434.85,434.65,215625,375.0,478975,-95450
2010-06-23,NATIONALUM,2010-06-24,440.65,443.8,436.15,438.6,438.6,442750,770.0,574425,-313950
2010-06-22,NATIONALUM,2010-06-24,428.05,446.75,428.05,443.65,443.65,884350,1538.0,888375,-441025
2010-06-21,NATIONALUM,2010-06-24,426.0,436.35,425.5,432.5,432.5,468050,814.0,1329400,-314525
2010-06-18,NATIONALUM,2010-06-24,430.0,432.5,421.45,423.2,423.2,293250,510.0,1643925,-223675
2010-06-17,NATIONALUM,2010-06-24,434.4,443.0,430.0,433.6,433.6,302450,526.0,1867600,-55775
2010-06-16,NATIONALUM,2010-06-24,414.8,432.7,413.0,429.85,429.85,723925,1259.0,1923375,-220800
2010-06-15,NATIONALUM,2010-06-24,412.5,417.8,411.6,412.55,412.55,84525,147.0,2144175,0
2010-06-14,NATIONALUM,2010-06-24,408.7,414.2,408.0,413.05,413.05,74175,129.0,2144175,-2300
2010-06-11,NATIONALUM,2010-06-24,409.8,411.2,405.6,406.5,406.5,44275,77.0,2146475,4025
2010-06-10,NATIONALUM,2010-06-24,407.45,410.95,405.0,408.6,408.6,84525,147.0,2142450,0
2010-06-09,NATIONALUM,2010-06-24,403.5,409.5,402.65,406.05,406.05,117300,204.0,2142450,7475
2010-06-08,NATIONALUM,2010-06-24,408.25,408.25,400.5,402.3,402.3,225975,393.0,2134975,85675
2010-06-07,NATIONALUM,2010-06-24,405.0,410.5,403.0,406.25,406.25,266800,464.0,2049300,113275
2010-06-04,NATIONALUM,2010-06-24,413.0,415.0,410.85,413.95,413.95,45425,79.0,1936025,-8050
2010-06-03,NATIONALUM,2010-06-24,421.0,423.0,411.9,414.85,414.85,108675,189.0,1944075,-9200
2010-06-02,NATIONALUM,2010-06-24,410.0,417.5,403.0,416.9,416.9,458275,797.0,1953275,142025
2010-06-01,NATIONALUM,2010-06-24,405.0,412.9,403.0,407.9,407.9,264500,460.0,1811250,24150
2010-05-31,NATIONALUM,2010-06-24,400.0,407.4,395.6,404.7,404.7,129375,225.0,1787100,17250
2010-05-28,NATIONALUM,2010-06-24,392.5,403.0,391.05,399.05,399.05,98325,171.0,1769850,4025
2010-05-27,NATIONALUM,2010-05-27,405.5,407.0,400.0,404.05,404.25,851000,1480.0,353625,-627325
2010-05-26,NATIONALUM,2010-05-27,396.0,409.0,394.25,407.55,407.55,886650,1542.0,980950,-515775
2010-05-25,NATIONALUM,2010-05-27,393.1,399.4,389.0,391.5,391.5,587650,1022.0,1496725,-361100
2010-05-24,NATIONALUM,2010-05-27,395.0,405.85,395.0,396.8,396.8,334650,582.0,1857825,-62675
2010-05-21,NATIONALUM,2010-05-27,385.0,394.0,375.5,391.9,391.9,168475,293.0,1920500,-50025
2010-05-20,NATIONALUM,2010-05-27,389.75,392.15,385.2,391.1,391.1,387550,674.0,1970525,-120175
2010-05-19,NATIONALUM,2010-05-27,395.0,395.0,383.15,385.0,385.0,200100,348.0,2090700,6900
2010-05-18,NATIONALUM,2010-05-27,404.75,404.75,397.5,398.9,398.9,238625,415.0,2083800,-87975
2010-05-17,NATIONALUM,2010-05-27,393.0,404.8,390.15,403.4,403.4,347875,605.0,2171775,-575
2010-05-14,NATIONALUM,2010-05-27,400.9,400.9,393.05,396.05,396.05,196075,341.0,2172350,17250
2010-05-13,NATIONALUM,2010-05-27,396.2,399.4,396.2,398.35,398.35,328325,571.0,2155100,89700
2010-05-12,NATIONALUM,2010-05-27,399.0,399.0,391.4,397.1,397.1,175950,306.0,2065400,63825
2010-05-11,NATIONALUM,2010-05-27,394.8,401.9,393.05,398.2,398.2,268525,467.0,2001575,116725
2010-05-10,NATIONALUM,2010-05-27,384.0,399.8,384.0,396.85,396.85,173075,301.0,1884850,-6325
2010-05-07,NATIONALUM,2010-05-27,375.0,384.4,370.15,379.0,379.0,101775,177.0,1891175,-2875
2010-05-06,NATIONALUM,2010-05-27,392.0,392.85,381.5,385.4,385.4,113275,197.0,1894050,12075
2010-05-05,NATIONALUM,2010-05-27,378.0,394.4,378.0,391.95,391.95,143175,249.0,1881975,-5750
2010-05-04,NATIONALUM,2010-05-27,400.0,400.0,386.1,389.95,389.95,254725,443.0,1887725,39100
2010-05-03,NATIONALUM,2010-05-27,397.5,402.0,394.1,398.05,398.05,186875,325.0,1848625,14375
2010-04-30,NATIONALUM,2010-05-27,397.5,402.5,395.05,397.05,397.05,178250,310.0,1834250,-6325
2010-04-29,NATIONALUM,2010-04-29,408.0,417.8,407.0,407.75,407.55,680225,1183.0,431250,-329475
2010-04-28,NATIONALUM,2010-04-29,405.0,409.8,400.0,406.8,406.8,621000,1080.0,760725,-288075
2010-04-27,NATIONALUM,2010-04-29,409.1,418.95,409.1,413.9,413.9,610650,1062.0,1048800,-214475
2010-04-26,NATIONALUM,2010-04-29,414.3,421.4,408.25,415.85,415.85,700925,1219.0,1263275,-120750
2010-04-23,NATIONALUM,2010-04-29,409.5,412.0,405.4,408.2,408.2,514050,894.0,1384025,-384675
2010-04-22,NATIONALUM,2010-04-29,410.25,415.6,407.3,409.95,409.95,236325,411.0,1768700,-43700
2010-04-21,NATIONALUM,2010-04-29,410.0,417.0,404.25,412.55,412.55,479550,834.0,1812400,-136275
2010-04-20,NATIONALUM,2010-04-29,397.8,409.4,395.0,408.0,408.0,548550,954.0,1948675,-156400
2010-04-19,NATIONALUM,2010-04-29,394.5,414.0,391.0,396.6,396.6,914250,1590.0,2105075,115000
2010-04-16,NATIONALUM,2010-04-29,407.0,407.0,401.2,404.55,404.55,212750,370.0,1990075,15525
2010-04-15,NATIONALUM,2010-04-29,416.4,419.4,404.2,406.9,406.9,410550,714.0,1974550,-11500
2010-04-13,NATIONALUM,2010-04-29,405.0,416.45,401.2,413.85,413.85,710125,1235.0,1986050,10350
2010-04-12,NATIONALUM,2010-04-29,409.0,409.0,401.2,403.5,403.5,182850,318.0,1975700,-7475
2010-04-09,NATIONALUM,2010-04-29,398.55,409.85,397.0,407.85,407.85,543950,946.0,1983175,35650
2010-04-08,NATIONALUM,2010-04-29,403.0,406.65,393.15,396.9,396.9,205850,358.0,1947525,-12075
2010-04-07,NATIONALUM,2010-04-29,405.8,409.8,401.0,403.4,403.4,354775,617.0,1959600,-17825
2010-04-06,NATIONALUM,2010-04-29,408.5,409.5,402.0,403.55,403.55,255300,444.0,1977425,-1150
2010-04-05,NATIONALUM,2010-04-29,405.4,410.4,402.45,405.9,405.9,579600,1008.0,1978575,77050
2010-04-01,NATIONALUM,2010-04-29,404.95,406.6,401.1,402.0,402.0,224825,391.0,1901525,28175
2010-03-31,NATIONALUM,2010-04-29,406.4,414.75,401.0,402.05,402.05,565225,983.0,1873350,31050
2010-03-30,NATIONALUM,2010-04-29,397.7,408.9,396.1,403.9,403.9,603750,1050.0,1842300,52325
2010-03-29,NATIONALUM,2010-04-29,385.25,396.45,385.25,393.75,393.75,255875,445.0,1789975,-13800
2010-03-26,NATIONALUM,2010-04-29,388.5,388.7,383.0,386.15,386.15,163875,285.0,1803775,1150
2010-03-25,NATIONALUM,2010-03-25,396.7,396.7,391.1,391.75,391.65,680800,1184.0,192050,-293825
2010-03-23,NATIONALUM,2010-03-25,399.7,401.5,392.1,393.55,393.55,783725,1363.0,485875,-282900
2010-03-22,NATIONALUM,2010-03-25,393.0,398.45,388.1,396.75,396.75,703800,1224.0,768775,-304175
2010-03-19,NATIONALUM,2010-03-25,397.5,400.8,394.0,396.25,396.25,605475,1053.0,1072950,-301300
2010-03-18,NATIONALUM,2010-03-25,395.05,400.0,394.1,397.35,397.35,1054550,1834.0,1374250,-446775
2010-03-17,NATIONALUM,2010-03-25,392.0,399.15,391.1,394.5,394.5,565800,984.0,1821025,-10350
2010-03-16,NATIONALUM,2010-03-25,391.4,393.8,386.6,390.0,390.0,376050,654.0,1831375,41975
2010-03-15,NATIONALUM,2010-03-25,393.0,407.65,385.2,388.25,388.25,1112625,1935.0,1789400,58075
2010-03-12,NATIONALUM,2010-03-25,387.75,394.5,382.5,391.0,391.0,329475,573.0,1731325,49450
2010-03-11,NATIONALUM,2010-03-25,394.0,394.0,385.95,387.65,387.65,198375,345.0,1681875,33350
2010-03-10,NATIONALUM,2010-03-25,389.7,395.0,388.6,392.3,392.3,138000,240.0,1648525,7475
2010-03-09,NATIONALUM,2010-03-25,394.05,394.35,386.85,387.95,387.95,166175,289.0,1641050,-14375
2010-03-08,NATIONALUM,2010-03-25,401.4,403.65,395.55,397.05,397.05,172500,300.0,1655425,5175
2010-03-05,NATIONALUM,2010-03-25,401.8,404.15,395.0,397.6,397.6,221375,385.0,1650250,-6900
2010-03-04,NATIONALUM,2010-03-25,397.7,406.0,392.0,399.35,399.35,430100,748.0,1657150,8050
2010-03-03,NATIONALUM,2010-03-25,393.0,403.75,392.0,399.8,399.8,481275,837.0,1649100,-3450
2010-03-02,NATIONALUM,2010-03-25,384.4,391.85,382.6,390.6,390.6,376050,654.0,1652550,20700
2010-02-26,NATIONALUM,2010-03-25,367.0,383.9,365.35,381.4,381.4,439875,765.0,1631850,-17825
2010-02-25,NATIONALUM,2010-02-25,375.0,381.85,368.0,369.65,369.8,925175,1609.0,183425,-338675
2010-02-24,NATIONALUM,2010-02-25,368.3,380.7,366.55,376.4,376.4,1065475,1853.0,522100,-376625
2010-02-23,NATIONALUM,2010-02-25,367.5,375.4,367.0,369.6,369.6,1369075,2381.0,898725,-597425
2010-02-22,NATIONALUM,2010-02-25,371.0,379.75,367.8,368.9,368.9,631925,1099.0,1496150,-237475
2010-02-19,NATIONALUM,2010-02-25,365.1,370.35,362.1,366.0,366.0,288075,501.0,1733625,-112125
2010-02-18,NATIONALUM,2010-02-25,377.0,379.25,371.0,373.95,373.95,234600,408.0,1845750,-5750
2010-02-17,NATIONALUM,2010-02-25,383.0,387.0,375.55,377.65,377.65,428375,745.0,1851500,-21850
2010-02-16,NATIONALUM,2010-02-25,363.0,381.9,359.0,379.4,379.4,621000,1080.0,1873350,27025
2010-02-15,NATIONALUM,2010-02-25,368.0,369.4,361.4,362.55,362.55,162725,283.0,1846325,-5175
2010-02-11,NATIONALUM,2010-02-25,362.7,368.9,361.0,364.45,364.45,245525,427.0,1851500,-5175
2010-02-10,NATIONALUM,2010-02-25,359.7,367.95,357.5,358.5,358.5,489900,852.0,1856675,-67275
2010-02-09,NATIONALUM,2010-02-25,360.1,364.0,354.45,356.2,356.2,455975,793.0,1923950,67850
2010-02-08,NATIONALUM,2010-02-25,364.0,369.6,357.8,359.8,359.8,280025,487.0,1856100,-28750
2010-02-06,NATIONALUM,2010-02-25,363.0,366.15,360.15,364.95,364.95,51175,89.0,1884850,4025
2010-02-05,NATIONALUM,2010-02-25,356.1,363.9,354.0,359.95,359.95,340400,592.0,1880825,-31050
2010-02-04,NATIONALUM,2010-02-25,389.0,389.0,371.5,373.6,373.6,261625,455.0,1911875,-18975
2010-02-03,NATIONALUM,2010-02-25,383.4,393.5,383.4,391.15,391.15,434125,755.0,1930850,-10925
2010-02-02,NATIONALUM,2010-02-25,395.2,401.9,376.2,379.05,379.05,634225,1103.0,1941775,-77050
2010-02-01,NATIONALUM,2010-02-25,375.0,393.4,371.65,390.15,390.15,691150,1202.0,2018825,-11500
2010-01-29,NATIONALUM,2010-02-25,373.0,385.4,366.3,378.4,378.4,788325,1371.0,2030325,-21275
2010-01-28,NATIONALUM,2010-01-28,404.0,404.0,379.0,382.65,382.75,1637025,2847.0,443325,-648600
2010-01-27,NATIONALUM,2010-01-28,400.0,420.5,398.0,404.45,404.45,1497875,2605.0,1091925,-524975
2010-01-25,NATIONALUM,2010-01-28,419.0,437.6,412.6,417.45,417.45,1750875,3045.0,1616900,-317975
2010-01-22,NATIONALUM,2010-01-28,428.0,428.0,408.0,419.35,419.35,1248325,2171.0,1934875,-150650
2010-01-21,NATIONALUM,2010-01-28,453.95,457.3,435.3,437.9,437.9,602600,1048.0,2085525,-83950
2010-01-20,NATIONALUM,2010-01-28,461.0,464.85,452.25,455.45,455.45,623875,1085.0,2169475,37375
2010-01-19,NATIONALUM,2010-01-28,468.0,474.4,455.9,458.5,458.5,872850,1518.0,2132100,37950
2010-01-18,NATIONALUM,2010-01-28,454.4,474.6,454.0,466.15,466.15,997050,1734.0,2094150,28175
2010-01-15,NATIONALUM,2010-01-28,453.75,464.75,453.0,459.8,459.8,883200,1536.0,2065975,18975
2010-01-14,NATIONALUM,2010-01-28,463.9,469.0,450.1,452.35,452.35,994175,1729.0,2047000,190325
2010-01-13,NATIONALUM,2010-01-28,463.0,470.0,454.5,461.0,461.0,1156900,2012.0,1856675,152375
2010-01-12,NATIONALUM,2010-01-28,477.4,477.4,466.15,469.45,469.45,738875,1285.0,1704300,-90850
2010-01-11,NATIONALUM,2010-01-28,474.0,482.0,470.8,474.9,474.9,1083300,1884.0,1795150,1725
2010-01-08,NATIONALUM,2010-01-28,478.0,488.0,466.6,470.65,470.65,2009050,3494.0,1793425,47150
2010-01-07,NATIONALUM,2010-01-28,474.0,482.8,467.6,474.7,474.7,2300575,4001.0,1746275,151800
2010-01-06,NATIONALUM,2010-01-28,500.0,509.0,472.15,474.8,474.8,4234875,7365.0,1594475,147200
2010-01-05,NATIONALUM,2010-01-28,443.75,526.45,440.2,496.4,496.4,9815825,17071.0,1447275,224825
2010-01-04,NATIONALUM,2010-01-28,420.95,443.05,414.0,439.75,439.75,1441525,2507.0,1222450,62100
