Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Close_Price_Next_Day,Close_Price_One_Week_Later,1-Day % Change,1-Week % Change,Price_Increase_1D,Price_Increase_1W,Predicted_1D,Predicted_1W,Entry Date,Exit Date,Win,Profit %
2014-06-20,RAMCOCEM,1662122,38005.0,1205022,50.94,20.07,60.6,Very High,Very High,Very High,,4.79,2.94,2.35,203.83,125.11,78.72000000000001,Very High,-7.0,Neutral,Medium,Medium,High,264.3,269.4,,,,,1.6,,,0.01,276.4,279.5,280.0,243.5,266.13,,,,,25.9,10.6,36.5,False,0.0,NoSwipe,Bearish,-0.0256518279172519,-7.0,Neutral,288.6822315339799,282.2691860571992,-4.0,1.2,10.09,-5.95,6.41,12.36,-4.72,Sell,Sell,9.430000000000009,14.15,16.21,8.76,True,11.57,9.52,True,-7.0,14.323605657238977,-100.26523960067284,43.7342981186686,-4.211483874228246e-06,-0.0026382118037277,3.93,5.31,False,,288.9,,7.2383073496659245,0,1,0,0,2014-06-20,2014-06-27,1,7.2383073496659245
2017-03-14,RAMCOCEM,1179661,11036.0,1087666,97.64,94.59,3.12,Very High,Very High,High,,4.24,1.85,0.1,4240.0,1850.0,2390.0,Very High,19.75,Neutral,High,High,Low,642.97,646.2,,,,,-0.01,,,0.01,626.45,636.0,649.85,632.85,639.88,,,,,13.35,3.65,17.0,False,0.0,NoSwipe,Bullish,0.0310400906988359,19.75,Neutral,648.1744907968942,667.403556006171,2.59,6.29,504.81,-3.48,-19.23,-15.75,-5.41,Sell,Sell,-3.649999999999977,1.76,9.56,7.68,True,9.17,11.37,False,19.75,13.980737667031113,276.11956892386445,106.8920804639362,1.674209794169681e-05,0.0250198956980667,3.01,2.37,True,638.05,655.1,-1.2612194367069158,1.377282575054159,0,1,0,1,2017-03-14,2017-03-21,1,1.377282575054159
2020-03-11,RAMCOCEM,1715381,22494.0,1420705,81.9,65.69,19.79,Very High,Very High,Very High,Low,5.8,3.06,1.05,552.38,291.43,260.95,Very High,-18.05,Strong Supply,High,High,Medium,701.55,697.3,-10.300000000000068,696.3,1.06,-1.0,0.51,-0.04,9600.0,-0.02,715.35,715.3,715.3,692.05,701.22,803200.0,2020-03-26,91.73352374,ShortBuildUp,5.25,18.0,23.25,False,0.0,NoSwipe,Bearish,-0.0255561991853783,-18.050000000000068,Strong Supply,740.3474384156083,760.6529769546937,-6.35,3.28,101.23,-4.94,-20.31,-15.37,-8.54,Sell,Sell,-20.56000000000006,-12.02,10.36,12.16,False,14.05,14.26,False,-18.050000000000068,14.35514577134327,-259.110381172747,76.2594914199342,-1.052244370201143e-05,-0.0115190886979971,1.99,1.68,True,655.1,581.15,-6.051914527463063,-16.657105980209376,0,0,0,0,2020-03-11,2020-03-18,0,-16.657105980209376
2020-11-27,RAMCOCEM,1692375,24474.0,1176769,73.82,59.47,19.44,Very High,Very High,Very High,Medium,4.66,3.01,1.22,381.97,246.72,135.25000000000003,Very High,31.2,Strong Demand,Medium,High,Medium,881.62,892.15,31.25,892.75,0.0099999999999997,0.6000000000000227,2.11,0.2,-95200.0,0.13,860.95,860.95,897.7,855.0,886.99,1295400.0,2020-12-31,90.00523425,ShortCovering,37.15,5.55,42.7,False,0.0,NoSwipe,Bullish,0.0355978491452431,31.19999999999993,Strong Demand,865.5879034335607,830.3260315452935,0.19,1.62,-54.87,0.95,35.26,34.31,-0.51,Buy,Sell,22.469999999999917,22.98,23.13,12.1,True,8.35,10.43,False,31.19999999999993,14.341643425797413,447.4592748848783,69.14991419465555,1.8435630401063557e-05,0.0182830462893224,2.11,2.17,False,,889.4,,-0.30824412935044554,0,0,0,0,2020-11-27,2020-12-04,0,-0.30824412935044554
2022-12-09,RAMCOCEM,1693319,18808.0,1210781,84.65,75.42,10.9,Very High,Very High,Very High,Medium,4.82,3.01,0.74,651.35,406.76,244.59000000000003,Very High,0.35,Strong Supply,High,High,Low,727.95,730.15,-0.9500000000000456,731.05,-0.18,0.8999999999999773,0.01,0.78,-82450.0,0.49,729.8,734.2,735.45,718.25,729.06,3353250.0,2022-12-29,76.69,LongUnwinding,11.9,5.3,17.2,True,0.65,CandleOpenHighSwipe,Bearish,0.0004794684841336,0.3500000000000227,Strong Supply,689.2492125328262,680.2734256009846,4.8,5.23,233.12,11.55,8.98,-2.57,9.44,Buy,Buy,5.460000000000036,-3.98,15.44,10.91,True,3.61,5.65,False,0.3500000000000227,14.3422010662838,5.019770373199656,90.03184814972352,2.0669466296664883e-07,0.0002668954898553,3.38,3.08,True,,714.45,,-2.150243100732717,0,0,0,0,2022-12-09,2022-12-16,0,-2.150243100732717
2024-03-22,RAMCOCEM,2114154,34829.0,1640859,69.55,47.47,31.75,Very High,Very High,Very High,Very High,6.83,3.96,2.08,328.37,190.38,137.99,Very High,-7.4,Strong Supply,Medium,High,Medium,808.78,806.45,-7.799999999999954,809.6,-0.0399999999999999,3.1499999999999773,0.51,-0.59,-385050.0,-0.36,813.85,813.85,821.6,798.3,810.18,3681350.0,2024-03-28,66.82,LongUnwinding,8.15,15.15,23.3,True,0.7,BothHighLowSwipe,Bearish,-0.0091341744743154,-7.399999999999977,Strong Supply,807.1146437861734,828.5578316869694,1.22,2.61,12.02,5.76,-21.44,-27.2,4.13,Buy,Buy,-25.470000000000027,-29.6,9.61,8.71,True,9.08,9.01,True,-7.399999999999977,14.564165290441176,-107.77482314926438,60.7009675844842,-3.5002180541247125e-06,-0.0030943990108606,1.88,1.58,True,,,,,0,0,0,0,2024-03-22,2024-03-29,0,
2024-03-28,RAMCOCEM,1545414,17917.0,1255301,86.65,75.0,13.44,Very High,Very High,Very High,Very High,5.02,2.68,0.67,749.25,400.0,349.25,Very High,-5.15,Strong Supply,High,High,Low,812.5,810.55,-0.5,817.15,0.5700000000000001,6.600000000000023,-0.01,7.86,810050.0,4.89,815.7,821.95,821.95,805.0,817.14,4329050.0,2024-04-25,74.85,ShortBuildUp,5.55,11.4,16.95,True,0.16,CandleLowSwipe,Bearish,-0.0063336107189524,-5.150000000000091,Strong Supply,808.0759115279766,821.6733096927877,3.14,5.09,82.44,8.26,-13.6,-21.86,5.58,Buy,Buy,-20.090000000000032,-25.67,7.4,8.47,False,9.13,8.54,True,-5.150000000000091,14.25080239358385,-73.39163232695813,86.25406038957415,-3.3324403687297324e-06,-0.0040962009447428,3.48,2.56,True,,839.85,,3.6148294368021796,0,1,0,1,2024-03-28,2024-04-04,1,3.6148294368021796
2024-05-24,RAMCOCEM,1697769,35422.0,1188280,54.78,29.47,46.2,Very High,Very High,Very High,High,4.71,3.02,2.13,221.13,141.78,79.35,Very High,-10.3,Strong Supply,Medium,Medium,Medium,783.42,778.1,-7.600000000000023,781.05,0.3500000000000001,2.949999999999932,0.57,-1.34,-546550.0,-0.83,788.4,785.0,798.05,774.1,789.21,7863350.0,2024-05-30,36.93,LongUnwinding,4.0,19.95,23.95,False,0.0,,Bearish,-0.0131505246556802,-10.299999999999956,Strong Supply,776.4835522309188,781.3976229566523,4.1,2.0,52.67,11.61,-4.91,-16.52,3.99,Buy,Buy,-7.75,-11.74,7.66,7.75,False,14.54,9.73,True,-10.299999999999956,14.344825594195996,-147.7517036202181,47.929789396420304,-6.066785292934407e-06,-0.0041711846767607,1.77,1.67,True,,741.85,,-4.658784217966843,0,0,0,0,2024-05-24,2024-05-31,0,-4.658784217966843
2024-05-31,RAMCOCEM,1297510,19058.0,1106958,82.45,63.98,22.4,Very High,Very High,Very High,Very High,4.33,2.11,0.76,569.74,277.63,292.11,Very High,-3.6,Strong Supply,High,High,Medium,743.33,741.85,-3.850000000000023,745.6,-0.03,3.75,-0.43,-1.22,-80750.0,-0.75,745.45,748.95,750.0,738.15,745.32,8599450.0,2024-06-27,56.14,LongUnwinding,3.7,8.15,11.85,False,0.0,NoSwipe,Bearish,-0.004840996477605,-3.6000000000000227,Strong Supply,771.7543989493611,773.1855637547582,-0.98,5.75,144.68,4.98,-1.43,-6.41,-1.11,Buy,Sell,-11.579999999999927,-10.47,3.5,6.01,False,9.26,10.1,False,-3.6000000000000227,14.075957601121576,-50.67344736403799,68.0821702172316,-2.7745450902112684e-06,-0.0026589068823611,3.16,2.35,True,,831.8,,12.125092673721092,0,1,0,1,2024-05-31,2024-06-07,1,12.125092673721092
2024-07-05,RAMCOCEM,2659493,41597.0,1803349,65.09,49.04,24.66,Very High,Very High,Very High,Very High,7.59,5.2,2.65,286.42,196.23,90.19000000000004,Very High,-11.15,Strong Supply,Medium,High,Medium,808.95,808.15,-8.799999999999955,812.5,0.29,4.350000000000023,-0.03,-3.4,187850.0,-2.11,819.3,810.5,817.7,801.0,806.88,8251800.0,2024-07-25,25.96,ShortBuildUp,7.15,9.55,16.7,False,0.0,NoSwipe,Bearish,-0.0137026322919515,-11.149999999999975,Strong Supply,848.2438841811233,836.4380154261511,-5.05,3.83,227.35,-9.1,11.81,20.91,-6.97,Sell,Sell,6.779999999999973,13.75,6.21,11.32,False,13.41,16.21,False,-11.149999999999975,14.793646061087347,-164.9491535811236,63.93473087001466,-4.192528425530722e-06,-0.0039654098512182,2.22,1.7,True,,793.9,,-1.7632865185918456,0,0,0,0,2024-07-05,2024-07-12,0,-1.7632865185918456
2024-07-15,RAMCOCEM,1592604,20895.0,1246864,81.56,66.91,17.96,Very High,Very High,Very High,High,4.99,2.78,0.92,542.39,302.17,240.22,Very High,1.65,Strong Demand,High,High,Medium,796.05,795.55,3.0499999999999545,798.5,0.17,2.950000000000045,-0.48,-0.79,96900.0,-0.49,793.9,796.95,801.95,790.65,794.92,10013850.0,2024-07-25,10.01,LongBuildUp,4.9,6.4,11.3,False,0.0,,Bearish,0.0020761906227972,1.6499999999999773,Strong Demand,817.118592069172,842.4912707930993,-13.65,6.75,311.59,-24.59,-25.37,-0.78,-7.44,Sell,Sell,-6.100000000000023,1.34,6.96,10.56,False,9.93,12.95,False,1.6499999999999773,14.280880970418552,23.56345360119029,76.21938262742283,1.0360390906967314e-06,0.0011277077578937,3.36,2.43,True,794.45,780.15,-0.13826912199106392,-1.9357677078750524,0,0,0,0,2024-07-15,2024-07-22,0,-1.9357677078750524
2024-08-02,RAMCOCEM,1755087,26157.0,1282668,73.59,56.83,22.77,Very High,Very High,Very High,High,5.15,3.15,1.36,378.68,231.62,147.06,Very High,2.65,Strong Demand,Medium,High,Medium,826.35,827.75,3.899999999999977,829.25,0.1499999999999999,1.5,1.1,-0.19,-192950.0,-0.11,825.1,813.0,840.9,810.4,832.77,9348300.0,2024-08-29,38.1,ShortCovering,17.35,13.15,30.5,True,1.22,CandleHighSwipe,Bullish,0.0032065853170575,2.6499999999999773,Strong Demand,804.9295009429803,817.4097774360595,8.47,2.2,6.28,10.1,-12.48,-22.58,4.34,Buy,Buy,1.7200000000000273,-2.62,12.32,12.67,False,9.92,9.08,True,2.6499999999999773,14.378028986302994,38.10177681370261,67.09817639637573,1.5098966603934605e-06,0.0014566569871813,2.26,2.11,True,,799.75,,-3.382663847780127,0,0,0,0,2024-08-02,2024-08-09,0,-3.382663847780127
2024-08-23,RAMCOCEM,3791278,31752.0,2418193,82.6,76.55,7.32,Very High,Very High,Very High,High,10.46,7.76,1.82,574.73,426.37,148.36,Very High,-12.5,Strong Supply,High,High,Low,825.03,819.8,-13.199999999999932,822.35,-0.08,2.550000000000068,0.34,-16.26,1013200.0,-10.1,832.3,834.4,838.25,817.05,820.89,10540000.0,2024-08-29,12.29,ShortBuildUp,2.75,18.45,21.2,False,0.0,,Bearish,-0.015132544681812,-12.5,Strong Supply,818.4049280080313,810.4529266757456,1.04,5.63,199.47,0.89,7.95,7.06,2.54,Buy,Buy,1.419999999999959,-1.12,8.06,9.34,False,12.7,10.5,True,-12.5,15.148213723384623,-189.3526715423078,119.4028092718569,-3.2970412615482167e-06,-0.0059634880178353,3.65,2.74,True,,831.25,,1.3966821175896615,0,1,0,1,2024-08-23,2024-08-30,1,1.3966821175896615
2024-10-14,RAMCOCEM,1335019,17313.0,1176881,86.7,71.82,17.16,Very High,Very High,Very High,Medium,4.66,2.2,0.62,751.61,354.84,396.77,Very High,8.3,Strong Demand,High,High,Low,865.15,869.85,5.0499999999999545,869.65,-0.38,-0.2000000000000454,0.03,-0.43,27200.0,-0.26,861.55,861.55,871.55,854.05,868.46,9675550.0,2024-10-31,44.18,LongBuildUp,15.8,1.7,17.5,True,0.16,BothHighLowSwipe,Bullish,0.0095876904014513,8.300000000000068,Strong Demand,865.6795116257491,854.5366290849868,-0.28,4.41,125.0,0.2,11.14,10.94,-0.81,Buy,Sell,8.019999999999982,8.83,11.14,9.12,True,5.78,9.05,False,8.300000000000068,14.104456081924948,117.06698547997804,77.11078380407785,6.217139980779351e-06,0.0067617966545357,2.32,1.7,True,870.1,834.95,0.028740587457607634,-4.012186009082023,1,0,1,0,2024-10-14,2024-10-21,0,-4.012186009082023
2024-10-29,RAMCOCEM,2046350,35608.0,1550161,66.41,43.57,34.39,Very High,Very High,Very High,High,6.4,3.81,2.15,297.67,177.21,120.46,Very High,7.95,Strong Demand,Medium,Medium,Medium,860.2,864.9,8.050000000000068,867.95,0.0099999999999998,3.050000000000068,0.77,-0.14,-1974550.0,-0.08,856.95,860.15,871.1,844.6,857.07,5111900.0,2024-10-31,44.28,ShortCovering,20.3,6.2,26.5,True,0.39,CandleHighSwipe,Bullish,0.0092343194738848,7.949999999999932,Strong Demand,854.9574673933776,858.4773240748001,0.51,2.17,301.85,-3.45,-3.52,-0.07,-0.59,Sell,Sell,1.1000000000000227,1.69,18.14,11.26,True,7.52,9.86,False,7.949999999999932,14.53156827635732,115.52596779703973,57.468827229836,3.884965914921656e-06,0.0032443823802808,1.22,1.21,True,882.65,874.8,2.0522603769221877,1.1446409989594146,1,1,1,1,2024-10-29,2024-11-05,1,1.1446409989594146
